pert_iname,norm_cs,moa
erythromycin-estolate,0.185322222,Bacterial 50S ribosomal subunit inhibitor
erythromycin-ethylsuccinate,0.142464286,Cytochrome P450 inhibitor|Motilin receptor agonist|NFKB inhibitor|Protein synthesis inhibitor
erythrosine,0,Coloring agent
esatenolol,-0.85215,Adrenergic receptor antagonist
escitalopram,-0.2155,Selective serotonin reuptake inhibitor (SSRI)
esculin,-0.287785714,Antioxidant
eserine,0,Cholinesterase inhibitor
esmolol,-0.317533333,Adrenergic receptor antagonist
esomeprazole,0.12725,Proton pump inhibitor
estradiol,0.085731818,Estrogen receptor agonist
estradiol-cypionate,-0.406842857,Estrogen receptor agonist
estramustine,-0.067971429,DNA inhibitor
estramustine-phosphate,-0.0062,DNA inhibitor|DNA alkylating agent|Estrogen receptor agonist|Tubulin inhibitor
estriol,-0.1667375,Estrogen receptor agonist
estrone,-0.294428571,Estrogen receptor agonist
estropipate,-0.216546667,Estrogen receptor agonist
etacrynic-acid,0.117211111,Sodium channel inhibitor
etamivan,0.116977778,Respiratory stimulant
etamsylate,0,Haemostatic agent
etanidazole,0.13852,Bacterial cell wall synthesis inhibitor
etazolate,-0.58085,Phosphodiesterase inhibitor
ethaverine,0.376033333,Calcium channel blocker
ethionamide,0.9086,Mycolic synthesis inhibitor
ethisterone,0,Progestogen hormone
ethoprop,-0.366066667,Acetylcholinesterase inhibitor
ethosuximide,0.40915,Succinimide antiepileptic
ethotoin,0.339,Hydantoin antiepileptic
ethylenediaminetetraacetic-acid,-0.0712,PKC inhibitor
ethylestrenol,0.523633333,Progesterone receptor agonist
ethynodiol,0.8104,Steroidal progestin
eticlopride,0,Dopamine receptor antagonist
etidronic-acid,0,Bone resorption inhibitor
etifenin,-0.0517,Compound used in hepatobiliary scans of the liver
etilefrine,-0.5466,Adrenergic receptor agonist
etiocholanolone,-0.03045,GABA receptor antagonist
etizolam,-0.15552,Benzodiazepine receptor agonist
etodolac,-0.137891667,Cyclooxygenase inhibitor
etofenamate,-0.0553,Cyclooxygenase inhibitor
etofylline,0,Adenosine receptor antagonist
etofylline-clofibrate,0.038816667,Platelet aggregation inhibitor|Lipase clearing factor inhibitor
etomidate,-0.571,Membrane integrity inhibitor|GABA receptor modulator|Membrane permeability inhibitor
etomoxir,-0.244108333,Carnitine palmitoyltransferase inhibitor
etoposide,0.140364286,Topoisomerase inhibitor
etoricoxib,0.01749,Cyclooxygenase inhibitor
ETP-46464,-1.10215,ATR kinase inhibitor
etravirine,-0.074466667,Non-nucleoside reverse transcriptase inhibitor
eucatropine,-0.9217,Acetylcholine receptor antagonist
eugenitol,0.046522222,Androgen receptor antagonist|Bacterial quorum sensing inhibitor|Chromone|Monoamine oxidase inhibitor
eugenol,-0.284388889,Androgen receptor antagonist
everolimus,0.682976471,MTOR inhibitor
evodiamine,-0.159766667,ATPase inhibitor|TRPV agonist
evoxine,-0.414214286,Furoquinoline alkaloid
EVP-6124,0.3638875,Acetylcholine receptor agonist
EX-527,-0.4400375,SIRT inhibitor
exalamide,0.6224,Membrane integrity inhibitor
exemestane,-0.378435,Aromatase inhibitor
exherin,-0.0085625,Cadherin antagonist
exifone,-0.41466,Nootropic agent
EXO-1,-0.1481,ARF inhibitor
ezetimibe,-0.032272727,Cholesterol inhibitor|Niemann-Pick C1-like 1 protein antagonist
fadrozole,0.135428571,Aromatase inhibitor
famciclovir,0.11202,DNA inhibitor
famotidine,-0.0678,Histamine receptor antagonist
famprofazone,1.3377,Cyclooxygenase inhibitor
fananserin,-0.23312,Dopamine receptor antagonist|Serotonin receptor antagonist
farnesol,0.0842875,FXR agonist|Monoamine oxidase inhibitor|NFKB activator|PPAR receptor agonist
faropenem,-0.318914286,Lactamase inhibitor
fasudil,-0.129936364,Rho associated kinase inhibitor
fatostatin,-0.35418,SREBP inhibitor
favipiravir,0,RNA polymerase inhibitor
FCCP,0.23652,Mitochondrial oxidative phosphorylation uncoupler
fdcyd,-0.4061,DNA inhibitor
febuxostat,0.07545,Xanthine oxidase inhibitor
felbamate,0.066063636,Glutamate receptor antagonist
felbinac,0,Cyclooxygenase inhibitor
felodipine,-0.147918182,Calcium channel blocker
fenbendazole,0.43978,Tubulin inhibitor
fenbufen,-0.079366667,Cyclooxygenase inhibitor
fendiline,0.2576,Calcium channel blocker
fenobam,-0.030533333,Glutamate receptor antagonist
fenofibrate,-0.199625,PPAR receptor agonist
fenoldopam,-0.065558333,Dopamine receptor agonist
fenoterol,-0.257828571,Adrenergic receptor agonist
fenpiverinium,0.182225,Acetylcholine receptor antagonist
fenretinide,0.0943875,Apoptosis stimulant|Retinoid receptor agonist
fenspiride,-0.2102,Bronchodilator
fenthion,-0.8515,Cholinesterase inhibitor
fentiazac,-0.03726,Cyclooxygenase inhibitor
fenticonazole,0.155114286,Bacterial cell wall synthesis inhibitor
fexofenadine,-0.18535,Histamine receptor antagonist
FG-7142,-0.827914286,GABA receptor agonist
FGIN-1-27,-0.071726667,Inositol monophosphatase inhibitor
FGIN-1-43,0.207571429,Benzodiazepine receptor agonist
FH-535,0,PPAR receptor antagonist
fiacitabine,-0.07956,DNA inhibitor
fidarestat,0.3202,Aldose reductase inhibitor
fidaxomicin,-0.224285714,RNA polymerase inhibitor
filanesib,-0.25955,Kinesin inhibitor
filgotinib,-0.427314286,JAK inhibitor
fillalbin,-0.318244444,Increases arterial blood pressure
finasteride,-0.152426667,5-alpha reductase inhibitor
fingolimod,0.4889125,Immunosuppressant|Sphingosine 1 phosphate receptor agonist
fipexide,-0.5857,Psychoactive drug
fipronil,-0.22702,Chloride channel blocker|GABA gated chloride channel blocker
firategrast,-0.6637,Integrin inhibitor
fisetin,0,Aurora kinase inhibitor
FIT,0.592575,Opioid receptor agonist
FK-33-824,-0.5237,Opioid receptor agonist
FK-866,-0.09985625,Niacinamide phosphoribosyltransferase inhibitor
FK-888,-0.151745455,Tachykinin antagonist
flavanone,-0.077014286,11-beta-HSD1 inhibitor
flavokavain-b,0.79675,Carcinogen
flavoxate,0.00126,Acetylcholine receptor antagonist
flecainide,0.190722222,Sodium channel inhibitor
florfenicol,0,Protein synthesis inhibitor
floxuridine,0.137735714,DNA synthesis inhibitor
flubendazole,0.32794,Tubulin inhibitor
fluconazole,-0.07098,Sterol demethylase inhibitor
flucytosine,0.346066667,Antifungal
fludarabine,-0.291275,DNA inhibitor
fludarabine-phosphate,0.037408333,DNA inhibitor|DNA repair enzyme inhibitor|Purine antagonist
fludrocortisone-acetate,0.144371429,Glucocorticoid receptor agonist|Mineralocorticoid receptor agonist
flufenamic-acid,-0.176966667,Chloride channel blocker
flumatinib,0.336054545,Bcr-Abl inhibitor
flumazenil,-0.201909091,Benzodiazepine receptor antagonist
flumequine,-0.514533333,Bacterial DNA Gyrase inhibitor
flumetasone,-0.10009375,Glucocorticoid receptor agonist
flunarizine,0.187988889,Calcium channel blocker
flunisolide,0.444684615,Cytochrome P450 inhibitor
flunixin,0,Prostanoid receptor antagonist
fluocinolone,1.0408,Glucocorticoid receptor agonist
fluocinolone-acetonide,-0.19366,Corticosteroid agonist|Glucocorticoid receptor agonist
fluocinonide,-0.25468,Glucocorticoid receptor agonist
fluoropyruvate,-0.097707143,PDK inhibitor
fluorouracil,0.2693875,Thymidylate synthase inhibitor
fluoxetine,0.554033333,Selective serotonin reuptake inhibitor (SSRI)
flupentixol,0.812311111,Dopamine receptor antagonist
fluperlapine,0.037518182,Serotonin receptor antagonist
fluphenazine,0.39975625,Dopamine receptor antagonist
flupirtine,-0.407414286,Glutamate receptor antagonist
fluprostenol,-0.074927273,Prostanoid receptor agonist
flurandrenolide,0.3373,Glucocorticoid receptor agonist
flurbiprofen,0.321783333,Cyclooxygenase inhibitor
flurofamide,-0.21743,Urease inhibitor
fluspirilene,0.435807143,Dopamine receptor antagonist
flutamide,-0.34755,Androgen receptor antagonist
fluticasone,-0.189685714,Glucocorticoid receptor agonist
fluticasone-propionate,-0.0096125,Glucocorticoid receptor agonist
flutrimazole,-0.378411111,Sterol demethylase inhibitor
fluvastatin,1.242485714,HMGCR inhibitor
fluvoxamine,-0.018025,Selective serotonin reuptake inhibitor (SSRI)
folic-acid,0.1831,Folate receptor ligand
foliosidine,-0.0551375,Plant alkaloid
fomepizole,-0.025291667,Alcohol dehydrogenase inhibitor
fomocaine,0.33362,Voltage-gated sodium channel blocker
foretinib,0.4122,VEGFR inhibitor
formestane,-0.456166667,Aromatase inhibitor
formononetin,-0.65715,Alcohol dehydrogenase inhibitor
formoterol,-0.032853846,Adrenergic receptor agonist
forskolin,-0.176033333,Adenylyl cyclase activator
fosamprenavir,-0.39755,HIV inhibitor
fosfosal,0,Phosphodiesterase inhibitor
fosinopril,0.18876,ACE inhibitor
fostamatinib,0.048454545,Syk inhibitor
FPL-55712,0.236769231,Leukotriene receptor antagonist
FPL-62064,-0.2008,Cyclooxygenase inhibitor|Lipoxygenase inhibitor
FPL-64176,-0.22525,Calcium channel activator
FR-122047,-0.280572727,Cyclooxygenase inhibitor
FR-180204,-0.1244375,MAP kinase inhibitor
fraxetin,-0.221914286,Antioxidant
fraxidin,-0.168642857,Carbonic anhydrase inhibitor
FTI-276,-0.075457143,Farnesyltransferase inhibitor
ftorafur,-0.19615,Thymidylate synthase inhibitor
fulvestrant,0.292582353,Estrogen receptor antagonist
fumagillin,-0.6154,Methionine aminopeptidase inhibitor
fumonisin-b1,-0.17382,Sphingosine kinase inhibitor
furaltadone,-0.999,Bacterial DNA inhibitor
furazolidone,0.9517,Bacterial DNA inhibitor
furosemide,-0.005754545,Diuretic
fursultiamine,-0.0969,Vitamin B
fusaric-acid,-0.291877778,Dopamine receptor antagonist
fusidic-acid,0,Bacterial 30S ribosomal subunit inhibitor
gabapentin,-0.05839,Calcium channel blocker
gabazine,-0.2413,GABA receptor antagonist
gabexate,-0.723525,Serine protease inhibitor
gaboxadol,-0.13665,GABA receptor agonist
galantamine,-0.40156,Acetylcholinesterase inhibitor
galeterone,0.03355,Androgen receptor antagonist
gallamine,0,Cholinergic receptor antagonist|Acetylcholine receptor antagonist
gallic-acid,0,PPAR receptor agonist|Beta amyloid inhibitor
gallopamil,0.10045,Calcium channel blocker
ganaxolone,0.24815,GABA receptor antagonist
ganciclovir,-0.301333333,DNA inhibitor
ganetespib,0.592166667,HSP inhibitor
ganglioside,-0.1394,Src activator
GANT-58,-0.150509091,GLI antagonist
GANT-61,0.02786,GLI antagonist
garcinol,0,Histone N-acetyltransferase inhibitor
gatifloxacin,-0.4977,Bacterial DNA Gyrase inhibitor
GBR-12783,0.1449375,Dopamine receptor antagonist
GBR-12935,0.542775,Dopamine receptor antagonist
GBR-13069,-0.312266667,Dopamine receptor antagonist
GDC-0068,0.348903571,AKT inhibitor
GDC-0152,-0.6585375,XIAP inhibitor
GDC-0199,-0.141613333,BCL inhibitor
GDC-0349,0.16098,PIM inhibitor
GDC-0834,0.25234375,BTK inhibitor
GDC-0879,0.005506667,RAF inhibitor
GDC-0941,0.483233333,PI3K inhibitor
GDC-0980,0.5867,MTOR inhibitor|PI3K inhibitor
gefitinib,0.222071429,EGFR inhibitor
gelsemine,0.355075,Acetylcholine receptor antagonist|Glycine receptor antagonist
gemcitabine,0.292058333,Ribonucleoside reductase inhibitor
gemfibrozil,-0.3192625,Lipoprotein lipase activator
gemifloxacin,-0.18034,Bacterial DNA inhibitor
geniposide,-0.8018,GLP receptor agonist
genistein,-0.339863636,Tyrosine kinase inhibitor
gentamicin,0,Bacterial 30S ribosomal subunit inhibitor
genz-644282,-0.20626,Topoisomerase inhibitor
geranylgeraniol,0.05135,Farnesyltransferase inhibitor
gestrinone,0.011925,Progesterone receptor antagonist
GGTI-297,0,GGTase inhibitor
GGTI-298,0,GGTase inhibitor
gimeracil,0.18265,Dihydropyrimidine dehydrogenase inhibitor
gingerol,0.249357143,Nitric oxide synthase inhibitor
ginkgolide-a,0,GABA receptor antagonist
ginkgolide-b,-0.3008875,Platelet activating factor receptor antagonist|GABA receptor antagonist|Glycine receptor antagonist|Immunosuppressant|Peptidase inhibitor|Protease inhibitor|Reducing agent
ginsenoside,-0.268022222,Steroid
gitoxigenin,-0.5336875,Na/K-ATPase inhibitor
givinostat,0.47195,HDAC inhibitor
glafenine,0.06328,DeltaF508-CFTR Correctors
glasdegib,-0.480075,Hedgehog pathway inhibitor
glibenclamide,-0.463163158,ATP channel blocker|Insulin secretagogue|Sulfonylurea
gliclazide,-0.308283333,ATP channel blocker|Insulin secretagogue
glimepiride,-0.025383333,Insulin secretagogue
glipizide,-0.153628571,Sulfonylurea
gliquidone,-0.45587,Sulfonylurea
glycitein,-0.024988889,TNF inhibitor
glycocholic-acid,-0.0705,Cholesterol inhibitor
glycopyrrolate,-0.518225,Acetylcholine receptor antagonist
GNF-2,-0.042189474,Bcr-Abl inhibitor
golvatinib,0.689845455,VEGFR inhibitor
goserelin,-0.0254875,Luteinizing hormone releasing hormone agonist
goserelin-acetate,0.38552,Gonadotropin receptor agonist
Gossypetin,0.095183333,DNA inhibitor
gossypol,-0.163882609,BCL inhibitor|MCL1 inhibitor
GP-1a,0.17246,Cannabinoid receptor agonist
GP-2a,-0.056222222,Cannabinoid receptor agonist
GR-103691,-0.56788,Dopamine receptor antagonist
GR-113808,0.3264,Serotonin receptor antagonist
GR-127935,0.691244444,Serotonin receptor antagonist
GR-135531,0.2767,Melatonin receptor agonist
GR-144053,-0.347188889,Integrin inhibitor
GR-159897,0.419075,Tachykinin antagonist
GR-206,-0.0767625,Aryl hydrocarbon receptor ligand
GR-235,0.055966667,Estrogen receptor agonist|FXR antagonist|Progesterone receptor agonist
GR-32191,-0.3649,Thromboxane receptor antagonist
GR-55562,0.184875,Serotonin receptor antagonist
GR-79236,-0.346022222,Adenosine receptor agonist
GR-89696,-0.2658875,Opioid receptor agonist
granisetron,0.3504,Serotonin receptor antagonist
grazoprevir,-0.098,HCV inhibitor
griseofulvin,0.233569231,Tubulin inhibitor
GS-39783,-0.10512,GABA receptor antagonist
GS-9973,0.109957143,Syk inhibitor
GSK-0660,-0.1605,PPAR receptor antagonist
GSK-1059615,0.135388889,PI3K inhibitor
GSK-1070916,0.426517647,Aurora kinase inhibitor
GSK-1292263,0.036957143,Glucose dependent insulinotropic receptor agonist
GSK-1838705A,0.09015,IGF-1 inhibitor
GSK-1904529A,0.006366667,IGF-1 inhibitor
GSK-2110183,0.29295,AKT inhibitor
GSK-2334470,0.070333333,PDK inhibitor
GSK-256066,-0.3632,Phosphodiesterase inhibitor
GSK-2636771,-0.24595,PI3K inhibitor
GSK-269962,0.548342857,Rho associated kinase inhibitor
GSK-2801,0.55525,Bromodomain inhibitor
GSK-2816126,0,Histone lysine methyltransferase inhibitor
GSK-429286A,0.171590909,Rho associated kinase inhibitor
GSK-461364,0.118627273,PLK inhibitor
GSK-650394,0,Serum/glucocorticoid regulated kinase inhibitor
GSK-690693,-0.241,AKT inhibitor
GSK-923295,0.260333333,Centromere associated protein inhibitor
GSK-J1,-0.213025,Histone demethylase inhibitor
GSK-J2,-0.3619375,Histone demethylase inhibitor
GSK-J4,-0.014453333,Histone lysine demethylase inhibitor
GTP-14564,0.432833333,FLT3 inhibitor|Tyrosine kinase inhibitor
guaifenesin,-0.0944875,Expectorant
guanaben-acetate,-0.1846,Adrenergic receptor agonist
guanabenz,0.17285,Adrenergic receptor agonist
guanadrel,-0.19022,Adrenergic receptor antagonist
guanethidine,0.219925,Adrenergic receptor antagonist
guanfacine,-0.0595875,Adrenergic receptor agonist
guggulsterone,-0.1581625,Estrogen receptor agonist|Cholesterol inhibitor|FXR antagonist|IKK inhibitor|Progesterone receptor agonist|PXR agonist
guvacine,-0.83425,GABA receptor antagonist
GW-0742,-0.215157143,PPAR receptor agonist|Insulin sensitizer
GW-1929,0.018583333,PPAR receptor agonist|Insulin sensitizer
GW-2580,-0.44995,CFMS kinase inhibitor
GW-3965,0.15055,LXR agonist|ABC transporter expression enhancer
GW-405833,0.34658,Cannabinoid receptor agonist
GW-4064,0,FXR agonist
GW-501516,-0.404457143,PPAR receptor agonist|Insulin sensitizer
GW-5074,0.182071429,RAF inhibitor|LRRK inhibitor
GW-583340,-0.051055556,Receptor tyrosine protein kinase inhibitor|EGFR inhibitor|ERBB2 inhibitor
GW-7647,-0.471925,PPAR receptor agonist
GW-788388,-1.11505,ALK inhibitor
GW-842166,-0.512,Cannabinoid receptor agonist
GW-843682X,-0.252207143,PLK inhibitor
GW-9508,-0.1023,Fatty acid receptor agonist|Free fatty acid receptor agonist|G protein-coupled receptor agonist
GW-9662,-0.1158375,PPAR receptor antagonist
GYKI-52466,-0.18685,Glutamate receptor antagonist|Kainate receptor antagonist
GZD-824,0,Bcr-Abl inhibitor
H-7,-0.373188889,PKA inhibitor
H-8,-0.1865375,PKA inhibitor
H-89,0.46498,PKA inhibitor
H-9,-0.180033333,PKA inhibitor
HA-1004,-0.099609091,Calcium channel blocker
HA-14-1,0.4352,BCL inhibitor
halcinonide,0.341984615,Glucocorticoid receptor agonist
halofantrine,-0.16698,Antimalarial
halometasone,-0.002375,Glucocorticoid receptor agonist
haloperidol,0.283376923,Dopamine receptor antagonist
haloprogin,0,Antifungal
harmane,-1.097,Monoamine oxidase inhibitor
harmine,-0.086866667,DYRK inhibitor
harpagoside,-0.523116667,Acetylcholinesterase inhibitor
HC-030031,-0.1804,TRPA1 channel blocker
HC-toxin,0.64375,HDAC inhibitor
HDAC1-selective,0.616455556,HDAC inhibitor
HDAC3-selective,0.68878,HDAC inhibitor
heliomycin,0.76145,ATP synthase inhibitor|Other antibiotic
heliotrine,-0.191414286,Pyrrolizidine alkaloid
helveticoside,-0.656828571,Na/K-ATPase inhibitor
hemicholinium-3,0,Acetylcholine receptor antagonist
heptaminol,-0.31545,Vasoconstrictor
heraclenol,0,Vitamin K antagonist
herniarin,-0.5555375,Acetylcholinesterase inhibitor
hesperetin,-0.291033333,ACAT inhibitor
hesperidin,0.030116667,Flavanone glycoside
hexachlorophene,-0.03676,Potassium channel activator
hexamethonium,0,Cholinergic receptor antagonist
hexamethyleneamiloride,-0.134475,Sodium channel inhibitor
hexamethylenebisacetamide,-0.416666667,AKT inhibitor|Differentiation inducer|NFKB inhibitor
hexestrol,0,Synthetic estrogen
hexetidine,0,Anesthetic - local
hexylcaine,-0.11145,Sodium channel inhibitor
hexylresorcinol,-0.30795,Anesthetic - local
HG-5-113-01,0.5382,Protein kinase inhibitor
HG-5-88-01,-0.04204,Protein kinase inhibitor
HG-6-64-01,0.1875,RAF inhibitor
hinokitiol,0.354577778,Tyrosinase inhibitor
hippeastrine,-0.2255,Plant alkaloid
hispidin,0.221516667,PKC inhibitor
histamine,0,Histamine receptor agonist
HK-CB19,-0.1581,CDC inhibitor
HLI-373,0.064585714,MDM inhibitor
HMN-214,0.170071429,PLK inhibitor
HNHA,0,HDAC inhibitor
HO-013,-0.372133333,PPAR receptor agonist
homatropine,-0.591733333,Acetylcholine receptor antagonist
homochlorcyclizine,0.22414,Antihistamine
homosalate,-0.310728571,HSP inducer
homoveratrylamine,-0.051842857,Dopamine analog
honokiol,-0.11403,AKT inhibitor
HTMT,0.106688889,Histamine receptor agonist
HU-211,0.01134,Glutamate receptor antagonist
hycanthone,0.5135,RNA synthesis inhibitor
hydrastine,0,Tyrosine hydroxylase inhibitor
hydrastinine,-0.1297875,Haemostatic agent
hydrochlorothiazide,0.223566667,Thiazide diuretic
hydrocortisone,0.109995238,Glucocorticoid receptor agonist
