pert_iname,norm_cs,moa
etomidate,0.244866667,Membrane integrity inhibitor|GABA receptor modulator|Membrane permeability inhibitor
etomoxir,-0.044133333,Carnitine palmitoyltransferase inhibitor
etoposide,0.307921429,Topoisomerase inhibitor
etoricoxib,0.08014,Cyclooxygenase inhibitor
ETP-46464,-0.14855,ATR kinase inhibitor
etravirine,-0.2096,Non-nucleoside reverse transcriptase inhibitor
eucatropine,0.5959,Acetylcholine receptor antagonist
eugenitol,0.056177778,Androgen receptor antagonist|Bacterial quorum sensing inhibitor|Chromone|Monoamine oxidase inhibitor
eugenol,-0.210255556,Androgen receptor antagonist
everolimus,0.086629412,MTOR inhibitor
evodiamine,-0.19815,ATPase inhibitor|TRPV agonist
evoxine,-0.212728571,Furoquinoline alkaloid
EVP-6124,0.09795,Acetylcholine receptor agonist
EX-527,0.050225,SIRT inhibitor
exalamide,-0.226714286,Membrane integrity inhibitor
exemestane,-0.341545,Aromatase inhibitor
exherin,0.2599625,Cadherin antagonist
exifone,-0.33038,Nootropic agent
EXO-1,0.2662,ARF inhibitor
ezetimibe,0.181345455,Cholesterol inhibitor|Niemann-Pick C1-like 1 protein antagonist
fadrozole,-0.775785714,Aromatase inhibitor
famciclovir,0.19918,DNA inhibitor
famotidine,-0.0769125,Histamine receptor antagonist
famprofazone,1.036,Cyclooxygenase inhibitor
fananserin,0.09077,Dopamine receptor antagonist|Serotonin receptor antagonist
farnesol,-0.266025,FXR agonist|Monoamine oxidase inhibitor|NFKB activator|PPAR receptor agonist
faropenem,-0.204528571,Lactamase inhibitor
fasudil,-0.005418182,Rho associated kinase inhibitor
fatostatin,0.08513,SREBP inhibitor
favipiravir,-0.8393,RNA polymerase inhibitor
FCCP,-0.30604,Mitochondrial oxidative phosphorylation uncoupler
fdcyd,0,DNA inhibitor
febuxostat,0.27198,Xanthine oxidase inhibitor
felbamate,-0.232290909,Glutamate receptor antagonist
felbinac,-0.52495,Cyclooxygenase inhibitor
felodipine,-0.058436364,Calcium channel blocker
fenbendazole,-0.58853,Tubulin inhibitor
fenbufen,0.5645,Cyclooxygenase inhibitor
fendiline,0.676466667,Calcium channel blocker
fenobam,-0.187022222,Glutamate receptor antagonist
fenofibrate,0.102575,PPAR receptor agonist
fenoldopam,0.035525,Dopamine receptor agonist
fenoterol,0.163978571,Adrenergic receptor agonist
fenpiverinium,-0.563975,Acetylcholine receptor antagonist
fenretinide,-0.043,Apoptosis stimulant|Retinoid receptor agonist
fenspiride,0.85955,Bronchodilator
fenthion,-1.1063,Cholinesterase inhibitor
fentiazac,-0.19234,Cyclooxygenase inhibitor
fenticonazole,0.021114286,Bacterial cell wall synthesis inhibitor
fexofenadine,0.113725,Histamine receptor antagonist
FG-7142,-0.129128571,GABA receptor agonist
FGIN-1-27,0.154533333,Inositol monophosphatase inhibitor
FGIN-1-43,0.2309,Benzodiazepine receptor agonist
FH-535,0,PPAR receptor antagonist
fiacitabine,-0.37216,DNA inhibitor
fidarestat,0.101425,Aldose reductase inhibitor
fidaxomicin,-0.446271429,RNA polymerase inhibitor
filanesib,-0.4801,Kinesin inhibitor
filgotinib,-0.456142857,JAK inhibitor
fillalbin,0.284766667,Increases arterial blood pressure
finasteride,0.0945,5-alpha reductase inhibitor
fingolimod,0.73915,Immunosuppressant|Sphingosine 1 phosphate receptor agonist
fipexide,0.46895,Psychoactive drug
fipronil,0.03026,Chloride channel blocker|GABA gated chloride channel blocker
firategrast,-0.526033333,Integrin inhibitor
fisetin,-0.8932,Aurora kinase inhibitor
FIT,0.1729625,Opioid receptor agonist
FK-33-824,-0.0701,Opioid receptor agonist
FK-866,-0.145725,Niacinamide phosphoribosyltransferase inhibitor
FK-888,0.304418182,Tachykinin antagonist
flavanone,0.032714286,11-beta-HSD1 inhibitor
flavokavain-b,0.09935,Carcinogen
flavoxate,-0.11799,Acetylcholine receptor antagonist
flecainide,0.018666667,Sodium channel inhibitor
florfenicol,0,Protein synthesis inhibitor
floxuridine,-0.289928571,DNA synthesis inhibitor
flubendazole,-0.37394,Tubulin inhibitor
fluconazole,-0.22922,Sterol demethylase inhibitor
flucytosine,-0.157066667,Antifungal
fludarabine,-0.2662,DNA inhibitor
fludarabine-phosphate,-0.427583333,DNA inhibitor|DNA repair enzyme inhibitor|Purine antagonist
fludrocortisone-acetate,-0.109,Glucocorticoid receptor agonist|Mineralocorticoid receptor agonist
flufenamic-acid,0.363233333,Chloride channel blocker
flumatinib,0.305272727,Bcr-Abl inhibitor
flumazenil,0.213963636,Benzodiazepine receptor antagonist
flumequine,0.3026,Bacterial DNA Gyrase inhibitor
flumetasone,-0.07285625,Glucocorticoid receptor agonist
flunarizine,-0.080144444,Calcium channel blocker
flunisolide,0.419876923,Cytochrome P450 inhibitor
flunixin,-0.5988,Prostanoid receptor antagonist
fluocinolone,0,Glucocorticoid receptor agonist
fluocinolone-acetonide,-0.19682,Corticosteroid agonist|Glucocorticoid receptor agonist
fluocinonide,-0.16252,Glucocorticoid receptor agonist
fluoropyruvate,-0.092742857,PDK inhibitor
fluorouracil,-0.280025,Thymidylate synthase inhibitor
fluoxetine,0.238822222,Selective serotonin reuptake inhibitor (SSRI)
flupentixol,0.376055556,Dopamine receptor antagonist
fluperlapine,0.120809091,Serotonin receptor antagonist
fluphenazine,0.385925,Dopamine receptor antagonist
flupirtine,-0.129871429,Glutamate receptor antagonist
fluprostenol,0.122854545,Prostanoid receptor agonist
flurandrenolide,0.34065,Glucocorticoid receptor agonist
flurbiprofen,0.18785,Cyclooxygenase inhibitor
flurofamide,-0.00494,Urease inhibitor
fluspirilene,0.176257143,Dopamine receptor antagonist
flutamide,-0.62120625,Androgen receptor antagonist
fluticasone,0.042685714,Glucocorticoid receptor agonist
fluticasone-propionate,0.2528875,Glucocorticoid receptor agonist
flutrimazole,-0.286822222,Sterol demethylase inhibitor
fluvastatin,1.142257143,HMGCR inhibitor
fluvoxamine,-0.12745,Selective serotonin reuptake inhibitor (SSRI)
folic-acid,0.211475,Folate receptor ligand
foliosidine,0.046825,Plant alkaloid
fomepizole,-0.231175,Alcohol dehydrogenase inhibitor
fomocaine,-0.27196,Voltage-gated sodium channel blocker
foretinib,0.950954545,VEGFR inhibitor
formestane,-0.601883333,Aromatase inhibitor
formononetin,0.43,Alcohol dehydrogenase inhibitor
formoterol,0.289753846,Adrenergic receptor agonist
forskolin,0.308933333,Adenylyl cyclase activator
fosamprenavir,-0.42415,HIV inhibitor
fosfosal,0,Phosphodiesterase inhibitor
fosinopril,0.29996,ACE inhibitor
fostamatinib,0.33919697,Syk inhibitor
FPL-55712,-0.007084615,Leukotriene receptor antagonist
FPL-62064,0.296678571,Cyclooxygenase inhibitor|Lipoxygenase inhibitor
FPL-64176,0.081641667,Calcium channel activator
FR-122047,0.192172727,Cyclooxygenase inhibitor
FR-180204,0.167225,MAP kinase inhibitor
fraxetin,0.121642857,Antioxidant
fraxidin,-0.1317,Carbonic anhydrase inhibitor
FTI-276,-0.51555,Farnesyltransferase inhibitor
ftorafur,0.3211,Thymidylate synthase inhibitor
fulvestrant,0.269217647,Estrogen receptor antagonist
fumagillin,-0.3399,Methionine aminopeptidase inhibitor
fumonisin-b1,-0.11892,Sphingosine kinase inhibitor
furaltadone,1.0459,Bacterial DNA inhibitor
furazolidone,-1.293,Bacterial DNA inhibitor
furosemide,0.267663636,Diuretic
fursultiamine,0.18855,Vitamin B
fusaric-acid,-0.206633333,Dopamine receptor antagonist
fusidic-acid,0,Bacterial 30S ribosomal subunit inhibitor
gabapentin,-0.1042,Calcium channel blocker
gabazine,0.052016667,GABA receptor antagonist
gabexate,0.1176125,Serine protease inhibitor
gaboxadol,-0.189033333,GABA receptor agonist
galantamine,-0.08222,Acetylcholinesterase inhibitor
galeterone,-0.60275,Androgen receptor antagonist
gallamine,0,Cholinergic receptor antagonist|Acetylcholine receptor antagonist
gallic-acid,0,PPAR receptor agonist|Beta amyloid inhibitor
gallopamil,0.2913,Calcium channel blocker
ganaxolone,-0.604925,GABA receptor antagonist
ganciclovir,-0.040116667,DNA inhibitor
ganetespib,1.292816667,HSP inhibitor
ganglioside,-0.133025,Src activator
GANT-58,-0.280536364,GLI antagonist
GANT-61,0.85328,GLI antagonist
garcinol,-1.1695,Histone N-acetyltransferase inhibitor
gatifloxacin,0.13515,Bacterial DNA Gyrase inhibitor
GBR-12783,-0.06965,Dopamine receptor antagonist
GBR-12935,0.10845,Dopamine receptor antagonist
GBR-13069,0.0707,Dopamine receptor antagonist
GDC-0068,0.011914286,AKT inhibitor
GDC-0152,-0.5210625,XIAP inhibitor
GDC-0199,0.060433333,BCL inhibitor
GDC-0349,0.03112,PIM inhibitor
GDC-0834,0.46886875,BTK inhibitor
GDC-0879,-0.327773333,RAF inhibitor
GDC-0941,0.840611111,PI3K inhibitor
GDC-0980,0.52508,MTOR inhibitor|PI3K inhibitor
gefitinib,0.454485714,EGFR inhibitor
gelsemine,0.213975,Acetylcholine receptor antagonist|Glycine receptor antagonist
gemcitabine,-0.113308333,Ribonucleoside reductase inhibitor
gemfibrozil,-0.1495125,Lipoprotein lipase activator
gemifloxacin,-0.03946,Bacterial DNA inhibitor
geniposide,-1.0957,GLP receptor agonist
genistein,0.323772727,Tyrosine kinase inhibitor
gentamicin,0,Bacterial 30S ribosomal subunit inhibitor
genz-644282,-0.1044,Topoisomerase inhibitor
geranylgeraniol,0.00902,Farnesyltransferase inhibitor
gestrinone,-0.0724625,Progesterone receptor antagonist
GGTI-297,0,GGTase inhibitor
GGTI-298,-1.0517,GGTase inhibitor
gimeracil,0.245975,Dihydropyrimidine dehydrogenase inhibitor
gingerol,-0.447271429,Nitric oxide synthase inhibitor
ginkgolide-a,0.20435,GABA receptor antagonist
ginkgolide-b,0.5425625,Platelet activating factor receptor antagonist|GABA receptor antagonist|Glycine receptor antagonist|Immunosuppressant|Peptidase inhibitor|Protease inhibitor|Reducing agent
ginsenoside,-0.485033333,Steroid
gitoxigenin,-0.5042125,Na/K-ATPase inhibitor
givinostat,0.5226,HDAC inhibitor
glafenine,-0.20012,DeltaF508-CFTR Correctors
glasdegib,-0.541025,Hedgehog pathway inhibitor
glibenclamide,0.074521053,ATP channel blocker|Insulin secretagogue|Sulfonylurea
gliclazide,0.555641667,ATP channel blocker|Insulin secretagogue
glimepiride,-0.224266667,Insulin secretagogue
glipizide,-0.214628571,Sulfonylurea
gliquidone,-0.09714,Sulfonylurea
glycitein,-0.009922222,TNF inhibitor
glycocholic-acid,0,Cholesterol inhibitor
glycopyrrolate,0.2810375,Acetylcholine receptor antagonist
GNF-2,0.043873684,Bcr-Abl inhibitor
golvatinib,0.386072727,VEGFR inhibitor
goserelin,-0.2237125,Luteinizing hormone releasing hormone agonist
goserelin-acetate,0,Gonadotropin receptor agonist
Gossypetin,-0.009866667,DNA inhibitor
gossypol,0.071973913,BCL inhibitor|MCL1 inhibitor
GP-1a,0.29303,Cannabinoid receptor agonist
GP-2a,0.0326,Cannabinoid receptor agonist
GR-103691,0.42732,Dopamine receptor antagonist
GR-113808,0.765766667,Serotonin receptor antagonist
GR-127935,0.553211111,Serotonin receptor antagonist
GR-135531,-0.0892,Melatonin receptor agonist
GR-144053,0.202588889,Integrin inhibitor
GR-159897,0.1059875,Tachykinin antagonist
GR-206,-0.1250625,Aryl hydrocarbon receptor ligand
GR-235,0,Estrogen receptor agonist|FXR antagonist|Progesterone receptor agonist
GR-32191,-0.2646875,Thromboxane receptor antagonist
GR-55562,0.5131375,Serotonin receptor antagonist
GR-79236,-0.241855556,Adenosine receptor agonist
GR-89696,-0.0998875,Opioid receptor agonist
granisetron,-0.22092,Serotonin receptor antagonist
grazoprevir,-0.5193,HCV inhibitor
griseofulvin,-0.285653846,Tubulin inhibitor
GS-39783,-0.08266,GABA receptor antagonist
GS-9973,0.542514286,Syk inhibitor
GSK-0660,-0.301757143,PPAR receptor antagonist
GSK-1059615,0.925811111,PI3K inhibitor
GSK-1070916,0.805905882,Aurora kinase inhibitor
GSK-1292263,-0.242814286,Glucose dependent insulinotropic receptor agonist
GSK-1838705A,0.169558333,IGF-1 inhibitor
GSK-1904529A,-0.07076,IGF-1 inhibitor
GSK-2110183,0.3036,AKT inhibitor
GSK-2334470,-0.177461905,PDK inhibitor
GSK-256066,-0.4441,Phosphodiesterase inhibitor
GSK-2636771,-0.1259625,PI3K inhibitor
GSK-269962,0.273028571,Rho associated kinase inhibitor
GSK-2801,0,Bromodomain inhibitor
GSK-2816126,0.1118,Histone lysine methyltransferase inhibitor
GSK-429286A,-0.131868182,Rho associated kinase inhibitor
GSK-461364,-0.061595455,PLK inhibitor
GSK-650394,-1.1446,Serum/glucocorticoid regulated kinase inhibitor
GSK-690693,-0.3889625,AKT inhibitor
GSK-923295,-0.5382,Centromere associated protein inhibitor
GSK-J1,-0.010108333,Histone demethylase inhibitor
GSK-J2,0.26888125,Histone demethylase inhibitor
GSK-J4,-0.312226667,Histone lysine demethylase inhibitor
GTP-14564,0.508088889,FLT3 inhibitor|Tyrosine kinase inhibitor
guaifenesin,-0.2123,Expectorant
guanaben-acetate,0.142725,Adrenergic receptor agonist
guanabenz,0.22645,Adrenergic receptor agonist
guanadrel,-0.47324,Adrenergic receptor antagonist
guanethidine,-0.265475,Adrenergic receptor antagonist
guanfacine,-0.167325,Adrenergic receptor agonist
guggulsterone,-0.007525,Estrogen receptor agonist|Cholesterol inhibitor|FXR antagonist|IKK inhibitor|Progesterone receptor agonist|PXR agonist
guvacine,-0.39815,GABA receptor antagonist
GW-0742,-0.329014286,PPAR receptor agonist|Insulin sensitizer
GW-1929,-0.756216667,PPAR receptor agonist|Insulin sensitizer
GW-2580,0,CFMS kinase inhibitor
GW-3965,0.216566667,LXR agonist|ABC transporter expression enhancer
GW-405833,0.229313333,Cannabinoid receptor agonist
GW-4064,-0.71395,FXR agonist
GW-501516,0.0357,PPAR receptor agonist|Insulin sensitizer
GW-5074,0.080214286,RAF inhibitor|LRRK inhibitor
GW-583340,0.268311111,Receptor tyrosine protein kinase inhibitor|EGFR inhibitor|ERBB2 inhibitor
GW-7647,0.127075,PPAR receptor agonist
GW-788388,0,ALK inhibitor
GW-842166,-0.119166667,Cannabinoid receptor agonist
GW-843682X,-0.373703571,PLK inhibitor
GW-9508,0.13407,Fatty acid receptor agonist|Free fatty acid receptor agonist|G protein-coupled receptor agonist
GW-9662,0.113075,PPAR receptor antagonist
GYKI-52466,-0.406375,Glutamate receptor antagonist|Kainate receptor antagonist
GZD-824,1.837,Bcr-Abl inhibitor
H-7,-0.342844444,PKA inhibitor
H-8,-0.2236,PKA inhibitor
H-89,0.30134,PKA inhibitor
H-9,-0.250166667,PKA inhibitor
HA-1004,0.177172727,Calcium channel blocker
HA-14-1,0,BCL inhibitor
halcinonide,0.484723077,Glucocorticoid receptor agonist
halofantrine,0.40834,Antimalarial
halometasone,0.194575,Glucocorticoid receptor agonist
haloperidol,0.162592308,Dopamine receptor antagonist
haloprogin,0,Antifungal
harmane,0,Monoamine oxidase inhibitor
harmine,-0.0734,DYRK inhibitor
harpagoside,0.20155,Acetylcholinesterase inhibitor
HC-030031,0,TRPA1 channel blocker
HC-toxin,1.44095,HDAC inhibitor
HDAC1-selective,0.514544444,HDAC inhibitor
HDAC3-selective,0.21116,HDAC inhibitor
heliomycin,-0.113975,ATP synthase inhibitor|Other antibiotic
heliotrine,0.031871429,Pyrrolizidine alkaloid
helveticoside,-0.651957143,Na/K-ATPase inhibitor
hemicholinium-3,0.91655,Acetylcholine receptor antagonist
heptaminol,0.50565,Vasoconstrictor
heraclenol,0.00892,Vitamin K antagonist
herniarin,-0.273075,Acetylcholinesterase inhibitor
hesperetin,0.297566667,ACAT inhibitor
hesperidin,0.110158333,Flavanone glycoside
hexachlorophene,0.15458,Potassium channel activator
hexamethonium,-0.48885,Cholinergic receptor antagonist
hexamethyleneamiloride,-0.4954875,Sodium channel inhibitor
hexamethylenebisacetamide,0.14775,AKT inhibitor|Differentiation inducer|NFKB inhibitor
hexestrol,1.0051,Synthetic estrogen
hexetidine,0,Anesthetic - local
hexylcaine,0.2648125,Sodium channel inhibitor
hexylresorcinol,-0.44005,Anesthetic - local
HG-5-113-01,1.0664,Protein kinase inhibitor
HG-5-88-01,0.65272,Protein kinase inhibitor
HG-6-64-01,1.22304,RAF inhibitor
hinokitiol,-0.114544444,Tyrosinase inhibitor
hippeastrine,-0.373575,Plant alkaloid
hispidin,-0.020283333,PKC inhibitor
histamine,0.300333333,Histamine receptor agonist
HK-CB19,0.9162,CDC inhibitor
HLI-373,-0.255842857,MDM inhibitor
HMN-214,-0.151747619,PLK inhibitor
HNHA,0.43595,HDAC inhibitor
HO-013,-0.226833333,PPAR receptor agonist
homatropine,-0.024683333,Acetylcholine receptor antagonist
homochlorcyclizine,0.18418,Antihistamine
homosalate,0.359185714,HSP inducer
homoveratrylamine,0.027428571,Dopamine analog
honokiol,-0.58794,AKT inhibitor
HTMT,-0.071166667,Histamine receptor agonist
HU-211,-1.17648,Glutamate receptor antagonist
hycanthone,-0.01935,RNA synthesis inhibitor
hydrastine,0.139571429,Tyrosine hydroxylase inhibitor
hydrastinine,-0.368225,Haemostatic agent
hydrochlorothiazide,-0.403033333,Thiazide diuretic
hydrocortisone,-0.008757143,Glucocorticoid receptor agonist
hydrocortisone-acetate,-0.245357143,Corticosteroid agonist|Glucocorticoid receptor agonist
hydrocortisone-hemisuccinate,0.7623,Glucocorticoid receptor agonist
hydrocortisone-phosphate,0.304285714,Glucocorticoid receptor agonist
hydrocortisone-valerate,0.3628,Corticosteroid agonist|Glucocorticoid receptor agonist
hydrocotarnine,0.32855,Opioid receptor antagonist
hydroflumethiazide,0.110175,Sodium channel inhibitor
hydroquinidine,0.108922222,Antiarrhythmic
hydroquinine,-0.126616667,Antiarrhythmic
hydroxychloroquine,0.056827273,Antimalarial
hydroxyfasudil,0.3096,Rho associated kinase inhibitor
hydroxyprogesterone-caproate,0,Progesterone receptor agonist
hydroxytyrosol,0.9531,HIV inhibitor
hydroxyurea,0.026335714,Ribonucleoside reductase inhibitor
hydroxyzine,0,Antihistamine
hymecromone,0.014127273,Monoamine oxidase inhibitor
hyoscyamine,-0.247281818,Acetylcholine receptor antagonist
hyperforin,-0.01425,Cyclooxygenase inhibitor|Dopamine uptake inhibitor|Interleukin inhibitor|Lipoxygenase inhibitor|Serotonin reuptake inhibitor
hypericin,-0.217311111,Tyrosine kinase inhibitor
hyperoside,0.953375,Glucosidase inhibitor
hypoestoxide,-0.11245,IKK inhibitor
hypoxanthine,-0.271466667,PARP inhibitor
I-BET-151,0.83333125,Bromodomain inhibitor
I-BET-762,0.80037037,Bromodomain inhibitor
I-BRD9,0.068,Bromodomain inhibitor
I-CBP112,0.192014286,Bromodomain inhibitor
I-OMe-AG-538,0.115571429,IGF-1 inhibitor
IAA-94,-0.219611111,Chloride channel blocker
IB-MECA,-0.2159,Adenosine receptor agonist
ibandronic-acid,0,Bone resorption inhibitor
IBC-293,-0.073928571,Hydroxycarboxylic acid receptor agonist
ibrutinib,0.584097222,BTK inhibitor
ibudilast,-0.115575,Phosphodiesterase inhibitor|Leukotriene receptor antagonist
ibuprofen,-0.0251,Cyclooxygenase inhibitor
ibutamoren,-0.128936364,Growth hormone secretagogue receptor agonist
ibutilide,-0.0961625,Potassium channel antagonist
IC-261,-0.612125,Casein kinase inhibitor
