Drug,Pearson.est,Pearson.p,Pearson.q,Spearman.est,Spearman.p,Spearman.q,Slope,Intercept,R.squared,Rank.slope,Rank.intercept,Rank.R.squared,N
formestane,0.024112313,0.686819701,0.920847155,0.058465355,0.3279376,0.670153619,0.000118175,1.241473704,0.000581404,0.058465355,133.2271523,0.003418198,282
forodesine,0.096091657,0.113176104,0.422368551,0.051146202,0.399929323,0.726321239,0.000331873,1.137767065,0.009233606,0.051146202,129.9929703,0.002615934,273
forskolin,0.113821143,0.075362001,0.345329677,0.190820815,0.002707337,0.037512786,0.000659642,1.136435582,0.012955253,0.190820815,99.52903981,0.036412583,245
fosbretabulin,0.002879233,0.962021942,0.991464607,0.00575067,0.924231823,0.977654203,7.85E-06,0.881117978,8.29E-06,0.005722521,137.7074308,3.31E-05,276
foscarnet,0.067528118,0.254157857,0.608298475,0.03732954,0.528784749,0.819786206,0.000448386,1.066398963,0.004560047,0.03732954,138.6245462,0.001393495,287
FPH1..BRD.6125.,0.036171537,0.566860105,0.858591456,0.013629472,0.829200937,0.949961569,0.000176749,1.132918111,0.00130838,0.013629472,125.269057,0.000185763,253
FR.122047,0.015901849,0.797051639,0.961775644,-0.006635405,0.914549273,0.977654203,8.23E-05,1.248655146,0.000252869,-0.006635405,133.3791912,4.40E-05,264
FR.139317,0.081100404,0.16401516,0.506649765,0.049103958,0.399928047,0.726321239,0.000308393,0.924028403,0.006577276,0.049103958,141.2080623,0.002411199,296
frentizole,0.106715904,0.062690649,0.321900923,0.062765822,0.274510268,0.632111154,0.000626077,0.866582199,0.011388284,0.062765822,143.3968292,0.003939548,305
ftorafur,0.098464872,0.095356974,0.383261445,0.11842872,0.044629082,0.256169341,0.000507175,1.143152922,0.009695331,0.11842872,127.3870499,0.014025362,288
fudosteine,0.158675025,0.007071057,0.090342624,0.175383052,0.002869782,0.03878027,0.000700426,1.030506116,0.025177763,0.175383052,118.7448405,0.030759215,287
fulvestrant,0.104303009,0.095867658,0.383261445,0.103275206,0.099203337,0.381992911,0.000559603,1.210416306,0.010879118,0.103275206,115.229136,0.010665768,256
G.1,-0.000980308,0.986623398,0.996006558,0.000345901,0.995279884,0.999284996,-6.13E-06,0.967872747,9.61E-07,0.000345901,147.9488066,1.20E-07,295
galeterone,0.061070121,0.299986293,0.660152207,-0.012718754,0.829248221,0.949961569,0.000194011,0.847677889,0.00372956,-0.012718754,147.3505787,0.000161767,290
gambogic.acid,0.218983807,0.000149849,0.004931387,0.235891527,4.27E-05,0.001262355,0.0006674,0.713871292,0.047953908,0.235890976,113.0881356,0.055644813,295
gamma.aminobutyric.acid,0.017795227,0.776478573,0.958346846,-0.051844856,0.40787358,0.736108179,0.00012568,1.396769926,0.00031667,-0.051844856,135.6879864,0.002687889,257
ganetespib,0.049688101,0.398396155,0.746125097,0.063909901,0.277195893,0.632111154,0.000197683,0.703773331,0.002468907,0.063894151,136.671454,0.004084475,291
GDC.0068,-0.267313267,3.90E-06,0.000194575,-0.262761499,5.75E-06,0.000252416,-0.00101911,0.942390545,0.071456383,-0.262761499,183.7317981,0.069043605,290
GDC.0152,0.086358054,0.140991482,0.470404759,0.118717927,0.042649574,0.253340818,0.000639457,0.997692671,0.007457714,0.118717927,129.1078238,0.014093946,292
GDC.0349,0.008144372,0.886800132,0.976902139,-0.005805775,0.919171416,0.977654203,1.75E-05,0.686698649,6.63E-05,-0.005805775,155.3969923,3.37E-05,308
GDC.0879,0.075107331,0.219503158,0.570645364,0.081467508,0.182807764,0.514991523,0.000898765,1.40343228,0.005641111,0.081467508,124.0018865,0.006636955,269
GDC.0941,-0.052715531,0.359678823,0.714704831,-0.052108339,0.365246984,0.698820955,-0.000208635,0.847764114,0.002778927,-0.052108339,160.4465216,0.002715279,304
GDC.0980,-0.130765147,0.025447921,0.205175972,-0.128995442,0.027521773,0.187096372,-0.000437365,0.853468547,0.017099524,-0.12860932,165.3412654,0.016639824,292
gefitinib,-0.386108808,5.41E-11,6.02E-09,-0.39985903,9.49E-12,1.25E-09,-0.001187446,0.906157821,0.149080011,-0.393724993,188.1528741,0.159887244,269
gemcitabine,0.054441265,0.394267657,0.745299697,0.105072037,0.099450453,0.381992911,0.000246073,0.247994446,0.002963851,0.105072037,110.9710674,0.011040133,247
genipin,0.054241733,0.344324138,0.697599346,0.141266725,0.013381138,0.117429619,0.000152907,0.889492163,0.002942166,0.141266725,131.8155577,0.019956288,306
genz.644282,-0.046783359,0.415572048,0.758792908,-0.025026646,0.663311946,0.872382208,-0.000124093,0.332084449,0.002188683,-0.025026646,156.8290768,0.000626333,305
gestrinone,0.144734221,0.017748537,0.167803018,0.144701496,0.017774567,0.142986521,0.000693023,1.120542099,0.020947995,0.144701496,115.0376488,0.020938523,268
GGTI.298,0.09770238,0.097375942,0.385246896,0.065325339,0.268336927,0.629480746,0.000501334,1.076000488,0.009545755,0.065325339,135.5278258,0.0042674,289
gidazepam,0.102342873,0.085136663,0.367260631,0.093290934,0.116728174,0.412249746,0.000321729,1.186942119,0.010474064,0.093290934,129.2060419,0.008703198,284
gilteritinib,0.117281468,0.045612178,0.272919147,0.112156378,0.055998991,0.291493193,0.00044134,1.038882681,0.013754943,0.112156378,129.6251689,0.012579053,291
gimeracil,0.094498662,0.123481139,0.441483183,0.080423262,0.190167286,0.526740366,0.000408989,1.319727521,0.008929997,0.080423262,123.2232829,0.006467901,267
ginkgolide.a,-0.067752941,0.246013013,0.599012486,-0.032639973,0.576585853,0.840662692,-0.000389424,1.045837254,0.004590461,-0.032639973,152.830716,0.001065368,295
givinostat,-0.081890912,0.164266032,0.506649765,-0.087671796,0.136377315,0.448805345,-0.000176189,0.709320928,0.006706122,-0.087671796,158.2562463,0.007686344,290
golgicide.a,0.12170476,0.037662969,0.247336027,0.128402562,0.028248236,0.191137594,0.000380521,0.946943431,0.014812049,0.128402546,127.689027,0.016487218,292
golvatinib,-0.059469679,0.319682292,0.675766362,0.002739853,0.96346513,0.984279952,-0.000155956,0.90496292,0.003536643,0.00272663,141.1141819,7.51E-06,282
gossypol,0.058532609,0.311468468,0.668293608,0.056091175,0.332116165,0.671653921,4.84E-05,0.81600065,0.003426066,0.056091175,142.5302326,0.00314622,301
GS.39783,-0.022472607,0.714201605,0.935894955,-0.028044689,0.647631311,0.870058924,-0.000111571,1.346102756,0.000505018,-0.028044689,138.2720107,0.000786505,268
GS.9973,0.104103811,0.0772452,0.347904599,0.089548781,0.128816755,0.439440255,0.000361522,1.060775709,0.010837604,0.089548781,132.0154268,0.008018984,289
GSK.3.inhibitor.IX,0.086410373,0.138708789,0.464931313,0.073612423,0.207424855,0.552723041,0.000617064,1.063710308,0.007466753,0.073612423,137.1053615,0.005418789,295
GSK.J4,-0.011818192,0.836872911,0.975056072,-0.039670728,0.489322738,0.7929487,-3.56E-05,0.839608056,0.00013967,-0.039670728,159.5894568,0.001573767,306
GSK1070916,-0.0343841,0.561138216,0.85507867,-0.046017044,0.436597854,0.755309071,-0.000147204,0.684625281,0.001182266,-0.046017044,151.1494628,0.002117568,288
GSK1292263,-0.05922226,0.311531896,0.668293608,-0.081189475,0.164993296,0.494251383,-0.000240437,0.950201998,0.003507276,-0.081189475,159.4754475,0.006591731,294
GSK1838705A,0.038124541,0.530489771,0.840101582,0.021574604,0.722682016,0.902181678,0.000219788,1.024097076,0.001453481,0.021574604,134.0442793,0.000465464,273
GSK1904529A,-0.049008743,0.411475796,0.757101355,-0.072716655,0.222660429,0.575736253,-0.000406832,1.079360808,0.002401857,-0.072716655,152.325765,0.005287712,283
GSK2110183,-0.176544825,0.00203785,0.037351979,-0.208525584,0.000257142,0.006532301,-0.000672554,0.932929452,0.031168075,-0.208525584,183.6958888,0.043482919,303
GSK2126458,-0.180128013,0.003437338,0.054803691,-0.201101884,0.001063914,0.019421135,-0.000485456,0.476540613,0.032446101,-0.201101884,157.9448978,0.040441968,262
GSK256066,0.216447553,0.001602828,0.031190254,0.17846404,0.009553304,0.094103289,0.001692695,1.103948695,0.046849543,0.17846404,86.67204375,0.031849414,210
GSK2656157,0.079321462,0.183325601,0.526922526,0.021536557,0.718294355,0.902008738,0.000376021,0.986019391,0.006291894,0.021536557,138.9418089,0.000463823,283
GSK2830371,0.225013326,0.000182544,0.005681394,0.204105315,0.000708144,0.013856652,0.000781938,1.111260041,0.050630997,0.204105315,108.6396245,0.04165898,272
GSK429286A,0.044031669,0.463039723,0.796394394,0.010452575,0.861765375,0.965817541,0.000183021,0.999019483,0.001938788,0.010452575,139.0314132,0.000109256,280
GSK461364,0.046746754,0.415167867,0.758792908,0.072526299,0.205811658,0.552723041,0.000289249,0.668453986,0.002185259,0.072526299,142.3672131,0.005260064,306
GSK650394,0.018229372,0.751181827,0.950796578,0.008877244,0.877293683,0.972942388,8.12E-05,0.96071342,0.00033231,0.008877244,151.6417817,7.88E-05,305
GSK923295,-0.036612394,0.538892971,0.843621373,-0.019356309,0.745339937,0.908627305,-0.00014901,0.908915539,0.001340467,-0.019356309,145.258274,0.000374667,284
GTP.14564,-0.005748286,0.923576081,0.983691274,-0.016769246,0.77957691,0.928311979,-2.84E-05,1.048500276,3.30E-05,-0.016769246,143.3644637,0.000281208,281
guanidine,-0.010649061,0.856952718,0.976902139,-0.018055224,0.759883721,0.915400688,-5.04E-05,1.244381195,0.000113403,-0.018055224,147.6180075,0.000325991,289
GW.3965,0.015889181,0.793083522,0.959770077,0.014622198,0.809252766,0.940740667,9.21E-05,1.229854588,0.000252466,0.014622198,135.9821367,0.000213809,275
GW.405833,0.049970171,0.398187978,0.746125097,0.039444257,0.504938478,0.805998546,0.000322428,1.180961363,0.002497018,0.039444257,138.8003049,0.001555849,288
GW.441756,-0.066910293,0.264479638,0.619686918,-0.120633463,0.043703319,0.253340818,-0.000300684,1.067973756,0.004476987,-0.120633463,157.4490015,0.014552432,280
GW.501516,0.065369435,0.37930219,0.732306096,0.03589835,0.629484994,0.863219397,0.000381487,1.302569152,0.004273163,0.03589835,88.69735183,0.001288692,183
GW.583340,-0.218633199,0.00011544,0.003887363,-0.254907405,6.31E-06,0.00026118,-0.001149963,0.95026116,0.047800476,-0.254907405,192.6282867,0.064977785,306
GW.788388,-0.0616901,0.30804826,0.663770656,-0.042917977,0.478449251,0.785403363,-0.000421167,1.407646029,0.003805668,-0.042917977,143.9226808,0.001841953,275
GW.842166,0.156006307,0.007163168,0.090342624,0.151515152,0.009032399,0.091398145,0.000907264,1.110730634,0.024337968,0.151515152,126,0.022956841,296
GW.843682X,0.009416536,0.869265736,0.976902139,-0.007927495,0.889795122,0.973577,3.82E-05,0.794612199,8.87E-05,-0.007927495,155.724798,6.28E-05,308
GZD824,0.155193284,0.007175001,0.090342624,0.157262463,0.00643195,0.072761431,0.000642525,0.631689245,0.024084955,0.157262463,126.4106305,0.024731482,299
HA14.1,-0.035519294,0.548272732,0.849998839,-0.053536522,0.365336646,0.698820955,-8.83E-05,0.919052649,0.00126162,-0.053536515,152.2360264,0.002866159,288
halcinonide,-0.086038266,0.158595983,0.503151986,-0.043436962,0.477229099,0.785096331,-0.000882816,1.440700484,0.007402583,-0.043436962,141.3857084,0.00188677,270
halobetasol.propionate,-0.068181131,0.244651631,0.599012486,-0.019272256,0.742527401,0.908321037,-0.000676076,1.125587533,0.004648667,-0.019272256,149.8330216,0.00037142,293
halofantrine,-0.013602425,0.813581479,0.970447469,-0.028339816,0.62316624,0.863219397,-7.14E-05,1.094612883,0.000185026,-0.028339816,156.307652,0.000803145,303
halofuginone,0.049216321,0.401269924,0.749727548,0.07148582,0.222475905,0.575736253,9.74E-05,0.620483565,0.002422246,0.07148582,136.4915845,0.005110222,293
harringtonine,0.031379069,0.591407666,0.871240626,-0.074888984,0.199631753,0.541572527,0.000100065,0.758667464,0.000984646,-0.074888984,159.0835697,0.00560836,295
hesperadin,0.044450887,0.496771859,0.81737868,0.053679468,0.411729904,0.736940545,0.000218757,0.579664956,0.001975881,0.053679468,112.1389831,0.002881485,236
hexachlorophene,-0.008540289,0.883477204,0.976902139,0.046899248,0.420657019,0.745546344,-3.31E-05,0.933066786,7.29E-05,0.046899248,142.012012,0.002199539,297
hexylresorcinol,0.105683985,0.106095444,0.402162833,0.085732383,0.190311826,0.526740366,0.000576006,0.944507017,0.011169105,0.085732383,107.8835788,0.007350041,235
HMN.214,0.01054498,0.854239413,0.976902139,0.025408423,0.657969501,0.872382208,3.20E-05,0.745061959,0.000111197,0.025408423,149.5998071,0.000645588,306
homoharringtonine,0.02578244,0.659743967,0.908591108,0.058159006,0.320314173,0.66610688,0.000117003,0.705492919,0.000664734,0.058121533,138.9270739,0.00338247,294
homoquinolinic.acid,0.033344097,0.586105321,0.871240626,0.025357722,0.678854044,0.880687042,0.000272225,1.300256147,0.001111829,0.025357722,131.5767075,0.000643014,269
homosalate,0.14908686,0.019812042,0.175998996,0.101630257,0.113315301,0.410467765,0.000855519,1.288559524,0.022226892,0.101630257,110.0502935,0.010328709,244
hydrocortisone,-0.044246355,0.737107992,0.944091193,-0.032453459,0.805558285,0.940740667,-0.000280484,1.213998554,0.00195774,-0.032453459,31.48983051,0.001053227,60
hydroxytacrine.maleate..r.s.,0.131234775,0.025941747,0.205265845,0.164976249,0.005003293,0.060373067,0.000828898,1.192148546,0.017222566,0.164976249,120.6609321,0.027217163,288
hydroxyurea,0.065804486,0.25826666,0.61444946,0.057372198,0.32443892,0.669213044,0.000328785,1.015310039,0.00433023,0.057372198,140.4515425,0.003291569,297
hyodeoxycholic.acid,0.076962957,0.201594684,0.553547073,0.059017423,0.327749373,0.670153619,0.000443473,1.158644626,0.005923297,0.059017423,130.7965782,0.003483056,277
hyoscyamine,-0.079779991,0.171011103,0.513810081,-0.05502575,0.345472214,0.683904184,-0.000239061,0.878004079,0.006364847,-0.05502575,156.6713239,0.003027833,296
hypericin,-0.085665742,0.189706902,0.532727128,-0.088205891,0.176860905,0.505727338,-0.000494279,1.09342423,0.007338619,-0.088205891,128.9523981,0.007780279,236
hypoestoxide,-0.026080918,0.686439312,0.920847155,-0.126517279,0.049314419,0.275105378,-0.0001142,0.813164055,0.000680214,-0.126517279,136.8718494,0.016006622,242
I.BET.762,-0.046811278,0.441108481,0.782733539,-0.042595928,0.483372234,0.788201571,-0.000122839,0.907930574,0.002191296,-0.041993215,142.7530705,0.001814413,273
I.BET151,-0.110703207,0.060165425,0.313379626,-0.062911645,0.286460214,0.637763828,-0.001018102,1.347729606,0.0122552,-0.062911645,154.1221886,0.003957875,289
ibrutinib,-0.430807119,3.23E-14,7.80E-12,-0.41952404,1.72E-13,3.56E-11,-0.001303502,0.915349121,0.185594773,-0.405205158,199.5391324,0.176000421,283
ibutilide,0.036502626,0.542278488,0.845230625,0.061423596,0.304879083,0.651000982,0.000170651,1.007414073,0.001332442,0.061423596,132.339273,0.003772858,281
ICG.001,0.036060773,0.531764309,0.840101582,0.125467614,0.028990889,0.19424734,0.00016703,0.967121999,0.001300379,0.125467614,132.9289227,0.015742122,303
ICI.162846,0.0618662,0.306666724,0.661924897,0.067531808,0.264395679,0.628270147,0.000487942,1.489722948,0.003827427,0.067531808,128.6806105,0.004560545,275
icotinib,-0.220670386,0.000257873,0.00732157,-0.229124644,0.000145819,0.003905139,-0.000401776,0.959305299,0.048695419,-0.207681861,163.6408922,0.052498102,270
idarubicin,0.042029379,0.488412672,0.81571113,0.052077266,0.39052037,0.723078274,8.92E-05,0.608184478,0.001766469,0.052077266,130.339376,0.002712042,274
idasanutlin,0.227234868,0.000108811,0.0037514,0.243226185,3.32E-05,0.001067108,0.001011963,0.888304487,0.051635685,0.224798219,110.8538547,0.059158977,285
idazoxan,0.082166015,0.15296713,0.496392993,0.098502037,0.086429904,0.351546349,0.000374286,0.954640204,0.006751254,0.098502037,137.4784393,0.009702651,304
idelalisib,0.047423489,0.440289273,0.782733539,0.068755454,0.262915112,0.626153095,8.32E-05,0.936749306,0.002248987,0.068159666,124.8666047,0.004727312,267
idoxuridine,0.063706413,0.271358852,0.626678816,0.069543884,0.229766183,0.580630772,0.000427859,1.045201924,0.004058507,0.069543884,140.0336455,0.004836352,300
IDRA.21,-0.01031732,0.869260936,0.976902139,-0.02712707,0.665131186,0.872382208,-6.75E-05,1.046639142,0.000106447,-0.02712707,132.499392,0.000735878,257
idronoxil,0.236911134,3.19E-05,0.001294717,0.22901717,5.90E-05,0.00167422,0.000849086,0.98147088,0.056126885,0.22901717,116.8038987,0.052448864,302
IEM1754,0.003012797,0.959328954,0.990912094,0.024277632,0.68107866,0.880687042,1.18E-05,1.020571711,9.08E-06,0.024277632,141.4797434,0.000589403,289
ifosfamide,-0.048945369,0.439176529,0.782733539,-0.081049789,0.19972357,0.541572527,-0.000221651,1.181525145,0.002395649,-0.081049789,136.7527983,0.006569068,252
IKK.16,0.013677539,0.813491661,0.970447469,-0.034698163,0.549398847,0.825231838,2.77E-05,0.919078741,0.000187075,-0.034698163,155.7220736,0.001203963,300
IKK.2.inhibitor.V,-0.014220092,0.802759902,0.967242593,-0.006987386,0.902321545,0.976503436,-4.76E-05,0.84793885,0.000202211,-0.006987386,157.0900322,4.88E-05,311
ilomastat,-0.018113005,0.767870989,0.956708229,-0.008474191,0.890175208,0.973577,-8.53E-05,1.194312307,0.000328081,-0.008474191,135.6397786,7.18E-05,268
imatinib,-0.008487681,0.897023565,0.977586228,-0.018911229,0.773053106,0.924344259,-1.17E-05,0.971982698,7.20E-05,-0.017068435,120.0140753,0.000357635,235
imidapril,0.121551389,0.044399964,0.270730473,0.116943786,0.053168011,0.285007076,0.000366944,1.100483916,0.01477474,0.116943786,121.4202294,0.013675849,274
imiloxan,-0.011554051,0.862857313,0.976902139,-0.029631074,0.657707912,0.872382208,-6.30E-05,1.041924406,0.000133496,-0.029631074,116.8631268,0.000878001,226
imiquimod,-0.012360324,0.841271007,0.975308582,-0.00203991,0.973634408,0.989025944,-1.45E-05,0.965558163,0.000152778,-0.001963528,133.2611492,4.16E-06,265
INC.280,-0.16378287,0.006294421,0.082111004,-0.189422244,0.001539783,0.024924169,-0.000351574,0.948840521,0.026824828,-0.181758282,164.2644012,0.035880786,277
indibulin,-0.039026977,0.49997281,0.81737868,-0.020309344,0.725645303,0.903422132,-9.61E-05,0.676651515,0.001523105,-0.020309344,154.066711,0.000412469,301
indiplon,0.089178336,0.128416894,0.44860976,0.068481591,0.243386265,0.604623762,0.000322071,1.022499174,0.007952776,0.068481583,136.4674481,0.004689728,292
indirubin,-0.110728554,0.070857568,0.336399207,-0.088628915,0.148666594,0.468996141,-0.000228668,0.947467381,0.012260813,-0.083604218,145.2029653,0.007855085,267
indisulam,-0.014287064,0.808904279,0.970447469,-0.029597415,0.616311145,0.858396235,-5.13E-05,0.888284924,0.00020412,-0.028723203,149.1648645,0.000876007,289
indoprofen,0.053633522,0.355386861,0.710178674,0.073373437,0.205822255,0.552723041,0.000277639,0.890889893,0.002876555,0.073373437,138.9939844,0.005383661,299
ingenol.mebutate,-0.089144821,0.125951347,0.447003801,-0.052982875,0.363702284,0.698328453,-0.001042292,1.043890858,0.007946799,-0.052982875,156.3679569,0.002807185,296
