pert_iname,norm_cs,moa
ER-27319,-0.585985714,Syk inhibitor
erastin,0.476728571,Ion channel antagonist
erbstatin-analog,0.16122,EGFR inhibitor|Tyrosine kinase inhibitor
ercalcitriol,0.221585714,Vitamin D receptor agonist
ergocornine,-0.45358,Dopamine receptor agonist
ergocryptine,-0.0502875,Dopamine receptor agonist
ergometrine,-0.250766667,Adrenergic receptor agonist|Serotonin receptor agonist
eriodictyol,0,Cytochrome P450 inhibitor
erlotinib,0.723422222,EGFR inhibitor
erteberel,0.2014375,Estrogen receptor agonist
erythromycin,-0.167690909,NFKB inhibitor
erythromycin-estolate,0.146544444,Bacterial 50S ribosomal subunit inhibitor
erythromycin-ethylsuccinate,-0.3936,Cytochrome P450 inhibitor|Motilin receptor agonist|NFKB inhibitor|Protein synthesis inhibitor
erythrosine,-0.03195,Coloring agent
esatenolol,0,Adrenergic receptor antagonist
escitalopram,-0.275869231,Selective serotonin reuptake inhibitor (SSRI)
esculin,-0.4224,Antioxidant
eserine,0,Cholinesterase inhibitor
esmolol,-0.594433333,Adrenergic receptor antagonist
esomeprazole,0.126816667,Proton pump inhibitor
estradiol,0.1522,Estrogen receptor agonist
estradiol-cypionate,-0.271571429,Estrogen receptor agonist
estramustine,0.809785714,DNA inhibitor
estramustine-phosphate,-0.317683333,DNA inhibitor|DNA alkylating agent|Estrogen receptor agonist|Tubulin inhibitor
estriol,-0.18880625,Estrogen receptor agonist
estrone,-0.095057143,Estrogen receptor agonist
estropipate,-0.17712,Estrogen receptor agonist
etacrynic-acid,0.120611111,Sodium channel inhibitor
etamivan,-0.650744444,Respiratory stimulant
etamsylate,-0.8425,Haemostatic agent
etanidazole,-0.60012,Bacterial cell wall synthesis inhibitor
etazolate,-0.39635,Phosphodiesterase inhibitor
ethaverine,0.231833333,Calcium channel blocker
ethionamide,0.5927,Mycolic synthesis inhibitor
ethisterone,0.032555556,Progestogen hormone
ethoprop,-0.042066667,Acetylcholinesterase inhibitor
ethosuximide,-0.5508,Succinimide antiepileptic
ethotoin,-0.595166667,Hydantoin antiepileptic
ethylenediaminetetraacetic-acid,-0.2755,PKC inhibitor
ethylestrenol,-0.115466667,Progesterone receptor agonist
ethynodiol,0,Steroidal progestin
eticlopride,0.2172,Dopamine receptor antagonist
etidronic-acid,-0.9248,Bone resorption inhibitor
etifenin,-0.5700375,Compound used in hepatobiliary scans of the liver
etilefrine,-0.10725,Adrenergic receptor agonist
etiocholanolone,0,GABA receptor antagonist
etizolam,-0.02886,Benzodiazepine receptor agonist
etodolac,-0.333133333,Cyclooxygenase inhibitor
etofenamate,-0.18193,Cyclooxygenase inhibitor
etofylline,0,Adenosine receptor antagonist
etofylline-clofibrate,-0.298383333,Platelet aggregation inhibitor|Lipase clearing factor inhibitor
etomidate,0.326333333,Membrane integrity inhibitor|GABA receptor modulator|Membrane permeability inhibitor
etomoxir,-0.22145,Carnitine palmitoyltransferase inhibitor
etoposide,-0.16435,Topoisomerase inhibitor
etoricoxib,0.17843,Cyclooxygenase inhibitor
ETP-46464,-1.40045,ATR kinase inhibitor
etravirine,0.616944444,Non-nucleoside reverse transcriptase inhibitor
eucatropine,0.805,Acetylcholine receptor antagonist
eugenitol,-0.596311111,Androgen receptor antagonist|Bacterial quorum sensing inhibitor|Chromone|Monoamine oxidase inhibitor
eugenol,0.258388889,Androgen receptor antagonist
everolimus,-0.429047059,MTOR inhibitor
evodiamine,-0.463291667,ATPase inhibitor|TRPV agonist
evoxine,-0.244614286,Furoquinoline alkaloid
EVP-6124,0.2238,Acetylcholine receptor agonist
EX-527,-0.566725,SIRT inhibitor
exalamide,0.163585714,Membrane integrity inhibitor
exemestane,0.81666,Aromatase inhibitor
exherin,-0.5172,Cadherin antagonist
exifone,-0.35348,Nootropic agent
EXO-1,-0.388142857,ARF inhibitor
ezetimibe,0.172336364,Cholesterol inhibitor|Niemann-Pick C1-like 1 protein antagonist
fadrozole,-0.634057143,Aromatase inhibitor
famciclovir,0.05954,DNA inhibitor
famotidine,0.2357125,Histamine receptor antagonist
famprofazone,0,Cyclooxygenase inhibitor
fananserin,-0.22835,Dopamine receptor antagonist|Serotonin receptor antagonist
farnesol,-0.5972125,FXR agonist|Monoamine oxidase inhibitor|NFKB activator|PPAR receptor agonist
faropenem,-0.3768,Lactamase inhibitor
fasudil,-0.442181818,Rho associated kinase inhibitor
fatostatin,-0.86405,SREBP inhibitor
favipiravir,-0.7703,RNA polymerase inhibitor
FCCP,1.30293,Mitochondrial oxidative phosphorylation uncoupler
fdcyd,0,DNA inhibitor
febuxostat,-0.4141,Xanthine oxidase inhibitor
felbamate,-0.673509091,Glutamate receptor antagonist
felbinac,-0.23625,Cyclooxygenase inhibitor
felodipine,-0.392827273,Calcium channel blocker
fenbendazole,0.63524,Tubulin inhibitor
fenbufen,-0.2869,Cyclooxygenase inhibitor
fendiline,0.494533333,Calcium channel blocker
fenobam,-0.027311111,Glutamate receptor antagonist
fenofibrate,-0.0184375,PPAR receptor agonist
fenoldopam,-0.301408333,Dopamine receptor agonist
fenoterol,-0.353314286,Adrenergic receptor agonist
fenpiverinium,-0.4372,Acetylcholine receptor antagonist
fenretinide,1.0984875,Apoptosis stimulant|Retinoid receptor agonist
fenspiride,-0.84115,Bronchodilator
fenthion,0,Cholinesterase inhibitor
fentiazac,0.22734,Cyclooxygenase inhibitor
fenticonazole,-0.113542857,Bacterial cell wall synthesis inhibitor
fexofenadine,-0.4029625,Histamine receptor antagonist
FG-7142,-0.142357143,GABA receptor agonist
FGIN-1-27,-0.14386,Inositol monophosphatase inhibitor
FGIN-1-43,-0.129242857,Benzodiazepine receptor agonist
FH-535,1.1368,PPAR receptor antagonist
fiacitabine,-0.168,DNA inhibitor
fidarestat,-0.0357,Aldose reductase inhibitor
fidaxomicin,1.498871429,RNA polymerase inhibitor
filanesib,0.5362,Kinesin inhibitor
filgotinib,0.256714286,JAK inhibitor
fillalbin,-0.6371,Increases arterial blood pressure
finasteride,-0.109566667,5-alpha reductase inhibitor
fingolimod,0.6123375,Immunosuppressant|Sphingosine 1 phosphate receptor agonist
fipexide,0.3842,Psychoactive drug
fipronil,-0.17606,Chloride channel blocker|GABA gated chloride channel blocker
firategrast,-0.0501,Integrin inhibitor
fisetin,0,Aurora kinase inhibitor
FIT,0.682575,Opioid receptor agonist
FK-33-824,-0.5396,Opioid receptor agonist
FK-866,-0.4702625,Niacinamide phosphoribosyltransferase inhibitor
FK-888,0.464872727,Tachykinin antagonist
flavanone,-0.116457143,11-beta-HSD1 inhibitor
flavokavain-b,1.11245,Carcinogen
flavoxate,-0.1881,Acetylcholine receptor antagonist
flecainide,0.323933333,Sodium channel inhibitor
florfenicol,0,Protein synthesis inhibitor
floxuridine,0.331171429,DNA synthesis inhibitor
flubendazole,0.28702,Tubulin inhibitor
fluconazole,-0.54266,Sterol demethylase inhibitor
flucytosine,0.299566667,Antifungal
fludarabine,-0.2702375,DNA inhibitor
fludarabine-phosphate,-0.315808333,DNA inhibitor|DNA repair enzyme inhibitor|Purine antagonist
fludrocortisone-acetate,0.205914286,Glucocorticoid receptor agonist|Mineralocorticoid receptor agonist
flufenamic-acid,0.339116667,Chloride channel blocker
flumatinib,-0.185818182,Bcr-Abl inhibitor
flumazenil,-0.303945455,Benzodiazepine receptor antagonist
flumequine,0,Bacterial DNA Gyrase inhibitor
flumetasone,-0.1504125,Glucocorticoid receptor agonist
flunarizine,-0.117066667,Calcium channel blocker
flunisolide,0.128061538,Cytochrome P450 inhibitor
flunixin,0,Prostanoid receptor antagonist
fluocinolone,0,Glucocorticoid receptor agonist
fluocinolone-acetonide,0.56134,Corticosteroid agonist|Glucocorticoid receptor agonist
fluocinonide,-0.4413,Glucocorticoid receptor agonist
fluoropyruvate,-0.337907143,PDK inhibitor
fluorouracil,-0.2641875,Thymidylate synthase inhibitor
fluoxetine,0.420733333,Selective serotonin reuptake inhibitor (SSRI)
flupentixol,0,Dopamine receptor antagonist
fluperlapine,-0.149181818,Serotonin receptor antagonist
fluphenazine,0.43035,Dopamine receptor antagonist
flupirtine,-0.138885714,Glutamate receptor antagonist
fluprostenol,-0.299090909,Prostanoid receptor agonist
flurandrenolide,0.13285,Glucocorticoid receptor agonist
flurbiprofen,-0.339216667,Cyclooxygenase inhibitor
flurofamide,-0.29133,Urease inhibitor
fluspirilene,0.186121429,Dopamine receptor antagonist
flutamide,-0.26219375,Androgen receptor antagonist
fluticasone,-0.131414286,Glucocorticoid receptor agonist
fluticasone-propionate,0.221075,Glucocorticoid receptor agonist
flutrimazole,0.493555556,Sterol demethylase inhibitor
fluvastatin,0.183214286,HMGCR inhibitor
fluvoxamine,-0.144725,Selective serotonin reuptake inhibitor (SSRI)
folic-acid,0,Folate receptor ligand
foliosidine,-0.3781625,Plant alkaloid
fomepizole,-0.363275,Alcohol dehydrogenase inhibitor
fomocaine,0.16312,Voltage-gated sodium channel blocker
foretinib,0.275436364,VEGFR inhibitor
formestane,-0.718483333,Aromatase inhibitor
formononetin,0.3671,Alcohol dehydrogenase inhibitor
formoterol,-0.397161538,Adrenergic receptor agonist
forskolin,-0.5388,Adenylyl cyclase activator
fosamprenavir,0.48405,HIV inhibitor
fosfosal,-0.43345,Phosphodiesterase inhibitor
fosinopril,-0.35664,ACE inhibitor
fostamatinib,-0.371987879,Syk inhibitor
FPL-55712,0.097307692,Leukotriene receptor antagonist
FPL-62064,-0.4764,Cyclooxygenase inhibitor|Lipoxygenase inhibitor
FPL-64176,-0.3004,Calcium channel activator
FR-122047,-0.237281818,Cyclooxygenase inhibitor
FR-180204,-0.10265625,MAP kinase inhibitor
fraxetin,-0.562442857,Antioxidant
fraxidin,-0.274214286,Carbonic anhydrase inhibitor
FTI-276,-0.820785714,Farnesyltransferase inhibitor
ftorafur,-0.3267,Thymidylate synthase inhibitor
fulvestrant,0.355782353,Estrogen receptor antagonist
fumagillin,0.5097,Methionine aminopeptidase inhibitor
fumonisin-b1,-0.93636,Sphingosine kinase inhibitor
furaltadone,-1.0889,Bacterial DNA inhibitor
furazolidone,-1.3065,Bacterial DNA inhibitor
furosemide,-0.244609091,Diuretic
fursultiamine,-0.048783333,Vitamin B
fusaric-acid,-0.199622222,Dopamine receptor antagonist
fusidic-acid,0,Bacterial 30S ribosomal subunit inhibitor
gabapentin,-0.25721,Calcium channel blocker
gabazine,-0.332183333,GABA receptor antagonist
gabexate,-0.1715375,Serine protease inhibitor
gaboxadol,0.324116667,GABA receptor agonist
galantamine,-0.16654,Acetylcholinesterase inhibitor
galeterone,0.80605,Androgen receptor antagonist
gallamine,0.37285,Cholinergic receptor antagonist|Acetylcholine receptor antagonist
gallic-acid,0,PPAR receptor agonist|Beta amyloid inhibitor
gallopamil,-0.343933333,Calcium channel blocker
ganaxolone,-0.262975,GABA receptor antagonist
ganciclovir,-0.3066,DNA inhibitor
ganetespib,0.952133333,HSP inhibitor
ganglioside,0.021,Src activator
GANT-58,-0.176218182,GLI antagonist
GANT-61,-0.00106,GLI antagonist
garcinol,0,Histone N-acetyltransferase inhibitor
gatifloxacin,-0.5068,Bacterial DNA Gyrase inhibitor
GBR-12783,-0.2567875,Dopamine receptor antagonist
GBR-12935,0.2208375,Dopamine receptor antagonist
GBR-13069,-0.073366667,Dopamine receptor antagonist
GDC-0068,-0.218357143,AKT inhibitor
GDC-0152,0.2254,XIAP inhibitor
GDC-0199,0.77608,BCL inhibitor
GDC-0349,-0.31706,PIM inhibitor
GDC-0834,-0.0375875,BTK inhibitor
GDC-0879,0.05636,RAF inhibitor
GDC-0941,-0.310755556,PI3K inhibitor
GDC-0980,-0.48832,MTOR inhibitor|PI3K inhibitor
gefitinib,0.3317,EGFR inhibitor
gelsemine,0.209275,Acetylcholine receptor antagonist|Glycine receptor antagonist
gemcitabine,0.026908333,Ribonucleoside reductase inhibitor
gemfibrozil,-0.3356125,Lipoprotein lipase activator
gemifloxacin,-0.1667,Bacterial DNA inhibitor
geniposide,-0.8157,GLP receptor agonist
genistein,-0.343218182,Tyrosine kinase inhibitor
gentamicin,0,Bacterial 30S ribosomal subunit inhibitor
genz-644282,0.63434,Topoisomerase inhibitor
geranylgeraniol,-0.57895,Farnesyltransferase inhibitor
gestrinone,0.1694625,Progesterone receptor antagonist
GGTI-297,0.6008,GGTase inhibitor
GGTI-298,0,GGTase inhibitor
gimeracil,-0.43795,Dihydropyrimidine dehydrogenase inhibitor
gingerol,0.0809,Nitric oxide synthase inhibitor
ginkgolide-a,-0.3866,GABA receptor antagonist
ginkgolide-b,-0.1355125,Platelet activating factor receptor antagonist|GABA receptor antagonist|Glycine receptor antagonist|Immunosuppressant|Peptidase inhibitor|Protease inhibitor|Reducing agent
ginsenoside,-0.014288889,Steroid
gitoxigenin,0.274075,Na/K-ATPase inhibitor
givinostat,-0.65215,HDAC inhibitor
glafenine,-0.7025,DeltaF508-CFTR Correctors
glasdegib,-0.49645,Hedgehog pathway inhibitor
glibenclamide,-0.328089474,ATP channel blocker|Insulin secretagogue|Sulfonylurea
gliclazide,0.071358333,ATP channel blocker|Insulin secretagogue
glimepiride,0.056166667,Insulin secretagogue
glipizide,-0.0357,Sulfonylurea
gliquidone,-0.32995,Sulfonylurea
glycitein,-0.214044444,TNF inhibitor
glycocholic-acid,-0.059125,Cholesterol inhibitor
glycopyrrolate,-0.5099625,Acetylcholine receptor antagonist
GNF-2,0.216952632,Bcr-Abl inhibitor
golvatinib,0.602727273,VEGFR inhibitor
goserelin,-0.328975,Luteinizing hormone releasing hormone agonist
goserelin-acetate,-0.65358,Gonadotropin receptor agonist
Gossypetin,-0.729516667,DNA inhibitor
gossypol,0.844,BCL inhibitor|MCL1 inhibitor
GP-1a,0.42123,Cannabinoid receptor agonist
GP-2a,-0.027211111,Cannabinoid receptor agonist
GR-103691,0.53124,Dopamine receptor antagonist
GR-113808,-0.399433333,Serotonin receptor antagonist
GR-127935,-0.028211111,Serotonin receptor antagonist
GR-135531,-0.121371429,Melatonin receptor agonist
GR-144053,-0.165477778,Integrin inhibitor
GR-159897,-0.10385,Tachykinin antagonist
GR-206,-0.0536375,Aryl hydrocarbon receptor ligand
GR-235,0.708916667,Estrogen receptor agonist|FXR antagonist|Progesterone receptor agonist
GR-32191,-0.3995,Thromboxane receptor antagonist
GR-55562,-0.3047125,Serotonin receptor antagonist
GR-79236,0.0962,Adenosine receptor agonist
GR-89696,-0.0055125,Opioid receptor agonist
granisetron,-0.41778,Serotonin receptor antagonist
grazoprevir,-0.071025,HCV inhibitor
griseofulvin,0.136061538,Tubulin inhibitor
GS-39783,0.10085,GABA receptor antagonist
GS-9973,-0.277842857,Syk inhibitor
GSK-0660,0.063185714,PPAR receptor antagonist
GSK-1059615,-0.133811111,PI3K inhibitor
GSK-1070916,0.532205882,Aurora kinase inhibitor
GSK-1292263,-0.1325,Glucose dependent insulinotropic receptor agonist
GSK-1838705A,-0.054125,IGF-1 inhibitor
GSK-1904529A,-0.099913333,IGF-1 inhibitor
GSK-2110183,-0.151885714,AKT inhibitor
GSK-2334470,-0.487514286,PDK inhibitor
GSK-256066,-0.367333333,Phosphodiesterase inhibitor
GSK-2636771,-0.4037625,PI3K inhibitor
GSK-269962,0.494414286,Rho associated kinase inhibitor
GSK-2801,0.45285,Bromodomain inhibitor
GSK-2816126,-0.52485,Histone lysine methyltransferase inhibitor
GSK-429286A,-0.013372727,Rho associated kinase inhibitor
GSK-461364,0.681263636,PLK inhibitor
GSK-650394,0,Serum/glucocorticoid regulated kinase inhibitor
GSK-690693,0.6107875,AKT inhibitor
GSK-923295,-0.402083333,Centromere associated protein inhibitor
GSK-J1,-0.243458333,Histone demethylase inhibitor
GSK-J2,-0.0031375,Histone demethylase inhibitor
GSK-J4,0.721233333,Histone lysine demethylase inhibitor
GTP-14564,0.083144444,FLT3 inhibitor|Tyrosine kinase inhibitor
guaifenesin,0.1153125,Expectorant
guanaben-acetate,-0.27615,Adrenergic receptor agonist
guanabenz,-0.1408125,Adrenergic receptor agonist
guanadrel,-0.24512,Adrenergic receptor antagonist
guanethidine,-0.66335,Adrenergic receptor antagonist
guanfacine,-0.4019125,Adrenergic receptor agonist
guggulsterone,-0.1808375,Estrogen receptor agonist|Cholesterol inhibitor|FXR antagonist|IKK inhibitor|Progesterone receptor agonist|PXR agonist
guvacine,-0.4892,GABA receptor antagonist
GW-0742,-0.048742857,PPAR receptor agonist|Insulin sensitizer
GW-1929,-0.292916667,PPAR receptor agonist|Insulin sensitizer
GW-2580,-1.02155,CFMS kinase inhibitor
GW-3965,0.265433333,LXR agonist|ABC transporter expression enhancer
GW-405833,0.847786667,Cannabinoid receptor agonist
GW-4064,-0.26275,FXR agonist
GW-501516,0.273485714,PPAR receptor agonist|Insulin sensitizer
GW-5074,0.511214286,RAF inhibitor|LRRK inhibitor
GW-583340,-0.078044444,Receptor tyrosine protein kinase inhibitor|EGFR inhibitor|ERBB2 inhibitor
GW-7647,-0.326775,PPAR receptor agonist
GW-788388,-1.01095,ALK inhibitor
GW-842166,-0.4122,Cannabinoid receptor agonist
GW-843682X,0.478971429,PLK inhibitor
GW-9508,0.09126,Fatty acid receptor agonist|Free fatty acid receptor agonist|G protein-coupled receptor agonist
GW-9662,-0.3606375,PPAR receptor antagonist
GYKI-52466,-0.6846875,Glutamate receptor antagonist|Kainate receptor antagonist
GZD-824,0,Bcr-Abl inhibitor
H-7,-0.320666667,PKA inhibitor
H-8,-0.0268,PKA inhibitor
H-89,-0.25573,PKA inhibitor
H-9,-0.092255556,PKA inhibitor
HA-1004,-0.435727273,Calcium channel blocker
HA-14-1,0,BCL inhibitor
halcinonide,0.106384615,Glucocorticoid receptor agonist
halofantrine,-0.19426,Antimalarial
halometasone,0,Glucocorticoid receptor agonist
haloperidol,-0.145130769,Dopamine receptor antagonist
haloprogin,1.2115,Antifungal
harmane,0,Monoamine oxidase inhibitor
harmine,0,DYRK inhibitor
harpagoside,-0.4724,Acetylcholinesterase inhibitor
HC-030031,-0.282825,TRPA1 channel blocker
HC-toxin,-0.21845,HDAC inhibitor
HDAC1-selective,-0.626333333,HDAC inhibitor
HDAC3-selective,-0.12802,HDAC inhibitor
heliomycin,1.548225,ATP synthase inhibitor|Other antibiotic
heliotrine,-0.220857143,Pyrrolizidine alkaloid
helveticoside,0.326728571,Na/K-ATPase inhibitor
hemicholinium-3,0.3598,Acetylcholine receptor antagonist
heptaminol,0.42175,Vasoconstrictor
heraclenol,0.19054,Vitamin K antagonist
herniarin,-0.00045,Acetylcholinesterase inhibitor
hesperetin,-0.046866667,ACAT inhibitor
hesperidin,-0.151508333,Flavanone glycoside
hexachlorophene,1.2005,Potassium channel activator
hexamethonium,0,Cholinergic receptor antagonist
hexamethyleneamiloride,0.3560125,Sodium channel inhibitor
hexamethylenebisacetamide,0.296283333,AKT inhibitor|Differentiation inducer|NFKB inhibitor
hexestrol,0,Synthetic estrogen
hexetidine,0,Anesthetic - local
hexylcaine,0.2076875,Sodium channel inhibitor
hexylresorcinol,0.126025,Anesthetic - local
HG-5-113-01,-0.39005,Protein kinase inhibitor
HG-5-88-01,-0.25098,Protein kinase inhibitor
HG-6-64-01,0.08862,RAF inhibitor
hinokitiol,0.152477778,Tyrosinase inhibitor
hippeastrine,-0.2677375,Plant alkaloid
hispidin,0.1019,PKC inhibitor
histamine,0.334333333,Histamine receptor agonist
HK-CB19,-0.6352,CDC inhibitor
HLI-373,-0.502621429,MDM inhibitor
