"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"8126",11,"0","Cell_No_1","HDAC inhibitor",-0.19602,-0.491,0.981,992,0.982
"8127",11,"0","Cell_No_1","histamine receptor antagonist",-0.30724,-0.769,0.743,1006,0.913
"8128",11,"0","Cell_No_1","histone lysine methyltransferase inhibitor",-0.28353,-0.715,0.811,1186,0.879
"8129",11,"0","Cell_No_1","HMGCR inhibitor",-0.462,-1.16,0.292,974,0.77
"8130",11,"0","Cell_No_1","HSP inhibitor",-0.4787,-1.2,0.251,1287,0.724
"8131",11,"0","Cell_No_1","JAK inhibitor",-0.4048,-0.992,0.446,1085,0.797
"8132",11,"0","Cell_No_1","KIT inhibitor",0.42768,1.1,0.327,96,1
"8133",11,"0","Cell_No_1","MDM inhibitor",0.2779,0.711,0.801,258,1
"8134",11,"0","Cell_No_1","MEK inhibitor",0.34005,0.866,0.602,332,0.957
"8135",11,"0","Cell_No_1","MET inhibitor",-0.7114,-1.81,0.0228,1161,0.623
"8136",11,"0","Cell_No_1","microtubule inhibitor",-0.56629,-1.45,0.0985,907,0.961
"8137",11,"0","Cell_No_1","mTOR inhibitor",0.29249,0.753,0.738,70,1
"8138",11,"0","Cell_No_1","NFkB pathway inhibitor",-0.36666,-0.93,0.524,980,0.831
"8139",11,"0","Cell_No_1","opioid receptor agonist",0.68799,1.8,0.0254,199,0.274
"8140",11,"0","Cell_No_1","p38 MAPK inhibitor",0.58249,1.52,0.0791,223,0.552
"8141",11,"0","Cell_No_1","PARP inhibitor",0.24004,0.61,0.943,264,0.985
"8142",11,"0","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.37099,0.975,0.449,360,0.877
"8143",11,"0","Cell_No_1","phosphatase inhibitor",-0.28578,-0.733,0.771,1094,0.897
"8144",11,"0","Cell_No_1","phosphodiesterase inhibitor",0.35102,0.893,0.557,94,0.977
"8145",11,"0","Cell_No_1","PI3K inhibitor",0.342,0.87,0.612,71,0.988
"8146",11,"0","Cell_No_1","PLK inhibitor",-0.4116,-1.06,0.363,1309,0.754
"8147",11,"0","Cell_No_1","potassium channel blocker",-0.48834,-1.24,0.213,1069,0.928
"8148",11,"0","Cell_No_1","PPAR receptor agonist",-0.30977,-0.767,0.741,818,0.893
"8149",11,"0","Cell_No_1","progesterone receptor agonist",0.38196,0.977,0.453,243,0.965
"8150",11,"0","Cell_No_1","proteasome inhibitor",0.39444,0.983,0.46,299,1
"8151",11,"0","Cell_No_1","protein synthesis inhibitor",-0.4552,-1.14,0.304,963,0.772
"8152",11,"0","Cell_No_1","protein tyrosine kinase inhibitor",0.3287,0.863,0.606,235,0.926
"8153",11,"0","Cell_No_1","RAF inhibitor",0.6927,1.82,0.0281,180,0.356
"8154",11,"0","Cell_No_1","RET tyrosine kinase inhibitor",0.69965,1.86,0.0171,115,0.554
"8155",11,"0","Cell_No_1","retinoid receptor agonist",-0.35881,-0.917,0.541,1018,0.829
"8156",11,"0","Cell_No_1","ribonucleotide reductase inhibitor",-0.41327,-1.02,0.426,1063,0.771
"8157",11,"0","Cell_No_1","serotonin receptor agonist",0.43777,1.15,0.291,138,0.954
"8158",11,"0","Cell_No_1","serotonin receptor antagonist",-0.46284,-1.2,0.245,1223,0.724
"8159",11,"0","Cell_No_1","sodium channel blocker",-0.38275,-0.942,0.515,1024,0.837
"8160",11,"0","Cell_No_1","src inhibitor",-0.67274,-1.71,0.0179,1206,0.613
"8161",11,"0","Cell_No_1","sterol demethylase inhibitor",-0.28996,-0.73,0.752,390,0.88
"8162",11,"0","Cell_No_1","SYK inhibitor",0.22538,0.586,0.939,356,0.98
"8163",11,"0","Cell_No_1","TGF beta receptor inhibitor",0.51079,1.34,0.157,294,0.716
"8164",11,"0","Cell_No_1","thymidylate synthase inhibitor",0.66663,1.72,0.0427,90,0.332
"8165",11,"0","Cell_No_1","topoisomerase inhibitor",-0.22335,-0.574,0.948,1015,0.981
"8166",11,"0","Cell_No_1","tubulin polymerization inhibitor",0.19395,0.503,0.972,83,0.979
"8167",11,"0","Cell_No_1","tyrosine kinase inhibitor",0.31148,0.79,0.719,133,1
"8168",11,"0","Cell_No_1","VEGFR inhibitor",0.37764,0.989,0.432,177,1
"8169",11,"0","Cell_No_1","vitamin D receptor agonist",0.37226,0.953,0.484,328,0.884
"8170",11,"0","Cell_No_1","35_random_drugs",0.25059,0.658,0.857,183,0.987
"8171",11,"0.25","Cell_No_1","EGFR inhibitor",0.25294,0.666,0.858,348,0.997
"8172",11,"0.25","Cell_No_1","Abl kinase inhibitor",-0.45168,-1.14,0.289,1116,0.779
"8173",11,"0.25","Cell_No_1","acetylcholine receptor agonist",-0.5316,-1.34,0.177,715,0.885
"8174",11,"0.25","Cell_No_1","acetylcholine receptor antagonist",0.28848,0.75,0.731,963,0.987
"8175",11,"0.25","Cell_No_1","adenosine receptor antagonist",0.41578,1.05,0.371,284,1
"8176",11,"0.25","Cell_No_1","adrenergic receptor agonist",0.35612,0.923,0.507,269,0.959
"8177",11,"0.25","Cell_No_1","adrenergic receptor antagonist",0.32321,0.8,0.676,270,0.995
"8178",11,"0.25","Cell_No_1","AKT inhibitor",0.40493,1.04,0.412,256,1
"8179",11,"0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.65881,-1.67,0.0315,1224,0.516
"8180",11,"0.25","Cell_No_1","androgen receptor antagonist",-0.4995,-1.29,0.181,1108,0.934
"8181",11,"0.25","Cell_No_1","antioxidant",-0.56836,-1.44,0.108,1130,0.966
"8182",11,"0.25","Cell_No_1","AP inhibitor",0.56689,1.44,0.127,145,0.789
"8183",11,"0.25","Cell_No_1","ATPase inhibitor",-0.56127,-1.41,0.113,1175,0.912
"8184",11,"0.25","Cell_No_1","Aurora kinase inhibitor",-0.44858,-1.11,0.316,1060,0.799
"8185",11,"0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.47311,-1.23,0.224,1189,0.844
"8186",11,"0.25","Cell_No_1","bacterial DNA gyrase inhibitor",-0.42158,-1.05,0.416,1043,0.806
"8187",11,"0.25","Cell_No_1","BCL inhibitor",-0.29338,-0.751,0.752,1181,0.897
"8188",11,"0.25","Cell_No_1","Bcr.Abl kinase inhibitor",-0.35584,-0.919,0.53,1116,0.873
"8189",11,"0.25","Cell_No_1","benzodiazepine receptor agonist",-0.36046,-0.909,0.542,1072,0.804
"8190",11,"0.25","Cell_No_1","bromodomain inhibitor",-0.4814,-1.21,0.244,1145,0.83
"8191",11,"0.25","Cell_No_1","calcium channel blocker",0.63114,1.65,0.035,349,0.468
"8192",11,"0.25","Cell_No_1","CC chemokine receptor antagonist",-0.5483,-1.4,0.133,1182,0.811
"8193",11,"0.25","Cell_No_1","CDK inhibitor",0.19947,0.503,0.951,63,1
"8194",11,"0.25","Cell_No_1","CHK inhibitor",-0.33404,-0.835,0.637,1135,0.834
"8195",11,"0.25","Cell_No_1","cyclooxygenase inhibitor",0.25657,0.66,0.868,24,0.977
"8196",11,"0.25","Cell_No_1","cytochrome P450 inhibitor",-0.33696,-0.856,0.605,1188,0.821
"8197",11,"0.25","Cell_No_1","DNA alkylating agent",0.49188,1.29,0.196,129,0.796
"8198",11,"0.25","Cell_No_1","DNA inhibitor",0.25927,0.668,0.834,180,1
"8199",11,"0.25","Cell_No_1","DNA methyltransferase inhibitor",0.45799,1.18,0.262,735,0.928
"8200",11,"0.25","Cell_No_1","DNA polymerase inhibitor",-0.41695,-1.03,0.412,1099,0.743
"8201",11,"0.25","Cell_No_1","DNA synthesis inhibitor",0.2821,0.715,0.805,56,1
"8202",11,"0.25","Cell_No_1","dopamine receptor antagonist",-0.45305,-1.14,0.309,1223,0.779
"8203",11,"0.25","Cell_No_1","estrogen receptor agonist",-0.36435,-0.912,0.538,1107,0.856
"8204",11,"0.25","Cell_No_1","estrogen receptor antagonist",0.38325,0.973,0.455,229,0.976
"8205",11,"0.25","Cell_No_1","FGFR inhibitor",-0.21802,-0.546,0.947,1195,0.959
"8206",11,"0.25","Cell_No_1","FLT3 inhibitor",-0.41981,-1.07,0.362,1086,0.846
"8207",11,"0.25","Cell_No_1","glucocorticoid receptor agonist",-0.27323,-0.696,0.825,941,0.862
"8208",11,"0.25","Cell_No_1","glutamate receptor antagonist",-0.28663,-0.715,0.771,1065,0.879
"8209",11,"0.25","Cell_No_1","glycogen synthase kinase inhibitor",0.56569,1.43,0.133,69,0.702
"8210",11,"0.25","Cell_No_1","growth factor receptor inhibitor",-0.34027,-0.867,0.589,1026,0.827
"8211",11,"0.25","Cell_No_1","HCV inhibitor",0.40068,1.01,0.421,159,0.986
"8212",11,"0.25","Cell_No_1","HDAC inhibitor",0.1844,0.469,0.983,326,0.988
"8213",11,"0.25","Cell_No_1","histamine receptor antagonist",-0.30949,-0.776,0.716,1009,0.883
"8214",11,"0.25","Cell_No_1","histone lysine methyltransferase inhibitor",-0.28427,-0.712,0.787,1187,0.862
"8215",11,"0.25","Cell_No_1","HMGCR inhibitor",-0.46498,-1.18,0.266,978,0.787
"8216",11,"0.25","Cell_No_1","HSP inhibitor",-0.4787,-1.19,0.249,1287,0.818
"8217",11,"0.25","Cell_No_1","JAK inhibitor",-0.4093,-1.03,0.418,1091,0.743
"8218",11,"0.25","Cell_No_1","KIT inhibitor",0.42842,1.08,0.364,95,1
"8219",11,"0.25","Cell_No_1","MDM inhibitor",0.27567,0.699,0.841,261,1
"8220",11,"0.25","Cell_No_1","MEK inhibitor",0.3449,0.884,0.568,334,0.97
"8221",11,"0.25","Cell_No_1","MET inhibitor",-0.71289,-1.81,0.0195,1163,0.642
"8222",11,"0.25","Cell_No_1","microtubule inhibitor",-0.56927,-1.44,0.104,911,0.966
"8223",11,"0.25","Cell_No_1","mTOR inhibitor",0.33356,0.854,0.638,148,0.924
"8224",11,"0.25","Cell_No_1","NFkB pathway inhibitor",-0.36255,-0.911,0.541,984,0.828
"8225",11,"0.25","Cell_No_1","opioid receptor agonist",0.68874,1.79,0.0224,198,0.281
"8226",11,"0.25","Cell_No_1","p38 MAPK inhibitor",0.58175,1.49,0.1,224,0.779
"8227",11,"0.25","Cell_No_1","PARP inhibitor",0.2378,0.617,0.913,267,1
"8228",11,"0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.36949,0.938,0.479,362,0.967
"8229",11,"0.25","Cell_No_1","phosphatase inhibitor",-0.28951,-0.727,0.778,1099,0.909
"8230",11,"0.25","Cell_No_1","phosphodiesterase inhibitor",0.35176,0.887,0.603,93,1
"8231",11,"0.25","Cell_No_1","PI3K inhibitor",0.29518,0.768,0.73,329,0.988
"8232",11,"0.25","Cell_No_1","PLK inhibitor",-0.41234,-1.06,0.375,1310,0.823
"8233",11,"0.25","Cell_No_1","potassium channel blocker",-0.49206,-1.26,0.196,1074,0.922
"8234",11,"0.25","Cell_No_1","PPAR receptor agonist",-0.3135,-0.803,0.69,823,0.862
"8235",11,"0.25","Cell_No_1","progesterone receptor agonist",0.38047,0.975,0.472,245,1
"8236",11,"0.25","Cell_No_1","proteasome inhibitor",0.39295,1.01,0.421,301,0.986
"8237",11,"0.25","Cell_No_1","protein synthesis inhibitor",-0.36142,-0.891,0.576,967,0.811
"8238",11,"0.25","Cell_No_1","protein tyrosine kinase inhibitor",0.32721,0.867,0.582,237,0.932
"8239",11,"0.25","Cell_No_1","RAF inhibitor",0.69195,1.79,0.0272,181,0.281
"8240",11,"0.25","Cell_No_1","RET tyrosine kinase inhibitor",0.69817,1.79,0.0169,117,0.281
"8241",11,"0.25","Cell_No_1","retinoid receptor agonist",-0.36253,-0.921,0.543,1023,0.903
"8242",11,"0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.417,-1.04,0.411,1068,0.79
"8243",11,"0.25","Cell_No_1","serotonin receptor agonist",0.46919,1.25,0.215,138,0.823
"8244",11,"0.25","Cell_No_1","serotonin receptor antagonist",-0.48586,-1.25,0.22,1223,0.864
"8245",11,"0.25","Cell_No_1","sodium channel blocker",-0.38723,-0.971,0.444,1030,0.83
"8246",11,"0.25","Cell_No_1","src inhibitor",-0.67274,-1.7,0.0328,1206,0.666
"8247",11,"0.25","Cell_No_1","sterol demethylase inhibitor",-0.28996,-0.725,0.772,390,0.888
"8248",11,"0.25","Cell_No_1","SYK inhibitor",0.22389,0.581,0.938,358,1
"8249",11,"0.25","Cell_No_1","TGF beta receptor inhibitor",0.5093,1.32,0.176,296,0.798
"8250",11,"0.25","Cell_No_1","thymidylate synthase inhibitor",0.51242,1.32,0.167,38,0.798
"8251",11,"0.25","Cell_No_1","topoisomerase inhibitor",-0.22066,-0.565,0.944,1019,0.97
"8252",11,"0.25","Cell_No_1","tubulin polymerization inhibitor",0.19395,0.512,0.981,83,1
"8253",11,"0.25","Cell_No_1","tyrosine kinase inhibitor",0.31148,0.799,0.697,133,0.963
"8254",11,"0.25","Cell_No_1","VEGFR inhibitor",0.37612,0.97,0.439,179,0.937
"8255",11,"0.25","Cell_No_1","vitamin D receptor agonist",0.34313,0.878,0.583,330,0.945
"8256",11,"0.25","Cell_No_1","35_random_drugs",0.38752,1.01,0.419,248,0.986
"8257",11,"0.5","Cell_No_1","EGFR inhibitor",0.24039,0.596,0.909,357,1
"8258",11,"0.5","Cell_No_1","Abl kinase inhibitor",-0.45243,-1.12,0.312,1117,0.718
"8259",11,"0.5","Cell_No_1","acetylcholine receptor agonist",-0.53978,-1.4,0.126,726,0.728
"8260",11,"0.5","Cell_No_1","acetylcholine receptor antagonist",0.2855,0.717,0.775,967,1
"8261",11,"0.5","Cell_No_1","adenosine receptor antagonist",0.40983,1.07,0.334,292,0.925
"8262",11,"0.5","Cell_No_1","adrenergic receptor agonist",0.29341,0.742,0.769,277,1
"8263",11,"0.5","Cell_No_1","adrenergic receptor antagonist",0.31721,0.802,0.669,278,1
"8264",11,"0.5","Cell_No_1","AKT inhibitor",0.39896,1,0.444,264,0.991
"8265",11,"0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.65956,-1.66,0.0419,1225,0.6
"8266",11,"0.5","Cell_No_1","androgen receptor antagonist",-0.50025,-1.26,0.2,1109,0.944
"8267",11,"0.5","Cell_No_1","antioxidant",-0.56911,-1.45,0.0883,1131,0.8
"8268",11,"0.5","Cell_No_1","AP inhibitor",0.56169,1.42,0.136,152,0.635
"8269",11,"0.5","Cell_No_1","ATPase inhibitor",-0.56202,-1.42,0.132,1176,0.772
"8270",11,"0.5","Cell_No_1","Aurora kinase inhibitor",-0.45008,-1.12,0.322,1062,0.718
"8271",11,"0.5","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.47385,-1.21,0.196,1190,0.691
"8272",11,"0.5","Cell_No_1","bacterial DNA gyrase inhibitor",-0.42307,-1.05,0.383,1045,0.694
"8273",11,"0.5","Cell_No_1","BCL inhibitor",-0.29413,-0.747,0.75,1182,0.874
"8274",11,"0.5","Cell_No_1","Bcr.Abl kinase inhibitor",-0.35659,-0.89,0.572,1117,0.828
"8275",11,"0.5","Cell_No_1","benzodiazepine receptor agonist",-0.36196,-0.91,0.564,1074,0.818
"8276",11,"0.5","Cell_No_1","bromodomain inhibitor",-0.48214,-1.23,0.207,1146,0.869
"8277",11,"0.5","Cell_No_1","calcium channel blocker",0.62443,1.57,0.0612,358,0.562
"8278",11,"0.5","Cell_No_1","CC chemokine receptor antagonist",-0.56384,-1.45,0.113,1183,0.8
"8279",11,"0.5","Cell_No_1","CDK inhibitor",-0.19639,-0.503,0.985,1027,1
"8280",11,"0.5","Cell_No_1","CHK inhibitor",-0.33479,-0.852,0.613,1136,0.82
"8281",11,"0.5","Cell_No_1","cyclooxygenase inhibitor",0.25205,0.646,0.876,30,1
"8282",11,"0.5","Cell_No_1","cytochrome P450 inhibitor",-0.3377,-0.849,0.62,1189,0.802
"8283",11,"0.5","Cell_No_1","DNA alkylating agent",0.48739,1.25,0.206,135,0.879
"8284",11,"0.5","Cell_No_1","DNA inhibitor",0.25402,0.643,0.873,187,0.998
"8285",11,"0.5","Cell_No_1","DNA methyltransferase inhibitor",0.44981,1.13,0.31,746,0.892
"8286",11,"0.5","Cell_No_1","DNA polymerase inhibitor",-0.41769,-1.05,0.39,1100,0.694
"8287",11,"0.5","Cell_No_1","DNA synthesis inhibitor",0.27761,0.705,0.83,62,1
"8288",11,"0.5","Cell_No_1","dopamine receptor antagonist",-0.48585,-1.21,0.237,1224,0.691
"8289",11,"0.5","Cell_No_1","estrogen receptor agonist",-0.36509,-0.924,0.515,1108,0.848
"8290",11,"0.5","Cell_No_1","estrogen receptor antagonist",0.37655,0.951,0.493,238,1
"8291",11,"0.5","Cell_No_1","FGFR inhibitor",-0.21876,-0.541,0.96,1196,1
"8292",11,"0.5","Cell_No_1","FLT3 inhibitor",-0.42056,-1.06,0.379,1087,0.803
"8293",11,"0.5","Cell_No_1","glucocorticoid receptor agonist",-0.27624,-0.684,0.821,945,0.892
"8294",11,"0.5","Cell_No_1","glutamate receptor antagonist",0.35032,0.888,0.546,326,0.974
"8295",11,"0.5","Cell_No_1","glycogen synthase kinase inhibitor",0.56121,1.42,0.128,75,0.635
"8296",11,"0.5","Cell_No_1","growth factor receptor inhibitor",-0.3425,-0.867,0.584,1029,0.818
"8297",11,"0.5","Cell_No_1","HCV inhibitor",-0.48505,-1.22,0.226,1081,0.824
"8298",11,"0.5","Cell_No_1","HDAC inhibitor",-0.16021,-0.398,0.998,999,0.998
"8299",11,"0.5","Cell_No_1","histamine receptor antagonist",-0.31324,-0.791,0.684,1014,0.85
"8300",11,"0.5","Cell_No_1","histone lysine methyltransferase inhibitor",-0.28501,-0.725,0.756,1188,0.861
"8301",11,"0.5","Cell_No_1","HMGCR inhibitor",-0.46795,-1.18,0.268,982,0.715
"8302",11,"0.5","Cell_No_1","HSP inhibitor",-0.4787,-1.21,0.259,1287,0.691
"8303",11,"0.5","Cell_No_1","JAK inhibitor",-0.41005,-1.01,0.438,1092,0.74
"8304",11,"0.5","Cell_No_1","KIT inhibitor",0.42318,1.08,0.345,102,0.962
"8305",11,"0.5","Cell_No_1","MDM inhibitor",0.26972,0.669,0.843,269,1
"8306",11,"0.5","Cell_No_1","MEK inhibitor",0.3579,0.896,0.569,343,0.998
"8307",11,"0.5","Cell_No_1","MET inhibitor",-0.71363,-1.8,0.0233,1164,0.747
"8308",11,"0.5","Cell_No_1","microtubule inhibitor",-0.57374,-1.46,0.106,917,1
"8309",11,"0.5","Cell_No_1","mTOR inhibitor",0.29258,0.765,0.741,199,1
"8310",11,"0.5","Cell_No_1","NFkB pathway inhibitor",-0.50712,-1.27,0.192,988,1
"8311",11,"0.5","Cell_No_1","opioid receptor agonist",0.68279,1.73,0.0504,206,0.616
"8312",11,"0.5","Cell_No_1","p38 MAPK inhibitor",0.5758,1.45,0.114,232,0.762
"8313",11,"0.5","Cell_No_1","PARP inhibitor",0.23185,0.58,0.925,275,1
"8314",11,"0.5","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.36271,0.939,0.518,371,0.986
"8315",11,"0.5","Cell_No_1","phosphatase inhibitor",-0.29025,-0.736,0.776,1100,0.867
"8316",11,"0.5","Cell_No_1","phosphodiesterase inhibitor",0.34654,0.882,0.566,100,0.948
"8317",11,"0.5","Cell_No_1","PI3K inhibitor",0.31241,0.787,0.724,338,1
"8318",11,"0.5","Cell_No_1","PLK inhibitor",-0.41234,-1.05,0.366,1310,0.694
"8319",11,"0.5","Cell_No_1","potassium channel blocker",-0.49354,-1.24,0.237,1076,0.919
"8320",11,"0.5","Cell_No_1","PPAR receptor agonist",-0.31945,-0.829,0.642,831,0.812
"8321",11,"0.5","Cell_No_1","progesterone receptor agonist",0.37376,0.95,0.508,254,1
"8322",11,"0.5","Cell_No_1","proteasome inhibitor",0.38699,1,0.414,309,0.991
"8323",11,"0.5","Cell_No_1","protein synthesis inhibitor",-0.3503,-0.882,0.574,971,0.817
"8324",11,"0.5","Cell_No_1","protein tyrosine kinase inhibitor",0.32051,0.814,0.66,246,1
"8325",11,"0.5","Cell_No_1","RAF inhibitor",0.68672,1.77,0.0208,188,0.965
"8326",11,"0.5","Cell_No_1","RET tyrosine kinase inhibitor",0.69371,1.72,0.0373,123,0.434
"8327",11,"0.5","Cell_No_1","retinoid receptor agonist",-0.36477,-0.919,0.54,1026,0.828
"8328",11,"0.5","Cell_No_1","ribonucleotide reductase inhibitor",-0.41849,-1.05,0.384,1070,0.694
"8329",11,"0.5","Cell_No_1","serotonin receptor agonist",0.45658,1.16,0.297,235,0.882
"8330",11,"0.5","Cell_No_1","serotonin receptor antagonist",-0.43728,-1.12,0.329,1224,0.718
"8331",11,"0.5","Cell_No_1","sodium channel blocker",-0.38873,-0.981,0.444,1032,0.767
"8332",11,"0.5","Cell_No_1","src inhibitor",-0.67348,-1.73,0.0203,1207,0.603
"8333",11,"0.5","Cell_No_1","sterol demethylase inhibitor",-0.29888,-0.761,0.733,402,0.875
"8334",11,"0.5","Cell_No_1","SYK inhibitor",0.21721,0.555,0.936,367,0.999
"8335",11,"0.5","Cell_No_1","TGF beta receptor inhibitor",0.50335,1.28,0.207,304,0.886
"8336",11,"0.5","Cell_No_1","thymidylate synthase inhibitor",0.47912,1.22,0.236,43,0.872
"8337",11,"0.5","Cell_No_1","topoisomerase inhibitor",0.2158,0.543,0.957,172,0.982
"8338",11,"0.5","Cell_No_1","tubulin polymerization inhibitor",0.18866,0.492,0.99,90,0.981
"8339",11,"0.5","Cell_No_1","tyrosine kinase inhibitor",0.30696,0.779,0.713,139,1
"8340",11,"0.5","Cell_No_1","VEGFR inhibitor",0.3708,0.938,0.504,186,0.943
"8341",11,"0.5","Cell_No_1","vitamin D receptor agonist",0.47843,1.21,0.231,339,0.825
"8342",11,"0.5","Cell_No_1","35_random_drugs",0.65987,1.67,0.0371,241,0.431
"8343",11,"0.75","Cell_No_1","EGFR inhibitor",0.23733,0.607,0.917,363,1
"8344",11,"0.75","Cell_No_1","Abl kinase inhibitor",-0.45317,-1.13,0.304,1118,0.874
"8345",11,"0.75","Cell_No_1","acetylcholine receptor agonist",-0.53903,-1.36,0.142,725,0.91
"8346",11,"0.75","Cell_No_1","acetylcholine receptor antagonist",0.28401,0.723,0.788,969,1
"8347",11,"0.75","Cell_No_1","adenosine receptor antagonist",0.40685,1.06,0.358,296,1
"8348",11,"0.75","Cell_No_1","adrenergic receptor agonist",0.2864,0.716,0.794,281,1
"8349",11,"0.75","Cell_No_1","adrenergic receptor antagonist",0.31421,0.777,0.697,282,1
"8350",11,"0.75","Cell_No_1","AKT inhibitor",0.39672,1,0.444,267,1
"8351",11,"0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.66031,-1.66,0.0258,1226,0.551
"8352",11,"0.75","Cell_No_1","androgen receptor antagonist",-0.50099,-1.27,0.192,1110,1
"8353",11,"0.75","Cell_No_1","antioxidant",-0.56985,-1.46,0.115,1132,1
"8354",11,"0.75","Cell_No_1","AP inhibitor",0.55872,1.43,0.112,156,0.583
"8355",11,"0.75","Cell_No_1","ATPase inhibitor",-0.56276,-1.42,0.117,1177,0.855
"8356",11,"0.75","Cell_No_1","Aurora kinase inhibitor",-0.45084,-1.16,0.281,1063,0.861
"8357",11,"0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.4746,-1.19,0.271,1191,0.922
"8358",11,"0.75","Cell_No_1","bacterial DNA gyrase inhibitor",-0.42382,-1.05,0.387,1046,0.771
"8359",11,"0.75","Cell_No_1","BCL inhibitor",-0.29487,-0.73,0.78,1183,0.858
"8360",11,"0.75","Cell_No_1","Bcr.Abl kinase inhibitor",-0.35733,-0.905,0.556,1118,0.793
"8361",11,"0.75","Cell_No_1","benzodiazepine receptor agonist",-0.36271,-0.908,0.553,1075,0.815
"8362",11,"0.75","Cell_No_1","bromodomain inhibitor",-0.48289,-1.23,0.243,1147,0.89
"8363",11,"0.75","Cell_No_1","calcium channel blocker",0.61995,1.57,0.0619,364,0.493
"8364",11,"0.75","Cell_No_1","CC chemokine receptor antagonist",0.42802,1.06,0.363,5,1
"8365",11,"0.75","Cell_No_1","CDK inhibitor",-0.19714,-0.496,0.977,1028,0.98
"8366",11,"0.75","Cell_No_1","CHK inhibitor",-0.33553,-0.838,0.651,1137,0.809
"8367",11,"0.75","Cell_No_1","cyclooxygenase inhibitor",0.25356,0.647,0.892,28,1
"8368",11,"0.75","Cell_No_1","cytochrome P450 inhibitor",-0.33845,-0.858,0.607,1190,0.798
"8369",11,"0.75","Cell_No_1","DNA alkylating agent",0.4844,1.24,0.249,139,0.813
"8370",11,"0.75","Cell_No_1","DNA inhibitor",0.25102,0.635,0.877,191,1
"8371",11,"0.75","Cell_No_1","DNA methyltransferase inhibitor",0.4513,1.14,0.298,744,1
"8372",11,"0.75","Cell_No_1","DNA polymerase inhibitor",-0.41843,-1.03,0.406,1101,0.742
"8373",11,"0.75","Cell_No_1","DNA synthesis inhibitor",0.27686,0.71,0.788,63,1
"8374",11,"0.75","Cell_No_1","dopamine receptor antagonist",-0.4391,-1.12,0.318,1225,0.792
"8375",11,"0.75","Cell_No_1","estrogen receptor agonist",-0.36584,-0.965,0.498,1109,0.77
"8376",11,"0.75","Cell_No_1","estrogen receptor antagonist",0.37432,0.944,0.489,241,0.914
"8377",11,"0.75","Cell_No_1","FGFR inhibitor",-0.21951,-0.554,0.942,1197,0.976
"8378",11,"0.75","Cell_No_1","FLT3 inhibitor",-0.42131,-1.08,0.373,1088,0.835
"8379",11,"0.75","Cell_No_1","glucocorticoid receptor agonist",-0.277,-0.702,0.817,946,0.853
"8380",11,"0.75","Cell_No_1","glutamate receptor antagonist",0.29995,0.781,0.692,345,1
"8381",11,"0.75","Cell_No_1","glycogen synthase kinase inhibitor",0.55898,1.41,0.13,78,0.566
"8382",11,"0.75","Cell_No_1","growth factor receptor inhibitor",-0.34324,-0.874,0.598,1030,0.796
"8383",11,"0.75","Cell_No_1","HCV inhibitor",-0.45003,-1.12,0.34,1082,0.792
"8384",11,"0.75","Cell_No_1","HDAC inhibitor",0.18068,0.464,0.99,338,0.989
"8385",11,"0.75","Cell_No_1","histamine receptor antagonist",-0.31399,-0.795,0.696,1015,0.829
"8386",11,"0.75","Cell_No_1","histone lysine methyltransferase inhibitor",-0.28575,-0.703,0.806,1189,0.874
"8387",11,"0.75","Cell_No_1","HMGCR inhibitor",-0.46944,-1.18,0.261,984,0.875
"8388",11,"0.75","Cell_No_1","HSP inhibitor",-0.47945,-1.23,0.227,1288,0.89
"8389",11,"0.75","Cell_No_1","JAK inhibitor",-0.4108,-1.05,0.392,1093,0.771
"8390",11,"0.75","Cell_No_1","KIT inhibitor",0.42093,1.08,0.355,105,1
