"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"7339",10,"0","Cell_No_1","DNA methyltransferase inhibitor",-0.68455,-1.74,0.0243,1137,1
"7340",10,"0","Cell_No_1","DNA polymerase inhibitor",-0.33367,-0.838,0.674,1350,0.983
"7341",10,"0","Cell_No_1","DNA synthesis inhibitor",-0.35246,-0.872,0.578,1299,0.976
"7342",10,"0","Cell_No_1","dopamine receptor antagonist",-0.32203,-0.804,0.674,1021,0.933
"7343",10,"0","Cell_No_1","estrogen receptor agonist",-0.47071,-1.19,0.242,1224,0.985
"7344",10,"0","Cell_No_1","estrogen receptor antagonist",0.37879,0.996,0.448,92,1
"7345",10,"0","Cell_No_1","FGFR inhibitor",0.27525,0.713,0.791,177,0.951
"7346",10,"0","Cell_No_1","FLT3 inhibitor",-0.3332,-0.83,0.666,1075,0.94
"7347",10,"0","Cell_No_1","glucocorticoid receptor agonist",-0.3451,-0.883,0.591,1114,1
"7348",10,"0","Cell_No_1","glutamate receptor antagonist",-0.34133,-0.861,0.625,1014,0.967
"7349",10,"0","Cell_No_1","glycogen synthase kinase inhibitor",0.23701,0.63,0.882,539,1
"7350",10,"0","Cell_No_1","growth factor receptor inhibitor",0.38555,0.988,0.44,291,0.966
"7351",10,"0","Cell_No_1","HCV inhibitor",-0.44608,-1.12,0.314,1265,1
"7352",10,"0","Cell_No_1","HDAC inhibitor",0.21226,0.556,0.96,363,1
"7353",10,"0","Cell_No_1","histamine receptor antagonist",-0.43587,-1.09,0.351,1086,0.948
"7354",10,"0","Cell_No_1","histone lysine methyltransferase inhibitor",-0.52723,-1.35,0.158,1214,0.756
"7355",10,"0","Cell_No_1","HMGCR inhibitor",0.34865,0.901,0.526,318,0.88
"7356",10,"0","Cell_No_1","HSP inhibitor",-0.43231,-1.08,0.349,1019,0.924
"7357",10,"0","Cell_No_1","JAK inhibitor",0.39866,1.04,0.381,207,0.958
"7358",10,"0","Cell_No_1","KIT inhibitor",0.27119,0.72,0.791,434,0.973
"7359",10,"0","Cell_No_1","MDM inhibitor",0.32749,0.849,0.618,212,0.878
"7360",10,"0","Cell_No_1","MEK inhibitor",0.3089,0.795,0.692,290,0.911
"7361",10,"0","Cell_No_1","MET inhibitor",0.55353,1.44,0.125,42,0.863
"7362",10,"0","Cell_No_1","microtubule inhibitor",0.3662,0.963,0.474,356,0.968
"7363",10,"0","Cell_No_1","mTOR inhibitor",-0.23708,-0.583,0.907,993,0.991
"7364",10,"0","Cell_No_1","NFkB pathway inhibitor",0.49139,1.26,0.196,248,1
"7365",10,"0","Cell_No_1","opioid receptor agonist",-0.5545,-1.38,0.126,1279,0.963
"7366",10,"0","Cell_No_1","p38 MAPK inhibitor",0.43315,1.11,0.294,146,0.992
"7367",10,"0","Cell_No_1","PARP inhibitor",0.3585,0.937,0.481,66,0.933
"7368",10,"0","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.24031,0.627,0.882,427,1
"7369",10,"0","Cell_No_1","phosphatase inhibitor",0.46666,1.18,0.281,417,0.975
"7370",10,"0","Cell_No_1","phosphodiesterase inhibitor",-0.36322,-0.911,0.563,894,1
"7371",10,"0","Cell_No_1","PI3K inhibitor",-0.3242,-0.826,0.649,1098,0.921
"7372",10,"0","Cell_No_1","PLK inhibitor",-0.35302,-0.881,0.599,1041,1
"7373",10,"0","Cell_No_1","potassium channel blocker",-0.43455,-1.11,0.336,1182,1
"7374",10,"0","Cell_No_1","PPAR receptor agonist",0.48414,1.24,0.223,219,1
"7375",10,"0","Cell_No_1","progesterone receptor agonist",0.36687,0.939,0.482,113,0.976
"7376",10,"0","Cell_No_1","proteasome inhibitor",-0.36173,-0.88,0.608,983,0.994
"7377",10,"0","Cell_No_1","protein synthesis inhibitor",-0.438,-1.09,0.341,986,0.948
"7378",10,"0","Cell_No_1","protein tyrosine kinase inhibitor",0.66089,1.74,0.0381,305,0.531
"7379",10,"0","Cell_No_1","RAF inhibitor",-0.4022,-1.02,0.403,1264,0.858
"7380",10,"0","Cell_No_1","RET tyrosine kinase inhibitor",-0.56857,-1.45,0.108,925,1
"7381",10,"0","Cell_No_1","retinoid receptor agonist",-0.544,-1.35,0.14,1062,0.756
"7382",10,"0","Cell_No_1","ribonucleotide reductase inhibitor",-0.59856,-1.51,0.0919,1104,1
"7383",10,"0","Cell_No_1","serotonin receptor agonist",-0.33296,-0.833,0.67,1251,0.963
"7384",10,"0","Cell_No_1","serotonin receptor antagonist",-0.54431,-1.37,0.16,1295,0.877
"7385",10,"0","Cell_No_1","sodium channel blocker",-0.27897,-0.714,0.787,937,1
"7386",10,"0","Cell_No_1","src inhibitor",0.4122,1.07,0.392,132,0.944
"7387",10,"0","Cell_No_1","sterol demethylase inhibitor",-0.55327,-1.39,0.131,1245,1
"7388",10,"0","Cell_No_1","SYK inhibitor",-0.43564,-1.1,0.326,1036,1
"7389",10,"0","Cell_No_1","TGF beta receptor inhibitor",0.62057,1.61,0.0475,119,0.545
"7390",10,"0","Cell_No_1","thymidylate synthase inhibitor",0.47534,1.2,0.23,121,1
"7391",10,"0","Cell_No_1","topoisomerase inhibitor",-0.24906,-0.635,0.905,1164,1
"7392",10,"0","Cell_No_1","tubulin polymerization inhibitor",0.19382,0.507,0.982,139,0.977
"7393",10,"0","Cell_No_1","tyrosine kinase inhibitor",-0.27693,-0.709,0.817,1169,1
"7394",10,"0","Cell_No_1","VEGFR inhibitor",-0.24765,-0.616,0.898,1264,1
"7395",10,"0","Cell_No_1","vitamin D receptor agonist",-0.68593,-1.67,0.0265,1227,0.837
"7396",10,"0","Cell_No_1","5_random_drugs",-0.40789,-1.04,0.404,1279,0.85
"7397",10,"0.25","Cell_No_1","EGFR inhibitor",-0.28624,-0.708,0.814,1113,1
"7398",10,"0.25","Cell_No_1","Abl kinase inhibitor",-0.36724,-0.924,0.54,1159,1
"7399",10,"0.25","Cell_No_1","acetylcholine receptor agonist",0.35108,0.919,0.511,107,0.908
"7400",10,"0.25","Cell_No_1","acetylcholine receptor antagonist",-0.29486,-0.743,0.765,905,1
"7401",10,"0.25","Cell_No_1","adenosine receptor antagonist",-0.26741,-0.663,0.868,970,1
"7402",10,"0.25","Cell_No_1","adrenergic receptor agonist",0.32577,0.862,0.62,198,0.879
"7403",10,"0.25","Cell_No_1","adrenergic receptor antagonist",-0.27495,-0.697,0.838,1227,0.984
"7404",10,"0.25","Cell_No_1","AKT inhibitor",-0.24478,-0.615,0.881,328,0.963
"7405",10,"0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.21536,0.556,0.948,308,1
"7406",10,"0.25","Cell_No_1","androgen receptor antagonist",0.53549,1.33,0.167,386,0.795
"7407",10,"0.25","Cell_No_1","antioxidant",-0.41997,-1.05,0.38,1322,0.935
"7408",10,"0.25","Cell_No_1","AP inhibitor",-0.43276,-1.09,0.357,982,0.932
"7409",10,"0.25","Cell_No_1","ATPase inhibitor",-0.49113,-1.24,0.213,1197,1
"7410",10,"0.25","Cell_No_1","Aurora kinase inhibitor",0.28289,0.729,0.759,100,0.986
"7411",10,"0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.4795,-1.21,0.229,1002,1
"7412",10,"0.25","Cell_No_1","bacterial DNA gyrase inhibitor",0.23693,0.599,0.924,55,1
"7413",10,"0.25","Cell_No_1","BCL inhibitor",0.32139,0.837,0.67,300,0.861
"7414",10,"0.25","Cell_No_1","Bcr.Abl kinase inhibitor",0.36181,0.95,0.505,295,0.924
"7415",10,"0.25","Cell_No_1","benzodiazepine receptor agonist",0.42141,1.09,0.345,240,0.861
"7416",10,"0.25","Cell_No_1","bromodomain inhibitor",0.68676,1.81,0.0194,271,0.385
"7417",10,"0.25","Cell_No_1","calcium channel blocker",-0.22929,-0.567,0.929,933,0.962
"7418",10,"0.25","Cell_No_1","CC chemokine receptor antagonist",0.34598,0.916,0.538,886,0.875
"7419",10,"0.25","Cell_No_1","CDK inhibitor",-0.1974,-0.495,0.975,940,0.979
"7420",10,"0.25","Cell_No_1","CHK inhibitor",-0.60259,-1.47,0.0906,1251,1
"7421",10,"0.25","Cell_No_1","cyclooxygenase inhibitor",-0.25779,-0.646,0.868,1089,0.999
"7422",10,"0.25","Cell_No_1","cytochrome P450 inhibitor",0.63441,1.67,0.0542,74,0.417
"7423",10,"0.25","Cell_No_1","DNA alkylating agent",0.43552,1.15,0.299,357,0.779
"7424",10,"0.25","Cell_No_1","DNA inhibitor",-0.41051,-1.02,0.431,1117,0.921
"7425",10,"0.25","Cell_No_1","DNA methyltransferase inhibitor",-0.6853,-1.71,0.0239,1138,0.653
"7426",10,"0.25","Cell_No_1","DNA polymerase inhibitor",-0.33367,-0.834,0.67,1350,0.941
"7427",10,"0.25","Cell_No_1","DNA synthesis inhibitor",-0.35246,-0.914,0.509,1299,1
"7428",10,"0.25","Cell_No_1","dopamine receptor antagonist",-0.32278,-0.809,0.688,1022,0.959
"7429",10,"0.25","Cell_No_1","estrogen receptor agonist",-0.47145,-1.17,0.266,1225,1
"7430",10,"0.25","Cell_No_1","estrogen receptor antagonist",0.37805,0.974,0.467,93,0.97
"7431",10,"0.25","Cell_No_1","FGFR inhibitor",0.27376,0.716,0.783,179,0.974
"7432",10,"0.25","Cell_No_1","FLT3 inhibitor",-0.33395,-0.845,0.657,1076,0.98
"7433",10,"0.25","Cell_No_1","glucocorticoid receptor agonist",-0.34586,-0.877,0.609,1115,1
"7434",10,"0.25","Cell_No_1","glutamate receptor antagonist",-0.34208,-0.858,0.6,1015,1
"7435",10,"0.25","Cell_No_1","glycogen synthase kinase inhibitor",0.23552,0.616,0.916,541,1
"7436",10,"0.25","Cell_No_1","growth factor receptor inhibitor",0.38406,0.976,0.456,293,1
"7437",10,"0.25","Cell_No_1","HCV inhibitor",-0.44683,-1.14,0.309,1266,1
"7438",10,"0.25","Cell_No_1","HDAC inhibitor",0.21075,0.549,0.964,365,0.984
"7439",10,"0.25","Cell_No_1","histamine receptor antagonist",-0.43662,-1.1,0.341,1087,1
"7440",10,"0.25","Cell_No_1","histone lysine methyltransferase inhibitor",-0.52797,-1.32,0.154,1215,0.92
"7441",10,"0.25","Cell_No_1","HMGCR inhibitor",0.34716,0.915,0.516,320,0.84
"7442",10,"0.25","Cell_No_1","HSP inhibitor",-0.43306,-1.09,0.353,1020,0.932
"7443",10,"0.25","Cell_No_1","JAK inhibitor",0.44234,1.16,0.275,209,0.815
"7444",10,"0.25","Cell_No_1","KIT inhibitor",0.27044,0.711,0.786,435,0.951
"7445",10,"0.25","Cell_No_1","MDM inhibitor",0.326,0.84,0.645,214,0.888
"7446",10,"0.25","Cell_No_1","MEK inhibitor",0.30739,0.791,0.717,292,0.913
"7447",10,"0.25","Cell_No_1","MET inhibitor",0.55204,1.45,0.115,44,0.595
"7448",10,"0.25","Cell_No_1","microtubule inhibitor",0.3647,0.936,0.502,358,0.911
"7449",10,"0.25","Cell_No_1","mTOR inhibitor",-0.23784,-0.6,0.927,994,0.957
"7450",10,"0.25","Cell_No_1","NFkB pathway inhibitor",0.48989,1.27,0.195,250,0.853
"7451",10,"0.25","Cell_No_1","opioid receptor agonist",-0.31223,-0.788,0.724,1336,0.968
"7452",10,"0.25","Cell_No_1","p38 MAPK inhibitor",0.56734,1.51,0.0757,148,0.551
"7453",10,"0.25","Cell_No_1","PARP inhibitor",0.35701,0.906,0.541,68,0.823
"7454",10,"0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.23956,0.63,0.893,428,1
"7455",10,"0.25","Cell_No_1","phosphatase inhibitor",0.46592,1.19,0.243,418,0.811
"7456",10,"0.25","Cell_No_1","phosphodiesterase inhibitor",-0.36396,-0.905,0.544,895,1
"7457",10,"0.25","Cell_No_1","PI3K inhibitor",-0.32496,-0.842,0.64,1099,0.955
"7458",10,"0.25","Cell_No_1","PLK inhibitor",-0.35376,-0.868,0.603,1042,1
"7459",10,"0.25","Cell_No_1","potassium channel blocker",-0.43529,-1.1,0.335,1183,1
"7460",10,"0.25","Cell_No_1","PPAR receptor agonist",0.48266,1.25,0.215,221,0.815
"7461",10,"0.25","Cell_No_1","progesterone receptor agonist",0.36613,0.954,0.484,114,0.964
"7462",10,"0.25","Cell_No_1","proteasome inhibitor",-0.36247,-0.883,0.572,984,1
"7463",10,"0.25","Cell_No_1","protein synthesis inhibitor",-0.43875,-1.11,0.336,987,1
"7464",10,"0.25","Cell_No_1","protein tyrosine kinase inhibitor",0.6594,1.72,0.0342,307,0.424
"7465",10,"0.25","Cell_No_1","RAF inhibitor",-0.40295,-1.02,0.406,1265,0.921
"7466",10,"0.25","Cell_No_1","RET tyrosine kinase inhibitor",-0.56931,-1.41,0.109,926,1
"7467",10,"0.25","Cell_No_1","retinoid receptor agonist",-0.54475,-1.34,0.176,1063,0.963
"7468",10,"0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.59931,-1.48,0.102,1105,1
"7469",10,"0.25","Cell_No_1","serotonin receptor agonist",-0.33371,-0.854,0.614,1252,0.993
"7470",10,"0.25","Cell_No_1","serotonin receptor antagonist",-0.54431,-1.36,0.148,1295,1
"7471",10,"0.25","Cell_No_1","sodium channel blocker",-0.27972,-0.699,0.815,938,1
"7472",10,"0.25","Cell_No_1","src inhibitor",0.41071,1.07,0.337,134,0.85
"7473",10,"0.25","Cell_No_1","sterol demethylase inhibitor",-0.55401,-1.4,0.123,1246,1
"7474",10,"0.25","Cell_No_1","SYK inhibitor",-0.43638,-1.08,0.347,1037,0.907
"7475",10,"0.25","Cell_No_1","TGF beta receptor inhibitor",0.61908,1.62,0.0541,121,0.423
"7476",10,"0.25","Cell_No_1","thymidylate synthase inhibitor",0.47386,1.2,0.261,123,0.858
"7477",10,"0.25","Cell_No_1","topoisomerase inhibitor",-0.24981,-0.624,0.874,1165,0.999
"7478",10,"0.25","Cell_No_1","tubulin polymerization inhibitor",0.19231,0.504,0.975,141,0.979
"7479",10,"0.25","Cell_No_1","tyrosine kinase inhibitor",-0.27768,-0.697,0.81,1170,0.984
"7480",10,"0.25","Cell_No_1","VEGFR inhibitor",-0.24841,-0.617,0.9,1265,0.983
"7481",10,"0.25","Cell_No_1","vitamin D receptor agonist",-0.68667,-1.73,0.0281,1228,1
"7482",10,"0.25","Cell_No_1","5_random_drugs",0.85759,2.25,0.00222,118,0.013
"7483",10,"0.5","Cell_No_1","EGFR inhibitor",-0.28624,-0.716,0.803,1113,1
"7484",10,"0.5","Cell_No_1","Abl kinase inhibitor",-0.36724,-0.944,0.507,1159,1
"7485",10,"0.5","Cell_No_1","acetylcholine receptor agonist",0.35108,0.908,0.546,107,0.892
"7486",10,"0.5","Cell_No_1","acetylcholine receptor antagonist",-0.29411,-0.727,0.781,904,1
"7487",10,"0.5","Cell_No_1","adenosine receptor antagonist",-0.26667,-0.675,0.843,969,1
"7488",10,"0.5","Cell_No_1","adrenergic receptor agonist",0.32652,0.847,0.598,197,0.906
"7489",10,"0.5","Cell_No_1","adrenergic receptor antagonist",-0.27495,-0.673,0.835,1227,0.994
"7490",10,"0.5","Cell_No_1","AKT inhibitor",-0.24478,-0.631,0.901,328,1
"7491",10,"0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.21611,0.549,0.961,307,0.981
"7492",10,"0.5","Cell_No_1","androgen receptor antagonist",0.53549,1.36,0.168,386,0.726
"7493",10,"0.5","Cell_No_1","antioxidant",-0.41997,-1.05,0.38,1322,0.884
"7494",10,"0.5","Cell_No_1","AP inhibitor",-0.43276,-1.08,0.364,982,0.854
"7495",10,"0.5","Cell_No_1","ATPase inhibitor",-0.49113,-1.23,0.238,1197,1
"7496",10,"0.5","Cell_No_1","Aurora kinase inhibitor",0.28289,0.747,0.77,100,0.954
"7497",10,"0.5","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.4795,-1.22,0.232,1002,1
"7498",10,"0.5","Cell_No_1","bacterial DNA gyrase inhibitor",0.23693,0.619,0.893,55,1
"7499",10,"0.5","Cell_No_1","BCL inhibitor",0.32214,0.83,0.629,299,0.905
"7500",10,"0.5","Cell_No_1","Bcr.Abl kinase inhibitor",0.36256,0.922,0.516,294,0.902
"7501",10,"0.5","Cell_No_1","benzodiazepine receptor agonist",0.42216,1.12,0.322,239,0.858
"7502",10,"0.5","Cell_No_1","bromodomain inhibitor",0.68751,1.76,0.0299,270,0.51
"7503",10,"0.5","Cell_No_1","calcium channel blocker",-0.22855,-0.578,0.93,932,0.979
"7504",10,"0.5","Cell_No_1","CC chemokine receptor antagonist",0.34673,0.902,0.539,885,0.867
"7505",10,"0.5","Cell_No_1","CDK inhibitor",-0.19665,-0.502,0.988,939,0.978
"7506",10,"0.5","Cell_No_1","CHK inhibitor",-0.60259,-1.51,0.0804,1251,1
"7507",10,"0.5","Cell_No_1","cyclooxygenase inhibitor",-0.2159,-0.545,0.958,1187,0.979
"7508",10,"0.5","Cell_No_1","cytochrome P450 inhibitor",0.63441,1.64,0.0388,74,0.381
"7509",10,"0.5","Cell_No_1","DNA alkylating agent",0.43552,1.13,0.303,357,0.898
"7510",10,"0.5","Cell_No_1","DNA inhibitor",-0.41051,-1.03,0.389,1117,0.89
"7511",10,"0.5","Cell_No_1","DNA methyltransferase inhibitor",-0.6853,-1.76,0.0274,1138,0.467
"7512",10,"0.5","Cell_No_1","DNA polymerase inhibitor",-0.33367,-0.862,0.606,1350,1
"7513",10,"0.5","Cell_No_1","DNA synthesis inhibitor",-0.35246,-0.888,0.563,1299,0.988
"7514",10,"0.5","Cell_No_1","dopamine receptor antagonist",-0.32278,-0.81,0.668,1022,0.958
"7515",10,"0.5","Cell_No_1","estrogen receptor agonist",-0.47145,-1.19,0.242,1225,1
"7516",10,"0.5","Cell_No_1","estrogen receptor antagonist",0.37805,0.987,0.476,93,0.943
"7517",10,"0.5","Cell_No_1","FGFR inhibitor",0.27451,0.708,0.782,178,0.983
"7518",10,"0.5","Cell_No_1","FLT3 inhibitor",-0.33395,-0.839,0.629,1076,0.931
"7519",10,"0.5","Cell_No_1","glucocorticoid receptor agonist",-0.34586,-0.843,0.629,1115,0.952
"7520",10,"0.5","Cell_No_1","glutamate receptor antagonist",-0.34208,-0.854,0.639,1015,0.993
"7521",10,"0.5","Cell_No_1","glycogen synthase kinase inhibitor",0.23626,0.627,0.893,540,1
"7522",10,"0.5","Cell_No_1","growth factor receptor inhibitor",0.3848,0.992,0.44,292,0.987
"7523",10,"0.5","Cell_No_1","HCV inhibitor",-0.44683,-1.13,0.284,1266,1
"7524",10,"0.5","Cell_No_1","HDAC inhibitor",0.21075,0.551,0.952,365,1
"7525",10,"0.5","Cell_No_1","histamine receptor antagonist",-0.43662,-1.1,0.338,1087,0.954
"7526",10,"0.5","Cell_No_1","histone lysine methyltransferase inhibitor",-0.52797,-1.32,0.169,1215,0.913
"7527",10,"0.5","Cell_No_1","HMGCR inhibitor",0.34716,0.889,0.58,320,0.857
"7528",10,"0.5","Cell_No_1","HSP inhibitor",-0.43306,-1.08,0.383,1020,0.854
"7529",10,"0.5","Cell_No_1","JAK inhibitor",0.3901,0.992,0.428,323,0.987
"7530",10,"0.5","Cell_No_1","KIT inhibitor",0.27044,0.689,0.81,435,0.98
"7531",10,"0.5","Cell_No_1","MDM inhibitor",0.32675,0.829,0.661,213,0.874
"7532",10,"0.5","Cell_No_1","MEK inhibitor",0.30814,0.788,0.683,291,0.915
"7533",10,"0.5","Cell_No_1","MET inhibitor",0.55279,1.42,0.124,43,0.677
"7534",10,"0.5","Cell_No_1","microtubule inhibitor",0.3647,0.943,0.5,358,0.944
"7535",10,"0.5","Cell_No_1","mTOR inhibitor",-0.23784,-0.595,0.934,994,0.986
"7536",10,"0.5","Cell_No_1","NFkB pathway inhibitor",0.49064,1.29,0.193,249,0.802
"7537",10,"0.5","Cell_No_1","opioid receptor agonist",-0.44031,-1.11,0.329,1336,0.987
"7538",10,"0.5","Cell_No_1","p38 MAPK inhibitor",0.63447,1.7,0.0373,147,0.472
"7539",10,"0.5","Cell_No_1","PARP inhibitor",0.35701,0.931,0.485,68,0.924
"7540",10,"0.5","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.23956,0.616,0.92,428,0.981
"7541",10,"0.5","Cell_No_1","phosphatase inhibitor",0.46592,1.24,0.199,418,0.766
"7542",10,"0.5","Cell_No_1","phosphodiesterase inhibitor",-0.36322,-0.898,0.565,894,1
"7543",10,"0.5","Cell_No_1","PI3K inhibitor",-0.32496,-0.809,0.708,1099,0.933
"7544",10,"0.5","Cell_No_1","PLK inhibitor",-0.35376,-0.899,0.575,1042,1
"7545",10,"0.5","Cell_No_1","potassium channel blocker",-0.43529,-1.09,0.346,1183,0.924
"7546",10,"0.5","Cell_No_1","PPAR receptor agonist",0.4834,1.24,0.237,220,0.766
"7547",10,"0.5","Cell_No_1","progesterone receptor agonist",0.36613,0.949,0.503,114,0.977
"7548",10,"0.5","Cell_No_1","proteasome inhibitor",-0.36247,-0.93,0.51,984,1
"7549",10,"0.5","Cell_No_1","protein synthesis inhibitor",-0.43875,-1.11,0.328,987,0.987
"7550",10,"0.5","Cell_No_1","protein tyrosine kinase inhibitor",0.66014,1.69,0.0376,306,0.372
"7551",10,"0.5","Cell_No_1","RAF inhibitor",-0.40295,-1.02,0.428,1265,0.874
"7552",10,"0.5","Cell_No_1","RET tyrosine kinase inhibitor",-0.56857,-1.43,0.106,925,1
"7553",10,"0.5","Cell_No_1","retinoid receptor agonist",-0.54475,-1.36,0.128,1063,0.888
"7554",10,"0.5","Cell_No_1","ribonucleotide reductase inhibitor",-0.59931,-1.48,0.105,1105,1
"7555",10,"0.5","Cell_No_1","serotonin receptor agonist",-0.33371,-0.846,0.643,1252,0.977
"7556",10,"0.5","Cell_No_1","serotonin receptor antagonist",-0.54431,-1.39,0.138,1295,0.903
"7557",10,"0.5","Cell_No_1","sodium channel blocker",-0.27897,-0.699,0.816,937,1
"7558",10,"0.5","Cell_No_1","src inhibitor",0.41146,1.08,0.369,133,0.892
"7559",10,"0.5","Cell_No_1","sterol demethylase inhibitor",-0.55401,-1.4,0.116,1246,1
"7560",10,"0.5","Cell_No_1","SYK inhibitor",-0.43638,-1.11,0.33,1037,0.987
"7561",10,"0.5","Cell_No_1","TGF beta receptor inhibitor",0.61983,1.59,0.0671,120,0.404
"7562",10,"0.5","Cell_No_1","thymidylate synthase inhibitor",0.4746,1.23,0.248,122,0.723
"7563",10,"0.5","Cell_No_1","topoisomerase inhibitor",-0.24981,-0.628,0.888,1165,0.999
"7564",10,"0.5","Cell_No_1","tubulin polymerization inhibitor",0.19306,0.499,0.981,140,0.979
"7565",10,"0.5","Cell_No_1","tyrosine kinase inhibitor",-0.27768,-0.69,0.833,1170,1
"7566",10,"0.5","Cell_No_1","VEGFR inhibitor",-0.24841,-0.626,0.913,1265,0.979
"7567",10,"0.5","Cell_No_1","vitamin D receptor agonist",-0.68667,-1.77,0.0163,1228,0.869
"7568",10,"0.5","Cell_No_1","5_random_drugs",0.74111,1.9,0.0136,50,0.384
"7569",10,"0.75","Cell_No_1","EGFR inhibitor",-0.28624,-0.705,0.808,1113,0.996
"7570",10,"0.75","Cell_No_1","Abl kinase inhibitor",-0.36724,-0.902,0.552,1159,1
"7571",10,"0.75","Cell_No_1","acetylcholine receptor agonist",0.35108,0.916,0.522,107,0.871
"7572",10,"0.75","Cell_No_1","acetylcholine receptor antagonist",-0.29411,-0.723,0.82,904,1
"7573",10,"0.75","Cell_No_1","adenosine receptor antagonist",-0.26667,-0.677,0.835,969,0.984
"7574",10,"0.75","Cell_No_1","adrenergic receptor agonist",0.32652,0.842,0.615,197,0.879
"7575",10,"0.75","Cell_No_1","adrenergic receptor antagonist",-0.27495,-0.705,0.815,1227,0.996
"7576",10,"0.75","Cell_No_1","AKT inhibitor",-0.24478,-0.617,0.891,328,1
"7577",10,"0.75","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.21536,0.546,0.949,308,1
"7578",10,"0.75","Cell_No_1","androgen receptor antagonist",0.53549,1.4,0.162,386,0.64
"7579",10,"0.75","Cell_No_1","antioxidant",-0.41997,-1.05,0.401,1322,0.888
"7580",10,"0.75","Cell_No_1","AP inhibitor",-0.43201,-1.06,0.372,981,0.906
"7581",10,"0.75","Cell_No_1","ATPase inhibitor",-0.49113,-1.25,0.208,1197,1
"7582",10,"0.75","Cell_No_1","Aurora kinase inhibitor",0.28289,0.729,0.777,100,0.949
"7583",10,"0.75","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",-0.47876,-1.22,0.238,1001,1
"7584",10,"0.75","Cell_No_1","bacterial DNA gyrase inhibitor",0.23693,0.625,0.908,55,1
"7585",10,"0.75","Cell_No_1","BCL inhibitor",0.32139,0.838,0.61,300,0.855
"7586",10,"0.75","Cell_No_1","Bcr.Abl kinase inhibitor",0.36194,0.976,0.446,184,0.908
"7587",10,"0.75","Cell_No_1","benzodiazepine receptor agonist",0.42216,1.11,0.303,239,0.874
"7588",10,"0.75","Cell_No_1","bromodomain inhibitor",0.68676,1.76,0.0159,271,1
"7589",10,"0.75","Cell_No_1","calcium channel blocker",-0.22855,-0.585,0.916,932,0.99
"7590",10,"0.75","Cell_No_1","CC chemokine receptor antagonist",0.34747,0.908,0.522,884,0.851
"7591",10,"0.75","Cell_No_1","CDK inhibitor",-0.19665,-0.502,0.988,939,0.975
"7592",10,"0.75","Cell_No_1","CHK inhibitor",-0.60259,-1.5,0.0747,1251,1
"7593",10,"0.75","Cell_No_1","cyclooxygenase inhibitor",-0.23477,-0.583,0.927,1187,0.97
"7594",10,"0.75","Cell_No_1","cytochrome P450 inhibitor",0.63441,1.68,0.0393,74,0.402
"7595",10,"0.75","Cell_No_1","DNA alkylating agent",0.43552,1.13,0.315,357,0.894
"7596",10,"0.75","Cell_No_1","DNA inhibitor",-0.41051,-1.04,0.401,1117,0.871
"7597",10,"0.75","Cell_No_1","DNA methyltransferase inhibitor",-0.6853,-1.7,0.0355,1138,0.711
"7598",10,"0.75","Cell_No_1","DNA polymerase inhibitor",-0.33367,-0.829,0.655,1350,0.95
"7599",10,"0.75","Cell_No_1","DNA synthesis inhibitor",-0.35246,-0.865,0.593,1299,1
"7600",10,"0.75","Cell_No_1","dopamine receptor antagonist",-0.32203,-0.793,0.7,1021,0.96
"7601",10,"0.75","Cell_No_1","estrogen receptor agonist",-0.47145,-1.21,0.247,1225,0.989
"7602",10,"0.75","Cell_No_1","estrogen receptor antagonist",0.37805,0.996,0.435,93,0.916
"7603",10,"0.75","Cell_No_1","FGFR inhibitor",0.27451,0.718,0.781,178,0.938
"7604",10,"0.75","Cell_No_1","FLT3 inhibitor",-0.33395,-0.83,0.656,1076,0.977
"7605",10,"0.75","Cell_No_1","glucocorticoid receptor agonist",-0.34586,-0.862,0.616,1115,1
