"","Simulation Number","Value Added","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"7999",11,"-0.25","Cell_No_1","EGFR inhibitor",-0.3869,-0.993,0.45,1083,1
"8000",11,"-0.25","Cell_No_1","Abl kinase inhibitor",0.47831,1.23,0.231,319,0.855
"8001",11,"-0.25","Cell_No_1","acetylcholine receptor agonist",-0.60056,-1.56,0.0835,1204,1
"8002",11,"-0.25","Cell_No_1","acetylcholine receptor antagonist",0.42913,1.11,0.329,30,0.887
"8003",11,"-0.25","Cell_No_1","adenosine receptor antagonist",-0.38061,-0.993,0.442,1238,1
"8004",11,"-0.25","Cell_No_1","adrenergic receptor agonist",0.29081,0.749,0.751,89,0.967
"8005",11,"-0.25","Cell_No_1","adrenergic receptor antagonist",0.31458,0.833,0.645,117,1
"8006",11,"-0.25","Cell_No_1","AKT inhibitor",-0.20782,-0.549,0.956,931,0.976
"8007",11,"-0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.40369,-1.04,0.384,1108,1
"8008",11,"-0.25","Cell_No_1","androgen receptor antagonist",-0.38136,-0.99,0.425,1276,1
"8009",11,"-0.25","Cell_No_1","antioxidant",-0.36104,-0.933,0.542,1341,1
"8010",11,"-0.25","Cell_No_1","AP inhibitor",-0.53822,-1.39,0.124,1240,1
"8011",11,"-0.25","Cell_No_1","ATPase inhibitor",0.25319,0.654,0.861,42,1
"8012",11,"-0.25","Cell_No_1","Aurora kinase inhibitor",-0.29344,-0.75,0.722,1035,1
"8013",11,"-0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.59504,1.53,0.0812,231,0.798
"8014",11,"-0.25","Cell_No_1","bacterial DNA gyrase inhibitor",0.3725,0.968,0.447,421,0.969
"8015",11,"-0.25","Cell_No_1","BCL inhibitor",-0.2447,-0.648,0.87,1288,1
"8016",11,"-0.25","Cell_No_1","Bcr.Abl kinase inhibitor",0.39162,0.997,0.455,319,1
"8017",11,"-0.25","Cell_No_1","benzodiazepine receptor agonist",0.38454,0.997,0.437,338,1
"8018",11,"-0.25","Cell_No_1","bromodomain inhibitor",-0.30674,-0.782,0.719,937,1
"8019",11,"-0.25","Cell_No_1","calcium channel blocker",-0.48632,-1.27,0.199,1243,1
"8020",11,"-0.25","Cell_No_1","CC chemokine receptor antagonist",0.6503,1.7,0.0393,477,0.679
"8021",11,"-0.25","Cell_No_1","CDK inhibitor",-0.2526,-0.659,0.845,1101,1
"8022",11,"-0.25","Cell_No_1","CHK inhibitor",-0.65196,-1.66,0.0473,1036,1
"8023",11,"-0.25","Cell_No_1","cyclooxygenase inhibitor",0.25639,0.671,0.841,259,1
"8024",11,"-0.25","Cell_No_1","cytochrome P450 inhibitor",-0.23023,-0.592,0.926,1219,1
"8025",11,"-0.25","Cell_No_1","DNA alkylating agent",-0.3639,-0.946,0.504,1139,1
"8026",11,"-0.25","Cell_No_1","DNA inhibitor",-0.44355,-1.14,0.285,1135,1
"8027",11,"-0.25","Cell_No_1","DNA methyltransferase inhibitor",0.3163,0.824,0.677,76,0.963
"8028",11,"-0.25","Cell_No_1","DNA polymerase inhibitor",0.52467,1.35,0.171,291,0.908
"8029",11,"-0.25","Cell_No_1","DNA synthesis inhibitor",0.33017,0.855,0.602,33,1
"8030",11,"-0.25","Cell_No_1","dopamine receptor antagonist",0.23435,0.604,0.909,5,1
"8031",11,"-0.25","Cell_No_1","estrogen receptor agonist",0.21354,0.559,0.955,420,0.996
"8032",11,"-0.25","Cell_No_1","estrogen receptor antagonist",-0.3212,-0.838,0.632,1061,1
"8033",11,"-0.25","Cell_No_1","FGFR inhibitor",0.58662,1.46,0.101,295,0.711
"8034",11,"-0.25","Cell_No_1","FLT3 inhibitor",-0.26915,-0.692,0.843,1073,1
"8035",11,"-0.25","Cell_No_1","glucocorticoid receptor agonist",0.29314,0.751,0.762,341,0.996
"8036",11,"-0.25","Cell_No_1","glutamate receptor antagonist",-0.41727,-1.07,0.352,1210,1
"8037",11,"-0.25","Cell_No_1","glycogen synthase kinase inhibitor",-0.38642,-0.993,0.442,1227,1
"8038",11,"-0.25","Cell_No_1","growth factor receptor inhibitor",-0.34707,-0.93,0.529,1315,1
"8039",11,"-0.25","Cell_No_1","HCV inhibitor",-0.56926,-1.49,0.1,1240,1
"8040",11,"-0.25","Cell_No_1","HDAC inhibitor",0.18461,0.484,0.98,214,0.983
"8041",11,"-0.25","Cell_No_1","histamine receptor antagonist",-0.27522,-0.717,0.787,981,1
"8042",11,"-0.25","Cell_No_1","histone lysine methyltransferase inhibitor",0.65795,1.72,0.0291,17,1
"8043",11,"-0.25","Cell_No_1","HMGCR inhibitor",0.4412,1.15,0.287,230,0.851
"8044",11,"-0.25","Cell_No_1","HSP inhibitor",0.20183,0.52,0.965,354,0.993
"8045",11,"-0.25","Cell_No_1","JAK inhibitor",-0.27485,-0.699,0.815,1035,1
"8046",11,"-0.25","Cell_No_1","KIT inhibitor",0.49898,1.29,0.19,319,0.868
"8047",11,"-0.25","Cell_No_1","MDM inhibitor",0.45391,1.16,0.292,188,0.889
"8048",11,"-0.25","Cell_No_1","MEK inhibitor",-0.22244,-0.571,0.96,1186,1
"8049",11,"-0.25","Cell_No_1","MET inhibitor",-0.39632,-1.02,0.417,958,1
"8050",11,"-0.25","Cell_No_1","microtubule inhibitor",-0.56549,-1.47,0.11,1113,1
"8051",11,"-0.25","Cell_No_1","mTOR inhibitor",0.23418,0.597,0.91,223,0.994
"8052",11,"-0.25","Cell_No_1","NFkB pathway inhibitor",-0.41313,-1.06,0.353,971,1
"8053",11,"-0.25","Cell_No_1","opioid receptor agonist",0.37345,0.957,0.496,255,0.947
"8054",11,"-0.25","Cell_No_1","p38 MAPK inhibitor",-0.36794,-0.935,0.518,1206,1
"8055",11,"-0.25","Cell_No_1","PARP inhibitor",-0.3189,-0.843,0.641,1289,1
"8056",11,"-0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.38302,0.996,0.45,319,0.953
"8057",11,"-0.25","Cell_No_1","phosphatase inhibitor",0.31638,0.831,0.627,241,0.985
"8058",11,"-0.25","Cell_No_1","phosphodiesterase inhibitor",-0.30022,-0.778,0.719,1087,1
"8059",11,"-0.25","Cell_No_1","PI3K inhibitor",0.34883,0.892,0.552,480,1
"8060",11,"-0.25","Cell_No_1","PLK inhibitor",-0.36322,-0.946,0.499,1100,1
"8061",11,"-0.25","Cell_No_1","potassium channel blocker",0.58817,1.53,0.0905,500,0.798
"8062",11,"-0.25","Cell_No_1","PPAR receptor agonist",-0.4826,-1.25,0.215,1220,1
"8063",11,"-0.25","Cell_No_1","progesterone receptor agonist",0.49781,1.3,0.183,216,0.945
"8064",11,"-0.25","Cell_No_1","proteasome inhibitor",0.48891,1.26,0.194,250,0.855
"8065",11,"-0.25","Cell_No_1","protein synthesis inhibitor",0.31219,0.808,0.644,402,0.928
"8066",11,"-0.25","Cell_No_1","protein tyrosine kinase inhibitor",-0.28996,-0.754,0.734,1053,1
"8067",11,"-0.25","Cell_No_1","RAF inhibitor",-0.21841,-0.565,0.937,901,0.987
"8068",11,"-0.25","Cell_No_1","RET tyrosine kinase inhibitor",0.33696,0.868,0.594,171,1
"8069",11,"-0.25","Cell_No_1","retinoid receptor agonist",-0.28374,-0.725,0.768,1340,1
"8070",11,"-0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.29977,-0.778,0.726,1190,1
"8071",11,"-0.25","Cell_No_1","serotonin receptor agonist",-0.35802,-0.922,0.542,1171,0.952
"8072",11,"-0.25","Cell_No_1","serotonin receptor antagonist",0.33629,0.863,0.6,162,1
"8073",11,"-0.25","Cell_No_1","sodium channel blocker",0.46007,1.21,0.242,377,0.831
"8074",11,"-0.25","Cell_No_1","src inhibitor",0.3855,0.996,0.442,274,0.953
"8075",11,"-0.25","Cell_No_1","sterol demethylase inhibitor",-0.22082,-0.568,0.924,297,1
"8076",11,"-0.25","Cell_No_1","SYK inhibitor",-0.50136,-1.28,0.183,975,1
"8077",11,"-0.25","Cell_No_1","TGF beta receptor inhibitor",0.57273,1.47,0.0989,297,0.823
"8078",11,"-0.25","Cell_No_1","thymidylate synthase inhibitor",-0.35725,-0.923,0.532,1297,0.989
"8079",11,"-0.25","Cell_No_1","topoisomerase inhibitor",-0.23488,-0.588,0.928,1120,1
"8080",11,"-0.25","Cell_No_1","tubulin polymerization inhibitor",-0.20115,-0.527,0.969,893,0.966
"8081",11,"-0.25","Cell_No_1","tyrosine kinase inhibitor",0.24722,0.642,0.875,171,1
"8082",11,"-0.25","Cell_No_1","VEGFR inhibitor",0.2438,0.625,0.905,185,1
"8083",11,"-0.25","Cell_No_1","vitamin D receptor agonist",0.31316,0.808,0.676,69,0.928
"8084",11,"-0.25","Cell_No_1","45_random_drugs",-0.38933,-1.03,0.404,1144,1
"8085",11,"0","Cell_No_1","EGFR inhibitor",-0.37795,-0.982,0.473,1084,1
"8086",11,"0","Cell_No_1","Abl kinase inhibitor",0.50058,1.29,0.172,320,0.731
"8087",11,"0","Cell_No_1","acetylcholine receptor agonist",-0.59982,-1.56,0.0835,1203,1
"8088",11,"0","Cell_No_1","acetylcholine receptor antagonist",0.42764,1.09,0.348,32,0.801
"8089",11,"0","Cell_No_1","adenosine receptor antagonist",-0.38061,-0.981,0.452,1238,1
"8090",11,"0","Cell_No_1","adrenergic receptor agonist",0.28932,0.742,0.752,91,0.969
"8091",11,"0","Cell_No_1","adrenergic receptor antagonist",0.31308,0.794,0.673,119,0.911
"8092",11,"0","Cell_No_1","AKT inhibitor",-0.33374,-0.869,0.6,992,0.935
"8093",11,"0","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.40245,-1.04,0.393,1108,1
"8094",11,"0","Cell_No_1","androgen receptor antagonist",0.2632,0.696,0.808,997,0.954
"8095",11,"0","Cell_No_1","antioxidant",-0.36104,-0.926,0.514,1341,0.923
"8096",11,"0","Cell_No_1","AP inhibitor",-0.53822,-1.38,0.153,1240,1
"8097",11,"0","Cell_No_1","ATPase inhibitor",0.2517,0.646,0.874,44,0.941
"8098",11,"0","Cell_No_1","Aurora kinase inhibitor",-0.29737,-0.763,0.745,1037,0.945
"8099",11,"0","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.59429,1.52,0.0786,232,1
"8100",11,"0","Cell_No_1","bacterial DNA gyrase inhibitor",0.36952,0.968,0.476,425,0.904
"8101",11,"0","Cell_No_1","BCL inhibitor",-0.24396,-0.621,0.904,1287,1
"8102",11,"0","Cell_No_1","Bcr.Abl kinase inhibitor",0.42896,1.1,0.341,320,0.879
"8103",11,"0","Cell_No_1","benzodiazepine receptor agonist",0.3823,0.983,0.461,341,0.955
"8104",11,"0","Cell_No_1","bromodomain inhibitor",-0.31045,-0.774,0.722,942,0.986
"8105",11,"0","Cell_No_1","calcium channel blocker",-0.48706,-1.28,0.178,1244,1
"8106",11,"0","Cell_No_1","CC chemokine receptor antagonist",0.64807,1.68,0.0358,480,0.795
"8107",11,"0","Cell_No_1","CDK inhibitor",-0.2526,-0.667,0.836,1101,0.984
"8108",11,"0","Cell_No_1","CHK inhibitor",-0.65345,-1.69,0.0404,1038,1
"8109",11,"0","Cell_No_1","cyclooxygenase inhibitor",0.27047,0.679,0.844,260,0.926
"8110",11,"0","Cell_No_1","cytochrome P450 inhibitor",-0.22874,-0.601,0.921,1217,1
"8111",11,"0","Cell_No_1","DNA alkylating agent",-0.36614,-0.96,0.482,1142,1
"8112",11,"0","Cell_No_1","DNA inhibitor",-0.4458,-1.15,0.303,1138,1
"8113",11,"0","Cell_No_1","DNA methyltransferase inhibitor",0.31482,0.795,0.717,78,0.939
"8114",11,"0","Cell_No_1","DNA polymerase inhibitor",0.52467,1.33,0.161,291,1
"8115",11,"0","Cell_No_1","DNA synthesis inhibitor",0.32868,0.848,0.639,35,0.934
"8116",11,"0","Cell_No_1","dopamine receptor antagonist",0.2763,0.685,0.839,5,0.943
"8117",11,"0","Cell_No_1","estrogen receptor agonist",0.21056,0.538,0.95,424,0.985
"8118",11,"0","Cell_No_1","estrogen receptor antagonist",-0.32269,-0.834,0.65,1063,0.972
"8119",11,"0","Cell_No_1","FGFR inhibitor",0.58662,1.49,0.0902,295,0.78
"8120",11,"0","Cell_No_1","FLT3 inhibitor",-0.2699,-0.699,0.829,1074,0.965
"8121",11,"0","Cell_No_1","glucocorticoid receptor agonist",0.34503,0.885,0.57,344,0.928
"8122",11,"0","Cell_No_1","glutamate receptor antagonist",-0.48069,-1.24,0.223,1209,0.984
"8123",11,"0","Cell_No_1","glycogen synthase kinase inhibitor",-0.40741,-1.05,0.37,1135,1
"8124",11,"0","Cell_No_1","growth factor receptor inhibitor",-0.36757,-0.93,0.518,1320,0.993
"8125",11,"0","Cell_No_1","HCV inhibitor",-0.56926,-1.44,0.125,1240,1
"8126",11,"0","Cell_No_1","HDAC inhibitor",0.15242,0.387,0.996,89,0.998
"8127",11,"0","Cell_No_1","histamine receptor antagonist",-0.27822,-0.705,0.811,985,0.982
"8128",11,"0","Cell_No_1","histone lysine methyltransferase inhibitor",0.65795,1.7,0.036,17,1
"8129",11,"0","Cell_No_1","HMGCR inhibitor",0.44046,1.14,0.305,231,0.838
"8130",11,"0","Cell_No_1","HSP inhibitor",-0.19955,-0.507,0.97,267,0.975
"8131",11,"0","Cell_No_1","JAK inhibitor",-0.38868,-1.02,0.41,1037,1
"8132",11,"0","Cell_No_1","KIT inhibitor",0.51206,1.32,0.158,320,0.912
"8133",11,"0","Cell_No_1","MDM inhibitor",0.43817,1.14,0.31,190,0.838
"8134",11,"0","Cell_No_1","MEK inhibitor",-0.22319,-0.585,0.942,1187,0.996
"8135",11,"0","Cell_No_1","MET inhibitor",-0.40004,-1.03,0.389,963,1
"8136",11,"0","Cell_No_1","microtubule inhibitor",-0.56549,-1.47,0.0917,1113,1
"8137",11,"0","Cell_No_1","mTOR inhibitor",0.23266,0.604,0.907,225,0.959
"8138",11,"0","Cell_No_1","NFkB pathway inhibitor",-0.33669,-0.878,0.589,1085,0.951
"8139",11,"0","Cell_No_1","opioid receptor agonist",0.37271,0.97,0.461,256,0.941
"8140",11,"0","Cell_No_1","p38 MAPK inhibitor",-0.3672,-0.966,0.483,1205,1
"8141",11,"0","Cell_No_1","PARP inhibitor",-0.61206,-1.58,0.0512,1288,1
"8142",11,"0","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.39926,1.04,0.396,320,0.87
"8143",11,"0","Cell_No_1","phosphatase inhibitor",0.31563,0.807,0.693,242,0.948
"8144",11,"0","Cell_No_1","phosphodiesterase inhibitor",-0.30022,-0.784,0.671,1087,0.999
"8145",11,"0","Cell_No_1","PI3K inhibitor",0.34657,0.9,0.551,483,0.933
"8146",11,"0","Cell_No_1","PLK inhibitor",-0.36322,-0.929,0.493,1100,0.953
"8147",11,"0","Cell_No_1","potassium channel blocker",0.58594,1.51,0.0723,503,0.898
"8148",11,"0","Cell_No_1","PPAR receptor agonist",-0.48111,-1.25,0.214,1218,1
"8149",11,"0","Cell_No_1","progesterone receptor agonist",0.49632,1.3,0.188,218,0.867
"8150",11,"0","Cell_No_1","proteasome inhibitor",0.48816,1.29,0.207,251,0.731
"8151",11,"0","Cell_No_1","protein synthesis inhibitor",0.4442,1.18,0.254,406,0.862
"8152",11,"0","Cell_No_1","protein tyrosine kinase inhibitor",-0.2907,-0.773,0.706,1054,0.957
"8153",11,"0","Cell_No_1","RAF inhibitor",0.35015,0.905,0.564,173,0.962
"8154",11,"0","Cell_No_1","RET tyrosine kinase inhibitor",0.33547,0.856,0.6,173,0.952
"8155",11,"0","Cell_No_1","retinoid receptor agonist",-0.28374,-0.717,0.765,1340,0.992
"8156",11,"0","Cell_No_1","ribonucleotide reductase inhibitor",-0.38559,-1,0.434,1191,1
"8157",11,"0","Cell_No_1","serotonin receptor agonist",-0.36658,-0.966,0.502,1173,1
"8158",11,"0","Cell_No_1","serotonin receptor antagonist",0.36759,0.95,0.502,164,0.904
"8159",11,"0","Cell_No_1","sodium channel blocker",0.47838,1.23,0.214,381,0.805
"8160",11,"0","Cell_No_1","src inhibitor",0.42489,1.09,0.351,274,0.801
"8161",11,"0","Cell_No_1","sterol demethylase inhibitor",-0.22082,-0.567,0.937,297,0.986
"8162",11,"0","Cell_No_1","SYK inhibitor",-0.50433,-1.29,0.195,979,1
"8163",11,"0","Cell_No_1","TGF beta receptor inhibitor",0.57273,1.48,0.0847,297,0.678
"8164",11,"0","Cell_No_1","thymidylate synthase inhibitor",-0.3565,-0.907,0.53,1296,0.928
"8165",11,"0","Cell_No_1","topoisomerase inhibitor",-0.31453,-0.806,0.667,1121,0.992
"8166",11,"0","Cell_No_1","tubulin polymerization inhibitor",-0.20795,-0.523,0.976,902,0.99
"8167",11,"0","Cell_No_1","tyrosine kinase inhibitor",0.26914,0.698,0.831,173,0.979
"8168",11,"0","Cell_No_1","VEGFR inhibitor",0.27118,0.702,0.812,187,1
"8169",11,"0","Cell_No_1","vitamin D receptor agonist",0.31167,0.817,0.68,71,0.961
"8170",11,"0","Cell_No_1","45_random_drugs",-0.36815,-0.944,0.482,1119,1
"8171",11,"0.25","Cell_No_1","EGFR inhibitor",-0.32391,-0.849,0.629,1092,1
"8172",11,"0.25","Cell_No_1","Abl kinase inhibitor",0.39469,1,0.43,335,1
"8173",11,"0.25","Cell_No_1","acetylcholine receptor agonist",-0.60577,-1.56,0.0642,1211,1
"8174",11,"0.25","Cell_No_1","acetylcholine receptor antagonist",0.42392,1.09,0.349,37,0.962
"8175",11,"0.25","Cell_No_1","adenosine receptor antagonist",-0.38508,-0.993,0.421,1244,1
"8176",11,"0.25","Cell_No_1","adrenergic receptor agonist",0.28333,0.72,0.804,99,1
"8177",11,"0.25","Cell_No_1","adrenergic receptor antagonist",0.30558,0.784,0.704,129,1
"8178",11,"0.25","Cell_No_1","AKT inhibitor",-0.22933,-0.601,0.923,1001,0.966
"8179",11,"0.25","Cell_No_1","ALK tyrosine kinase receptor inhibitor",0.26679,0.679,0.824,289,1
"8180",11,"0.25","Cell_No_1","androgen receptor antagonist",0.42264,1.08,0.349,282,0.934
"8181",11,"0.25","Cell_No_1","antioxidant",-0.36104,-0.955,0.495,1341,0.993
"8182",11,"0.25","Cell_No_1","AP inhibitor",-0.54268,-1.4,0.125,1246,1
"8183",11,"0.25","Cell_No_1","ATPase inhibitor",0.24722,0.638,0.903,50,0.964
"8184",11,"0.25","Cell_No_1","Aurora kinase inhibitor",-0.27168,-0.708,0.813,1046,1
"8185",11,"0.25","Cell_No_1","bacterial 50S ribosomal subunit inhibitor",0.58536,1.5,0.0804,244,1
"8186",11,"0.25","Cell_No_1","bacterial DNA gyrase inhibitor",0.35835,0.937,0.504,440,1
"8187",11,"0.25","Cell_No_1","BCL inhibitor",-0.24694,-0.646,0.881,1291,1
"8188",11,"0.25","Cell_No_1","Bcr.Abl kinase inhibitor",0.26339,0.675,0.868,335,0.989
"8189",11,"0.25","Cell_No_1","benzodiazepine receptor agonist",0.37109,0.93,0.526,356,1
"8190",11,"0.25","Cell_No_1","bromodomain inhibitor",-0.31566,-0.82,0.638,949,1
"8191",11,"0.25","Cell_No_1","calcium channel blocker",-0.49079,-1.28,0.194,1249,1
"8192",11,"0.25","Cell_No_1","CC chemokine receptor antagonist",0.63839,1.65,0.0347,493,0.973
"8193",11,"0.25","Cell_No_1","CDK inhibitor",-0.25862,-0.672,0.848,1109,1
"8194",11,"0.25","Cell_No_1","CHK inhibitor",-0.66015,-1.68,0.0311,1047,1
"8195",11,"0.25","Cell_No_1","cyclooxygenase inhibitor",0.26414,0.675,0.851,336,0.989
"8196",11,"0.25","Cell_No_1","cytochrome P450 inhibitor",-0.2347,-0.62,0.913,1225,1
"8197",11,"0.25","Cell_No_1","DNA alkylating agent",-0.37138,-0.97,0.473,1149,1
"8198",11,"0.25","Cell_No_1","DNA inhibitor",-0.4503,-1.2,0.251,1144,0.975
"8199",11,"0.25","Cell_No_1","DNA methyltransferase inhibitor",0.30887,0.82,0.668,86,1
"8200",11,"0.25","Cell_No_1","DNA polymerase inhibitor",0.5135,1.32,0.175,306,1
"8201",11,"0.25","Cell_No_1","DNA synthesis inhibitor",0.32494,0.855,0.62,40,1
"8202",11,"0.25","Cell_No_1","dopamine receptor antagonist",0.22262,0.574,0.933,7,0.957
"8203",11,"0.25","Cell_No_1","estrogen receptor agonist",0.1994,0.517,0.968,439,0.971
"8204",11,"0.25","Cell_No_1","estrogen receptor antagonist",-0.32863,-0.851,0.575,1071,1
"8205",11,"0.25","Cell_No_1","FGFR inhibitor",0.57543,1.45,0.106,310,0.996
"8206",11,"0.25","Cell_No_1","FLT3 inhibitor",-0.27589,-0.714,0.8,1082,1
"8207",11,"0.25","Cell_No_1","glucocorticoid receptor agonist",0.32243,0.846,0.641,359,1
"8208",11,"0.25","Cell_No_1","glutamate receptor antagonist",-0.4294,-1.09,0.323,1217,1
"8209",11,"0.25","Cell_No_1","glycogen synthase kinase inhibitor",-0.50554,-1.27,0.201,1233,0.989
"8210",11,"0.25","Cell_No_1","growth factor receptor inhibitor",0.56917,1.44,0.123,255,0.864
"8211",11,"0.25","Cell_No_1","HCV inhibitor",-0.57372,-1.51,0.0798,1246,1
"8212",11,"0.25","Cell_No_1","HDAC inhibitor",0.29479,0.758,0.732,97,1
"8213",11,"0.25","Cell_No_1","histamine receptor antagonist",-0.28498,-0.751,0.756,994,1
"8214",11,"0.25","Cell_No_1","histone lysine methyltransferase inhibitor",0.65498,1.73,0.0195,21,1
"8215",11,"0.25","Cell_No_1","HMGCR inhibitor",0.43154,1.1,0.36,243,0.994
"8216",11,"0.25","Cell_No_1","HSP inhibitor",0.26584,0.672,0.854,372,0.968
"8217",11,"0.25","Cell_No_1","JAK inhibitor",-0.39427,-1.01,0.423,1046,1
"8218",11,"0.25","Cell_No_1","KIT inhibitor",0.44618,1.14,0.299,335,1
"8219",11,"0.25","Cell_No_1","MDM inhibitor",0.4288,1.12,0.343,201,1
"8220",11,"0.25","Cell_No_1","MEK inhibitor",-0.2292,-0.602,0.933,1195,0.992
"8221",11,"0.25","Cell_No_1","MET inhibitor",-0.40599,-1.05,0.387,971,1
"8222",11,"0.25","Cell_No_1","microtubule inhibitor",-0.57221,-1.45,0.0977,1122,1
"8223",11,"0.25","Cell_No_1","mTOR inhibitor",0.22359,0.581,0.938,237,0.996
"8224",11,"0.25","Cell_No_1","NFkB pathway inhibitor",-0.38733,-1.02,0.4,1093,1
"8225",11,"0.25","Cell_No_1","opioid receptor agonist",0.36453,0.952,0.496,267,1
"8226",11,"0.25","Cell_No_1","p38 MAPK inhibitor",-0.37315,-0.951,0.489,1213,0.954
"8227",11,"0.25","Cell_No_1","PARP inhibitor",-0.39092,-1.05,0.389,525,1
"8228",11,"0.25","Cell_No_1","PDGFR tyrosine kinase receptor inhibitor",0.32758,0.85,0.613,335,1
"8229",11,"0.25","Cell_No_1","phosphatase inhibitor",0.30743,0.788,0.695,253,1
"8230",11,"0.25","Cell_No_1","phosphodiesterase inhibitor",-0.30619,-0.791,0.695,1095,1
"8231",11,"0.25","Cell_No_1","PI3K inhibitor",0.33674,0.872,0.575,496,1
"8232",11,"0.25","Cell_No_1","PLK inhibitor",-0.36917,-0.971,0.447,1108,1
"8233",11,"0.25","Cell_No_1","potassium channel blocker",0.57553,1.47,0.0994,517,1
"8234",11,"0.25","Cell_No_1","PPAR receptor agonist",-0.48706,-1.22,0.234,1226,1
"8235",11,"0.25","Cell_No_1","progesterone receptor agonist",0.48738,1.24,0.244,230,0.883
"8236",11,"0.25","Cell_No_1","proteasome inhibitor",0.47997,1.24,0.236,262,0.883
"8237",11,"0.25","Cell_No_1","protein synthesis inhibitor",0.44018,1.13,0.301,420,1
"8238",11,"0.25","Cell_No_1","protein tyrosine kinase inhibitor",-0.2974,-0.757,0.747,1063,1
"8239",11,"0.25","Cell_No_1","RAF inhibitor",0.41206,1.05,0.375,184,0.961
"8240",11,"0.25","Cell_No_1","RET tyrosine kinase inhibitor",0.32729,0.847,0.638,184,1
"8241",11,"0.25","Cell_No_1","retinoid receptor agonist",-0.28374,-0.747,0.771,1340,1
"8242",11,"0.25","Cell_No_1","ribonucleotide reductase inhibitor",-0.31548,-0.813,0.668,1199,1
"8243",11,"0.25","Cell_No_1","serotonin receptor agonist",0.29091,0.755,0.768,283,0.998
"8244",11,"0.25","Cell_No_1","serotonin receptor antagonist",0.36556,0.946,0.529,175,1
"8245",11,"0.25","Cell_No_1","sodium channel blocker",0.49024,1.25,0.202,395,1
"8246",11,"0.25","Cell_No_1","src inhibitor",0.2617,0.67,0.839,287,0.948
"8247",11,"0.25","Cell_No_1","sterol demethylase inhibitor",-0.23197,-0.594,0.915,312,0.947
"8248",11,"0.25","Cell_No_1","SYK inhibitor",-0.51027,-1.37,0.132,987,0.947
"8249",11,"0.25","Cell_No_1","TGF beta receptor inhibitor",0.56157,1.43,0.113,312,0.769
"8250",11,"0.25","Cell_No_1","thymidylate synthase inhibitor",-0.35948,-0.937,0.521,1300,0.939
"8251",11,"0.25","Cell_No_1","topoisomerase inhibitor",0.27906,0.727,0.798,43,1
"8252",11,"0.25","Cell_No_1","tubulin polymerization inhibitor",-0.21323,-0.573,0.931,909,0.939
"8253",11,"0.25","Cell_No_1","tyrosine kinase inhibitor",-0.24877,-0.651,0.857,1063,1
"8254",11,"0.25","Cell_No_1","VEGFR inhibitor",0.22462,0.574,0.938,198,0.957
"8255",11,"0.25","Cell_No_1","vitamin D receptor agonist",0.30646,0.784,0.72,78,1
"8256",11,"0.25","Cell_No_1","45_random_drugs",0.51052,1.31,0.172,363,0.936
"8257",11,"0.5","Cell_No_1","EGFR inhibitor",-0.30205,-0.783,0.708,1097,1
"8258",11,"0.5","Cell_No_1","Abl kinase inhibitor",0.48011,1.21,0.259,342,0.902
"8259",11,"0.5","Cell_No_1","acetylcholine receptor agonist",-0.60725,-1.58,0.0687,1213,0.76
"8260",11,"0.5","Cell_No_1","acetylcholine receptor antagonist",0.4202,1.07,0.373,42,1
"8261",11,"0.5","Cell_No_1","adenosine receptor antagonist",-0.38656,-1,0.428,1246,1
"8262",11,"0.5","Cell_No_1","adrenergic receptor agonist",0.27959,0.734,0.783,104,0.986
"8263",11,"0.5","Cell_No_1","adrenergic receptor antagonist",0.30258,0.771,0.728,133,1
"8264",11,"0.5","Cell_No_1","AKT inhibitor",0.38193,0.971,0.482,143,1
"8265",11,"0.5","Cell_No_1","ALK tyrosine kinase receptor inhibitor",-0.30518,-0.783,0.738,1122,1
"8266",11,"0.5","Cell_No_1","androgen receptor antagonist",0.25279,0.662,0.84,1011,0.993
