pert_iname,norm_cs,moa
felodipine,-0.040909091,Calcium channel blocker
fenbendazole,-0.68038,Tubulin inhibitor
fenbufen,-0.147622222,Cyclooxygenase inhibitor
fendiline,0.252433333,Calcium channel blocker
fenobam,-0.158855556,Glutamate receptor antagonist
fenofibrate,0.2217625,PPAR receptor agonist
fenoldopam,0.000375,Dopamine receptor agonist
fenoterol,0.138914286,Adrenergic receptor agonist
fenpiverinium,-0.60055,Acetylcholine receptor antagonist
fenretinide,-0.5087375,Apoptosis stimulant|Retinoid receptor agonist
fenspiride,0.79255,Bronchodilator
fenthion,0,Cholinesterase inhibitor
fentiazac,-0.91272,Cyclooxygenase inhibitor
fenticonazole,0.448128571,Bacterial cell wall synthesis inhibitor
fexofenadine,-0.0496625,Histamine receptor antagonist
FG-7142,0.1709,GABA receptor agonist
FGIN-1-27,0.246426667,Inositol monophosphatase inhibitor
FGIN-1-43,0.134842857,Benzodiazepine receptor agonist
FH-535,-0.6968,PPAR receptor antagonist
fiacitabine,0.13386,DNA inhibitor
fidarestat,-0.28365,Aldose reductase inhibitor
fidaxomicin,-0.523114286,RNA polymerase inhibitor
filanesib,-1.29545,Kinesin inhibitor
filgotinib,-0.007257143,JAK inhibitor
fillalbin,-0.434555556,Increases arterial blood pressure
finasteride,0.120393333,5-alpha reductase inhibitor
fingolimod,0.554825,Immunosuppressant|Sphingosine 1 phosphate receptor agonist
fipexide,-1.08975,Psychoactive drug
fipronil,0.2703,Chloride channel blocker|GABA gated chloride channel blocker
firategrast,-0.179133333,Integrin inhibitor
fisetin,-1.2595,Aurora kinase inhibitor
FIT,0.0874625,Opioid receptor agonist
FK-33-824,-0.03715,Opioid receptor agonist
FK-866,-0.589,Niacinamide phosphoribosyltransferase inhibitor
FK-888,0.0404,Tachykinin antagonist
flavanone,-0.232742857,11-beta-HSD1 inhibitor
flavokavain-b,0.651133333,Carcinogen
flavoxate,-0.30455,Acetylcholine receptor antagonist
flecainide,0.183955556,Sodium channel inhibitor
florfenicol,0,Protein synthesis inhibitor
floxuridine,-0.337807143,DNA synthesis inhibitor
flubendazole,-1.17362,Tubulin inhibitor
fluconazole,-0.01694,Sterol demethylase inhibitor
flucytosine,0.033483333,Antifungal
fludarabine,-0.34015,DNA inhibitor
fludarabine-phosphate,-0.090591667,DNA inhibitor|DNA repair enzyme inhibitor|Purine antagonist
fludrocortisone-acetate,0.216928571,Glucocorticoid receptor agonist|Mineralocorticoid receptor agonist
flufenamic-acid,0.11305,Chloride channel blocker
flumatinib,0.170718182,Bcr-Abl inhibitor
flumazenil,-0.137945455,Benzodiazepine receptor antagonist
flumequine,0.676166667,Bacterial DNA Gyrase inhibitor
flumetasone,-0.1809,Glucocorticoid receptor agonist
flunarizine,-0.4915,Calcium channel blocker
flunisolide,-0.197392308,Cytochrome P450 inhibitor
flunixin,1.178,Prostanoid receptor antagonist
fluocinolone,1.2865,Glucocorticoid receptor agonist
fluocinolone-acetonide,0.7162,Corticosteroid agonist|Glucocorticoid receptor agonist
fluocinonide,0.12656,Glucocorticoid receptor agonist
fluoropyruvate,-0.828007143,PDK inhibitor
fluorouracil,0.4506,Thymidylate synthase inhibitor
fluoxetine,-0.120888889,Selective serotonin reuptake inhibitor (SSRI)
flupentixol,0.359911111,Dopamine receptor antagonist
fluperlapine,0.109518182,Serotonin receptor antagonist
fluphenazine,0.1147625,Dopamine receptor antagonist
flupirtine,-0.443285714,Glutamate receptor antagonist
fluprostenol,-0.4375,Prostanoid receptor agonist
flurandrenolide,0.40635,Glucocorticoid receptor agonist
flurbiprofen,0.032866667,Cyclooxygenase inhibitor
flurofamide,-0.40229,Urease inhibitor
fluspirilene,-0.022028571,Dopamine receptor antagonist
flutamide,0.22085625,Androgen receptor antagonist
fluticasone,0.1329,Glucocorticoid receptor agonist
fluticasone-propionate,0.3129125,Glucocorticoid receptor agonist
flutrimazole,-0.350066667,Sterol demethylase inhibitor
fluvastatin,1.043814286,HMGCR inhibitor
fluvoxamine,-0.111741667,Selective serotonin reuptake inhibitor (SSRI)
folic-acid,-0.418425,Folate receptor ligand
foliosidine,-0.1847625,Plant alkaloid
fomepizole,-0.020566667,Alcohol dehydrogenase inhibitor
fomocaine,-0.2372,Voltage-gated sodium channel blocker
foretinib,0.948909091,VEGFR inhibitor
formestane,-0.31585,Aromatase inhibitor
formononetin,-0.0185,Alcohol dehydrogenase inhibitor
formoterol,-0.196638462,Adrenergic receptor agonist
forskolin,0.045616667,Adenylyl cyclase activator
fosamprenavir,0.40785,HIV inhibitor
fosfosal,0,Phosphodiesterase inhibitor
fosinopril,-0.54082,ACE inhibitor
fostamatinib,0.674233333,Syk inhibitor
FPL-55712,0.100723077,Leukotriene receptor antagonist
FPL-62064,-0.159471429,Cyclooxygenase inhibitor|Lipoxygenase inhibitor
FPL-64176,-0.453375,Calcium channel activator
FR-122047,-0.117581818,Cyclooxygenase inhibitor
FR-180204,-0.21950625,MAP kinase inhibitor
fraxetin,-0.481685714,Antioxidant
fraxidin,0.019385714,Carbonic anhydrase inhibitor
FTI-276,-0.196864286,Farnesyltransferase inhibitor
ftorafur,0.344366667,Thymidylate synthase inhibitor
fulvestrant,0.239747059,Estrogen receptor antagonist
fumagillin,0.8825,Methionine aminopeptidase inhibitor
fumonisin-b1,-0.23618,Sphingosine kinase inhibitor
furaltadone,0,Bacterial DNA inhibitor
furazolidone,-1.0381,Bacterial DNA inhibitor
furosemide,0.164927273,Diuretic
fursultiamine,-0.387333333,Vitamin B
fusaric-acid,-0.260266667,Dopamine receptor antagonist
fusidic-acid,-1.0045,Bacterial 30S ribosomal subunit inhibitor
gabapentin,-0.0215,Calcium channel blocker
gabazine,-0.446633333,GABA receptor antagonist
gabexate,0.2273375,Serine protease inhibitor
gaboxadol,-0.0158,GABA receptor agonist
galantamine,-0.02508,Acetylcholinesterase inhibitor
galeterone,-0.367075,Androgen receptor antagonist
gallamine,0,Cholinergic receptor antagonist|Acetylcholine receptor antagonist
gallic-acid,0.987,PPAR receptor agonist|Beta amyloid inhibitor
gallopamil,0.060183333,Calcium channel blocker
ganaxolone,0.257975,GABA receptor antagonist
ganciclovir,0.240716667,DNA inhibitor
ganetespib,1.361366667,HSP inhibitor
ganglioside,-0.383875,Src activator
GANT-58,-0.364881818,GLI antagonist
GANT-61,0,GLI antagonist
garcinol,0,Histone N-acetyltransferase inhibitor
gatifloxacin,0.138983333,Bacterial DNA Gyrase inhibitor
GBR-12783,0.099775,Dopamine receptor antagonist
GBR-12935,0.272925,Dopamine receptor antagonist
GBR-13069,-0.591833333,Dopamine receptor antagonist
GDC-0068,0.549471429,AKT inhibitor
GDC-0152,-0.304775,XIAP inhibitor
GDC-0199,-0.133766667,BCL inhibitor
GDC-0349,0.87674,PIM inhibitor
GDC-0834,0.02286875,BTK inhibitor
GDC-0879,-0.26268,RAF inhibitor
GDC-0941,1.799616667,PI3K inhibitor
GDC-0980,2.03784,MTOR inhibitor|PI3K inhibitor
gefitinib,0.454728571,EGFR inhibitor
gelsemine,-0.078225,Acetylcholine receptor antagonist|Glycine receptor antagonist
gemcitabine,0.35945,Ribonucleoside reductase inhibitor
gemfibrozil,-0.2706,Lipoprotein lipase activator
gemifloxacin,-0.2061,Bacterial DNA inhibitor
geniposide,-0.8671,GLP receptor agonist
genistein,0.587618182,Tyrosine kinase inhibitor
gentamicin,1.2432,Bacterial 30S ribosomal subunit inhibitor
genz-644282,0.19064,Topoisomerase inhibitor
geranylgeraniol,-0.43584,Farnesyltransferase inhibitor
gestrinone,-0.3540375,Progesterone receptor antagonist
GGTI-297,0,GGTase inhibitor
GGTI-298,-0.7869,GGTase inhibitor
gimeracil,-0.1879,Dihydropyrimidine dehydrogenase inhibitor
gingerol,-0.316957143,Nitric oxide synthase inhibitor
ginkgolide-a,0,GABA receptor antagonist
ginkgolide-b,-0.3566875,Platelet activating factor receptor antagonist|GABA receptor antagonist|Glycine receptor antagonist|Immunosuppressant|Peptidase inhibitor|Protease inhibitor|Reducing agent
ginsenoside,-0.094033333,Steroid
gitoxigenin,-0.4327875,Na/K-ATPase inhibitor
givinostat,0.8679625,HDAC inhibitor
glafenine,0.64722,DeltaF508-CFTR Correctors
glasdegib,-0.30905,Hedgehog pathway inhibitor
glibenclamide,-0.402294737,ATP channel blocker|Insulin secretagogue|Sulfonylurea
gliclazide,0.390591667,ATP channel blocker|Insulin secretagogue
glimepiride,-0.349766667,Insulin secretagogue
glipizide,0.0764,Sulfonylurea
gliquidone,-0.14853,Sulfonylurea
glycitein,0.006833333,TNF inhibitor
glycocholic-acid,0.2631,Cholesterol inhibitor
glycopyrrolate,-0.1163,Acetylcholine receptor antagonist
GNF-2,-0.428968421,Bcr-Abl inhibitor
golvatinib,0.492363636,VEGFR inhibitor
goserelin,-0.2974875,Luteinizing hormone releasing hormone agonist
goserelin-acetate,-0.1636,Gonadotropin receptor agonist
Gossypetin,-0.281683333,DNA inhibitor
gossypol,0.158713043,BCL inhibitor|MCL1 inhibitor
GP-1a,0.22968,Cannabinoid receptor agonist
GP-2a,-0.319322222,Cannabinoid receptor agonist
GR-103691,-0.46544,Dopamine receptor antagonist
GR-113808,0.118133333,Serotonin receptor antagonist
GR-127935,0.433955556,Serotonin receptor antagonist
GR-135531,0.101971429,Melatonin receptor agonist
GR-144053,-0.293144444,Integrin inhibitor
GR-159897,0.0797125,Tachykinin antagonist
GR-206,-0.4860375,Aryl hydrocarbon receptor ligand
GR-235,-0.73755,Estrogen receptor agonist|FXR antagonist|Progesterone receptor agonist
GR-32191,0.025,Thromboxane receptor antagonist
GR-55562,0.2810875,Serotonin receptor antagonist
GR-79236,-0.110977778,Adenosine receptor agonist
GR-89696,-0.3071375,Opioid receptor agonist
granisetron,0.03288,Serotonin receptor antagonist
grazoprevir,-0.300225,HCV inhibitor
griseofulvin,-0.462884615,Tubulin inhibitor
GS-39783,0.14581,GABA receptor antagonist
GS-9973,0.779114286,Syk inhibitor
GSK-0660,0.216342857,PPAR receptor antagonist
GSK-1059615,1.891533333,PI3K inhibitor
GSK-1070916,0.884388235,Aurora kinase inhibitor
GSK-1292263,0.680614286,Glucose dependent insulinotropic receptor agonist
GSK-1838705A,-0.016908333,IGF-1 inhibitor
GSK-1904529A,-0.105353333,IGF-1 inhibitor
GSK-2110183,0.874292857,AKT inhibitor
GSK-2334470,0.677028571,PDK inhibitor
GSK-256066,-0.312933333,Phosphodiesterase inhibitor
GSK-2636771,-0.021825,PI3K inhibitor
GSK-269962,1.011228571,Rho associated kinase inhibitor
GSK-2801,-1.202,Bromodomain inhibitor
GSK-2816126,-0.8692,Histone lysine methyltransferase inhibitor
GSK-429286A,-0.030259091,Rho associated kinase inhibitor
GSK-461364,-0.476954545,PLK inhibitor
GSK-650394,0,Serum/glucocorticoid regulated kinase inhibitor
GSK-690693,0.170775,AKT inhibitor
GSK-923295,-0.100383333,Centromere associated protein inhibitor
GSK-J1,-0.634033333,Histone demethylase inhibitor
GSK-J2,0.07629375,Histone demethylase inhibitor
GSK-J4,-0.047373333,Histone lysine demethylase inhibitor
GTP-14564,0.548322222,FLT3 inhibitor|Tyrosine kinase inhibitor
guaifenesin,-0.6788625,Expectorant
guanaben-acetate,-0.5541,Adrenergic receptor agonist
guanabenz,0.014275,Adrenergic receptor agonist
guanadrel,0.18532,Adrenergic receptor antagonist
guanethidine,-0.01955,Adrenergic receptor antagonist
guanfacine,-0.1832625,Adrenergic receptor agonist
guggulsterone,-0.4221875,Estrogen receptor agonist|Cholesterol inhibitor|FXR antagonist|IKK inhibitor|Progesterone receptor agonist|PXR agonist
guvacine,0.97545,GABA receptor antagonist
GW-0742,-0.310671429,PPAR receptor agonist|Insulin sensitizer
GW-1929,-0.029816667,PPAR receptor agonist|Insulin sensitizer
GW-2580,0,CFMS kinase inhibitor
GW-3965,0.037616667,LXR agonist|ABC transporter expression enhancer
GW-405833,0.210613333,Cannabinoid receptor agonist
GW-4064,-0.9032,FXR agonist
GW-501516,-0.7423,PPAR receptor agonist|Insulin sensitizer
GW-5074,0.662057143,RAF inhibitor|LRRK inhibitor
GW-583340,0.304888889,Receptor tyrosine protein kinase inhibitor|EGFR inhibitor|ERBB2 inhibitor
GW-7647,-0.266425,PPAR receptor agonist
GW-788388,-1.0776,ALK inhibitor
GW-842166,-0.1547,Cannabinoid receptor agonist
GW-843682X,-0.82415,PLK inhibitor
GW-9508,-0.32851,Fatty acid receptor agonist|Free fatty acid receptor agonist|G protein-coupled receptor agonist
GW-9662,0.00555,PPAR receptor antagonist
GYKI-52466,-0.522675,Glutamate receptor antagonist|Kainate receptor antagonist
GZD-824,1.5115,Bcr-Abl inhibitor
H-7,-0.145988889,PKA inhibitor
H-8,-0.179375,PKA inhibitor
H-89,0.3206,PKA inhibitor
H-9,-0.879311111,PKA inhibitor
HA-1004,0.121672727,Calcium channel blocker
HA-14-1,0.4425,BCL inhibitor
halcinonide,0.277961538,Glucocorticoid receptor agonist
halofantrine,0.35494,Antimalarial
halometasone,-0.078225,Glucocorticoid receptor agonist
haloperidol,0.228423077,Dopamine receptor antagonist
haloprogin,0,Antifungal
harmane,-1.0935,Monoamine oxidase inhibitor
harmine,-0.3225,DYRK inhibitor
harpagoside,-0.26155,Acetylcholinesterase inhibitor
HC-030031,-0.214925,TRPA1 channel blocker
HC-toxin,0.3571,HDAC inhibitor
HDAC1-selective,0.241655556,HDAC inhibitor
HDAC3-selective,-0.05926,HDAC inhibitor
heliomycin,0.1157,ATP synthase inhibitor|Other antibiotic
heliotrine,-0.1024,Pyrrolizidine alkaloid
helveticoside,-0.264157143,Na/K-ATPase inhibitor
hemicholinium-3,0.83165,Acetylcholine receptor antagonist
heptaminol,-0.35485,Vasoconstrictor
heraclenol,-0.38484,Vitamin K antagonist
herniarin,0.0263125,Acetylcholinesterase inhibitor
hesperetin,-0.902566667,ACAT inhibitor
hesperidin,0.180616667,Flavanone glycoside
hexachlorophene,-0.22006,Potassium channel activator
hexamethonium,0.90595,Cholinergic receptor antagonist
hexamethyleneamiloride,-0.0578,Sodium channel inhibitor
hexamethylenebisacetamide,-0.378533333,AKT inhibitor|Differentiation inducer|NFKB inhibitor
hexestrol,0,Synthetic estrogen
hexetidine,0.6964,Anesthetic - local
hexylcaine,-0.0554625,Sodium channel inhibitor
hexylresorcinol,0.5535,Anesthetic - local
HG-5-113-01,1.26,Protein kinase inhibitor
HG-5-88-01,1.46064,Protein kinase inhibitor
HG-6-64-01,0.6446,RAF inhibitor
hinokitiol,0.133633333,Tyrosinase inhibitor
hippeastrine,-0.1305,Plant alkaloid
hispidin,-0.302766667,PKC inhibitor
histamine,0.006666667,Histamine receptor agonist
HK-CB19,0.76135,CDC inhibitor
HLI-373,-0.215714286,MDM inhibitor
HMN-214,-0.342480952,PLK inhibitor
HNHA,0.281725,HDAC inhibitor
HO-013,-0.496122222,PPAR receptor agonist
homatropine,-0.194166667,Acetylcholine receptor antagonist
homochlorcyclizine,-0.17024,Antihistamine
homosalate,0.093971429,HSP inducer
homoveratrylamine,-0.119371429,Dopamine analog
honokiol,-0.42959,AKT inhibitor
HTMT,-0.103266667,Histamine receptor agonist
HU-211,-0.07606,Glutamate receptor antagonist
hycanthone,0.5803,RNA synthesis inhibitor
hydrastine,-0.448757143,Tyrosine hydroxylase inhibitor
hydrastinine,-0.4224,Haemostatic agent
hydrochlorothiazide,0.801766667,Thiazide diuretic
hydrocortisone,0.287090476,Glucocorticoid receptor agonist
hydrocortisone-acetate,0.763071429,Corticosteroid agonist|Glucocorticoid receptor agonist
hydrocortisone-hemisuccinate,0.59608,Glucocorticoid receptor agonist
hydrocortisone-phosphate,-0.121014286,Glucocorticoid receptor agonist
hydrocortisone-valerate,0.24908,Corticosteroid agonist|Glucocorticoid receptor agonist
hydrocotarnine,0.171633333,Opioid receptor antagonist
hydroflumethiazide,0.072975,Sodium channel inhibitor
hydroquinidine,-0.342922222,Antiarrhythmic
hydroquinine,-0.221516667,Antiarrhythmic
hydroxychloroquine,-0.355454545,Antimalarial
hydroxyfasudil,0.0766,Rho associated kinase inhibitor
hydroxyprogesterone-caproate,1.0689,Progesterone receptor agonist
hydroxytyrosol,0,HIV inhibitor
hydroxyurea,-0.25825,Ribonucleoside reductase inhibitor
hydroxyzine,0.561133333,Antihistamine
hymecromone,0.045181818,Monoamine oxidase inhibitor
hyoscyamine,0.463436364,Acetylcholine receptor antagonist
hyperforin,0.282633333,Cyclooxygenase inhibitor|Dopamine uptake inhibitor|Interleukin inhibitor|Lipoxygenase inhibitor|Serotonin reuptake inhibitor
hypericin,0.099822222,Tyrosine kinase inhibitor
hyperoside,0.415175,Glucosidase inhibitor
hypoestoxide,-1.32065,IKK inhibitor
hypoxanthine,-0.147666667,PARP inhibitor
I-BET-151,0.7124,Bromodomain inhibitor
I-BET-762,0.804940741,Bromodomain inhibitor
I-BRD9,0.03465,Bromodomain inhibitor
I-CBP112,0.209928571,Bromodomain inhibitor
I-OMe-AG-538,0.135742857,IGF-1 inhibitor
IAA-94,-0.225455556,Chloride channel blocker
IB-MECA,0.16405,Adenosine receptor agonist
ibandronic-acid,0.9664,Bone resorption inhibitor
IBC-293,0.217971429,Hydroxycarboxylic acid receptor agonist
ibrutinib,0.593544444,BTK inhibitor
ibudilast,0.3233,Phosphodiesterase inhibitor|Leukotriene receptor antagonist
ibuprofen,-0.0148,Cyclooxygenase inhibitor
ibutamoren,-0.159245455,Growth hormone secretagogue receptor agonist
ibutilide,-0.0565875,Potassium channel antagonist
IC-261,-0.9023625,Casein kinase inhibitor
icariin,-0.096311111,Phosphodiesterase inhibitor
ICG-001,0,Beta catenin inhibitor
ICI-162846,-0.476241667,Histamine receptor antagonist
ICI-192605,-0.562318182,Thromboxane receptor antagonist
ICI-199441,0.43365,Opioid receptor agonist
ICI-204448,0.028985714,Opioid receptor agonist
ICI-63197,-0.13656,Phosphodiesterase inhibitor
ICI-89406,-0.036285714,Adrenergic receptor antagonist
icilin,-0.198355556,TRPV agonist
icosapent,-0.329228571,Platelet aggregation inhibitor
idalopirdine,0.260944444,Serotonin receptor antagonist
idarubicin,0.44459375,Topoisomerase inhibitor
idazoxan,-0.7609,Adrenergic receptor antagonist
idebenone,-0.187366667,Calcium channel blocker
idelalisib,0.496975,PI3K inhibitor
idoxuridin,0.087211111,DNA synthesis inhibitor
idoxuridine,0.53295,DNA inhibitor
ifenprodil,0.4919,Adrenergic receptor antagonist|Glutamate receptor antagonist
ifosfamide,-0.425266667,DNA alkylating agent
iguratimod,-0.0165,Cyclooxygenase inhibitor|NFKB inhibitor
III606050,0.352516667,Cytochrome P450 inhibitor
IKK-16,0.63259375,IKK inhibitor
ilomastat,0.147742857,Matrix metalloprotease inhibitor
iloperidone,-0.3538,Dopamine receptor antagonist|Serotonin receptor antagonist
iloprost,-0.041125,Platelet aggregation inhibitor|Prostanoid receptor agonist
IM-12,1.0861,GSK inhibitor
imatinib,-0.0731,PDGFR inhibitor|Bcr-Abl inhibitor|KIT inhibitor
imexon,-0.157666667,Apoptosis stimulant|Ribonucleoside reductase inhibitor
imidapril,-0.3522,ACE inhibitor
imidazolidinyl-urea,0.9333,Antibiotic
imiloxan,-0.398966667,Adrenergic receptor antagonist
imipramine,0.038914286,Norepinephrine inhibitor|Serotonin reuptake inhibitor
imiquimod,-0.361315385,Interferon inducer|TLR agonist
immepip,0.0885625,Histamine receptor agonist
