"","pert_iname","norm_cs","moa"
"1319","dynasore",0.61635,"Dynamin inhibitor"
"1320","dyphylline",1.1164,"Adenosine receptor antagonist|Phosphodiesterase inhibitor"
"1321","E-2012",-0.3623,"Gamma secretase inhibitor"
"1322","E-4031",-0.272214285714286,"Potassium channel antagonist"
"1323","E-7438",-0.31699375,"Histone lysine methyltransferase inhibitor"
"1324","E-7449",1.4904,"PARP inhibitor"
"1325","ebelactone-b",-0.2666625,"Lipase inhibitor"
"1326","EBPC",0.343528571428571,"Aldose reductase inhibitor"
"1327","ebselen",0.1048375,"Cyclooxygenase inhibitor|Glutathione peroxidase agonist|H+/K+-ATPase inhibitor|Nitric oxide synthase inhibitor"
"1328","ecabet",0.8708,"Gastrin inhibitor|Urease inhibitor"
"1329","econazole",-0.06299375,"Lanosterol demethylase inhibitor|Bacterial cell wall synthesis inhibitor|Sterol demethylase inhibitor"
"1330","ecopipam",0.418955555555556,"Dopamine receptor antagonist"
"1331","edaravone",-0.43565625,"Nootropic agent"
"1332","edoxaban",0.4474,"Coagulation factor inhibitor"
"1333","edoxudine",0.0323666666666667,"DNA inhibitor"
"1334","edrophonium",0.47225,"Acetylcholinesterase inhibitor"
"1335","efaproxiral",-0.603316666666667,"Haemoglobin oxygen release stimulant"
"1336","efatutazone",-0.2314,"PPAR receptor agonist"
"1337","efavirenz",0.19138,"HIV inhibitor"
"1338","eflornithine",-0.1482,"Ornithine decarboxylase inhibitor"
"1339","EGF-816",0.6031,"EGFR inhibitor"
"1340","EHNA",-0.45496,"Adenosine deaminase inhibitor"
"1341","EI-231",0.20655,"Casein kinase inhibitor"
"1342","EI-247",-0.425533333333333,"IGF-1 inhibitor"
"1343","EI-273",-0.0428857142857143,"PKC inhibitor"
"1344","EI1",-0.033,"Histone lysine methyltransferase inhibitor"
"1345","eicosatetraynoic-acid",-0.2394625,"Cyclooxygenase inhibitor|Lipoxygenase inhibitor"
"1346","eicosatrienoic-acid",-0.317983333333333,"Vasodilator"
"1347","elacridar",0.22708,"P-glycoprotein inhibitor"
"1348","elesclomol",0.0117214285714286,"Oxidizing agent"
"1349","eliprodil",0.171375,"Glutamate receptor antagonist"
"1350","ellagic-acid",0.0325777777777778,"Glutathione transferase inhibitor|Aldose reductase inhibitor|Beta secretase inhibitor|HCV inhibitor|HIV inhibitor|Quorum sensing signaling modulator|Reverse transcriptase inhibitor"
"1351","ellipticine",0.349271428571429,"Topoisomerase inhibitor"
"1352","eltrombopag",0,"Thrombopoietin receptor agonist"
"1353","elvitegravir",0.346657142857143,"HIV inhibitor"
"1354","embelin",0.0354625,"HCV inhibitor|XIAP inhibitor"
"1355","EMD-1214063",-0.4004,"HGF receptor inhibitor"
"1356","EMD-386088",0.137466666666667,"Serotonin receptor agonist"
"1357","EMD-53998",0.1169625,"Phosphodiesterase inhibitor"
"1358","EMD-84",-0.41075,"Angiotensin receptor antagonist"
"1359","emedastine",-0.05702,"Histamine receptor antagonist"
"1360","emetine",0.18157,"Protein synthesis inhibitor"
"1361","EMF-BCA1-57",0.0754,"Caspase inhibitor"
"1362","EMF-BCA1-60",-0.378185714285714,"Caspase inhibitor"
"1363","EMF-BCA1-64",-0.241527272727273,"Caspase inhibitor"
"1364","emodic-acid",0.4803,"Laxative"
"1365","emodin",0.34665,"11-beta-HSD1 inhibitor"
"1366","empagliflozin",-0.14944,"Sodium channel inhibitor"
"1367","emtricitabine",-0.255825,"Nucleoside reverse transcriptase inhibitor"
"1368","enalapril",-0.085475,"ACE inhibitor"
"1369","enalaprilat",0.32862,"ACE inhibitor"
"1370","endo-IWR-1",0.282646666666667,"PARP inhibitor"
"1371","ENMD-2076",0.8994875,"Aurora kinase inhibitor|FLT3 inhibitor|VEGFR inhibitor"
"1372","enobosarm",0.3368,"Androgen receptor antagonist"
"1373","enoxacin",0.0891111111111111,"Bacterial DNA Gyrase inhibitor"
"1374","enoximone",-1.07065,"Phosphodiesterase inhibitor"
"1375","enoxolone",-0.11688,"Gap junction modulator"
"1376","enprofylline",0.0532,"Phosphodiesterase inhibitor"
"1377","enrofloxacin",0.0911428571428572,"Bacterial DNA inhibitor"
"1378","entacapone",-0.1807,"Catechol O methyltransferase inhibitor"
"1379","entecavir",-0.391411111111111,"DNA inhibitor|Reverse transcriptase inhibitor"
"1380","entinostat",0.0197176470588235,"HDAC inhibitor"
"1381","enzalutamide",-0.160246666666667,"Androgen receptor antagonist"
"1382","enzastaurin",-0.612820833333333,"PKC inhibitor"
"1383","EO-1428",0.37714,"P38 MAPK inhibitor"
"1384","eperezolid",-0.25395,"Bacterial 30S ribosomal subunit inhibitor"
"1385","epibatidine",0.0335,"Acetylcholine receptor agonist"
"1386","epicatechin",0.540725,"Bacterial DNA inhibitor"
"1387","epinastine",-0.636625,"Histamine receptor antagonist"
"1388","epinephrine",0.0995166666666667,"Adrenergic receptor agonist|Neurotransmitter"
"1389","epirizole",0.0510888888888889,"Cyclooxygenase inhibitor"
"1390","epirubicin",0.76996875,"Topoisomerase inhibitor"
"1391","epitiostanol",-0.348225,"Androgen receptor agonist"
"1392","eplerenone",-0.639716666666667,"Cytochrome P450 inhibitor"
"1393","epothilone",-0.15855,"Tubulin inhibitor"
"1394","epothilone-a",-0.312742857142857,"Tubulin inhibitor"
"1395","epothilone-b",-0.2524375,"Tubulin inhibitor"
"1396","epoxycholesterol",-0.112283333333333,"LXR agonist"
"1397","eprosartan",-0.25926,"Angiotensin receptor antagonist"
"1398","eptifibatide",-0.75804,"Platelet aggregation inhibitor"
"1399","EPZ-004777",0.2636,"DOT1L inhibitor"
"1400","EPZ-005687",-0.54175,"Histone lysine methyltransferase inhibitor"
"1401","EPZ-015666",-0.01586,"PRMT inhibitor"
"1402","EPZ-020411",0.0735,"PRMT inhibitor"
"1403","EPZ-5676",0.0288333333333333,"DOT1L inhibitor"
"1404","equilin",-0.494188888888889,"Estrogen receptor agonist"
"1405","equol",-0.0764363636363636,"Estrogen receptor agonist"
"1406","ER-27319",0.983785714285714,"Syk inhibitor"
"1407","erastin",0.182635714285714,"Ion channel antagonist"
"1408","erbstatin-analog",-1.03932,"EGFR inhibitor|Tyrosine kinase inhibitor"
"1409","ercalcitriol",0.2258,"Vitamin D receptor agonist"
"1410","ergocornine",0.16034,"Dopamine receptor agonist"
"1411","ergocryptine",-0.2019125,"Dopamine receptor agonist"
"1412","ergometrine",-0.283916666666667,"Adrenergic receptor agonist|Serotonin receptor agonist"
"1413","eriodictyol",-0.4819875,"Cytochrome P450 inhibitor"
"1414","erlotinib",0.621007407407407,"EGFR inhibitor"
"1415","erteberel",-0.6762625,"Estrogen receptor agonist"
"1416","erythromycin",-0.201554545454545,"NFKB inhibitor"
"1417","erythromycin-estolate",-0.0854444444444444,"Bacterial 50S ribosomal subunit inhibitor"
"1418","erythromycin-ethylsuccinate",-0.205,"Cytochrome P450 inhibitor|Motilin receptor agonist|NFKB inhibitor|Protein synthesis inhibitor"
"1419","erythrosine",0.686983333333333,"Coloring agent"
"1420","esatenolol",-0.4776,"Adrenergic receptor antagonist"
"1421","escitalopram",-0.109453846153846,"Selective serotonin reuptake inhibitor (SSRI)"
"1422","esculin",-0.145014285714286,"Antioxidant"
"1423","eserine",-0.6114,"Cholinesterase inhibitor"
"1424","esmolol",0.2567,"Adrenergic receptor antagonist"
"1425","esomeprazole",-0.837416666666667,"Proton pump inhibitor"
"1426","estradiol",-0.3588,"Estrogen receptor agonist"
"1427","estradiol-cypionate",-0.337285714285714,"Estrogen receptor agonist"
"1428","estramustine",-0.723457142857143,"DNA inhibitor"
"1429","estramustine-phosphate",-0.635116666666667,"DNA inhibitor|DNA alkylating agent|Estrogen receptor agonist|Tubulin inhibitor"
"1430","estriol",0.41605,"Estrogen receptor agonist"
"1431","estrone",-0.134971428571429,"Estrogen receptor agonist"
"1432","estropipate",-0.366546666666667,"Estrogen receptor agonist"
"1433","etacrynic-acid",-0.153722222222222,"Sodium channel inhibitor"
"1434","etamivan",-0.00545555555555555,"Respiratory stimulant"
"1435","etamsylate",-0.7334,"Haemostatic agent"
"1436","etanidazole",-0.44538,"Bacterial cell wall synthesis inhibitor"
"1437","etazolate",0.0452166666666666,"Phosphodiesterase inhibitor"
"1438","ethaverine",0.124266666666667,"Calcium channel blocker"
"1439","ethionamide",-0.9204,"Mycolic synthesis inhibitor"
"1440","ethisterone",0.0980666666666667,"Progestogen hormone"
"1441","ethoprop",-0.163766666666667,"Acetylcholinesterase inhibitor"
"1442","ethosuximide",0,"Succinimide antiepileptic"
"1443","ethotoin",-0.174466666666667,"Hydantoin antiepileptic"
"1444","ethylenediaminetetraacetic-acid",-0.0861333333333334,"PKC inhibitor"
"1445","ethylestrenol",0.287533333333333,"Progesterone receptor agonist"
"1446","ethynodiol",0,"Steroidal progestin"
"1447","eticlopride",0.250375,"Dopamine receptor antagonist"
"1448","etidronic-acid",0,"Bone resorption inhibitor"
"1449","etifenin",-0.0703125,"Compound used in hepatobiliary scans of the liver"
"1450","etilefrine",-0.496966666666667,"Adrenergic receptor agonist"
"1451","etiocholanolone",-0.1523,"GABA receptor antagonist"
"1452","etizolam",0.11624,"Benzodiazepine receptor agonist"
"1453","etodolac",-0.0444333333333333,"Cyclooxygenase inhibitor"
"1454","etofenamate",0.11364,"Cyclooxygenase inhibitor"
"1455","etofylline",0.4127,"Adenosine receptor antagonist"
"1456","etofylline-clofibrate",-0.126683333333333,"Platelet aggregation inhibitor|Lipase clearing factor inhibitor"
"1457","etomidate",0,"Membrane integrity inhibitor|GABA receptor modulator|Membrane permeability inhibitor"
"1458","etomoxir",0.115425,"Carnitine palmitoyltransferase inhibitor"
"1459","etoposide",0.578857142857143,"Topoisomerase inhibitor"
"1460","etoricoxib",-0.0569,"Cyclooxygenase inhibitor"
"1461","ETP-46464",1.5313,"ATR kinase inhibitor"
"1462","etravirine",-0.0903222222222222,"Non-nucleoside reverse transcriptase inhibitor"
"1463","eucatropine",0.9873,"Acetylcholine receptor antagonist"
"1464","eugenitol",0.0662444444444445,"Androgen receptor antagonist|Bacterial quorum sensing inhibitor|Chromone|Monoamine oxidase inhibitor"
"1465","eugenol",-0.128744444444444,"Androgen receptor antagonist"
"1466","everolimus",0.519741176470588,"MTOR inhibitor"
"1467","evodiamine",-0.275825,"ATPase inhibitor|TRPV agonist"
"1468","evoxine",-0.283614285714286,"Furoquinoline alkaloid"
"1469","EVP-6124",-0.1145375,"Acetylcholine receptor agonist"
"1470","EX-527",0.140625,"SIRT inhibitor"
"1471","exalamide",0.00748571428571429,"Membrane integrity inhibitor"
"1472","exemestane",-0.41324,"Aromatase inhibitor"
"1473","exherin",0.1588125,"Cadherin antagonist"
"1474","exifone",-0.28798,"Nootropic agent"
"1475","EXO-1",-0.210642857142857,"ARF inhibitor"
"1476","ezetimibe",0.332845454545455,"Cholesterol inhibitor|Niemann-Pick C1-like 1 protein antagonist"
"1477","fadrozole",0.108714285714286,"Aromatase inhibitor"
"1478","famciclovir",0.2013,"DNA inhibitor"
"1479","famotidine",-0.0897875,"Histamine receptor antagonist"
"1480","famprofazone",-0.8876,"Cyclooxygenase inhibitor"
"1481","fananserin",0.12236,"Dopamine receptor antagonist|Serotonin receptor antagonist"
"1482","farnesol",-0.616375,"FXR agonist|Monoamine oxidase inhibitor|NFKB activator|PPAR receptor agonist"
"1483","faropenem",-0.356971428571429,"Lactamase inhibitor"
"1484","fasudil",0.0143454545454546,"Rho associated kinase inhibitor"
"1485","fatostatin",-0.41243,"SREBP inhibitor"
"1486","favipiravir",0,"RNA polymerase inhibitor"
"1487","FCCP",-0.12284,"Mitochondrial oxidative phosphorylation uncoupler"
"1488","fdcyd",0.398333333333333,"DNA inhibitor"
"1489","febuxostat",0.05894,"Xanthine oxidase inhibitor"
"1490","felbamate",-0.261436363636364,"Glutamate receptor antagonist"
"1491","felbinac",-0.473575,"Cyclooxygenase inhibitor"
"1492","felodipine",-0.0409090909090909,"Calcium channel blocker"
"1493","fenbendazole",-0.68038,"Tubulin inhibitor"
"1494","fenbufen",-0.147622222222222,"Cyclooxygenase inhibitor"
"1495","fendiline",0.252433333333333,"Calcium channel blocker"
"1496","fenobam",-0.158855555555556,"Glutamate receptor antagonist"
"1497","fenofibrate",0.2217625,"PPAR receptor agonist"
"1498","fenoldopam",0.000374999999999996,"Dopamine receptor agonist"
"1499","fenoterol",0.138914285714286,"Adrenergic receptor agonist"
"1500","fenpiverinium",-0.60055,"Acetylcholine receptor antagonist"
"1501","fenretinide",-0.5087375,"Apoptosis stimulant|Retinoid receptor agonist"
"1502","fenspiride",0.79255,"Bronchodilator"
"1503","fenthion",0,"Cholinesterase inhibitor"
"1504","fentiazac",-0.91272,"Cyclooxygenase inhibitor"
"1505","fenticonazole",0.448128571428571,"Bacterial cell wall synthesis inhibitor"
"1506","fexofenadine",-0.0496625,"Histamine receptor antagonist"
"1507","FG-7142",0.1709,"GABA receptor agonist"
"1508","FGIN-1-27",0.246426666666667,"Inositol monophosphatase inhibitor"
"1509","FGIN-1-43",0.134842857142857,"Benzodiazepine receptor agonist"
"1510","FH-535",-0.6968,"PPAR receptor antagonist"
"1511","fiacitabine",0.13386,"DNA inhibitor"
"1512","fidarestat",-0.28365,"Aldose reductase inhibitor"
"1513","fidaxomicin",-0.523114285714286,"RNA polymerase inhibitor"
"1514","filanesib",-1.29545,"Kinesin inhibitor"
"1515","filgotinib",-0.00725714285714287,"JAK inhibitor"
"1516","fillalbin",-0.434555555555556,"Increases arterial blood pressure"
"1517","finasteride",0.120393333333333,"5-alpha reductase inhibitor"
"1518","fingolimod",0.554825,"Immunosuppressant|Sphingosine 1 phosphate receptor agonist"
"1519","fipexide",-1.08975,"Psychoactive drug"
"1520","fipronil",0.2703,"Chloride channel blocker|GABA gated chloride channel blocker"
"1521","firategrast",-0.179133333333333,"Integrin inhibitor"
"1522","fisetin",-1.2595,"Aurora kinase inhibitor"
"1523","FIT",0.0874625,"Opioid receptor agonist"
"1524","FK-33-824",-0.03715,"Opioid receptor agonist"
"1525","FK-866",-0.589,"Niacinamide phosphoribosyltransferase inhibitor"
"1526","FK-888",0.0404,"Tachykinin antagonist"
"1527","flavanone",-0.232742857142857,"11-beta-HSD1 inhibitor"
"1528","flavokavain-b",0.651133333333333,"Carcinogen"
"1529","flavoxate",-0.30455,"Acetylcholine receptor antagonist"
"1530","flecainide",0.183955555555556,"Sodium channel inhibitor"
"1531","florfenicol",0,"Protein synthesis inhibitor"
"1532","floxuridine",-0.337807142857143,"DNA synthesis inhibitor"
"1533","flubendazole",-1.17362,"Tubulin inhibitor"
"1534","fluconazole",-0.01694,"Sterol demethylase inhibitor"
"1535","flucytosine",0.0334833333333333,"Antifungal"
"1536","fludarabine",-0.34015,"DNA inhibitor"
"1537","fludarabine-phosphate",-0.0905916666666667,"DNA inhibitor|DNA repair enzyme inhibitor|Purine antagonist"
"1538","fludrocortisone-acetate",0.216928571428571,"Glucocorticoid receptor agonist|Mineralocorticoid receptor agonist"
"1539","flufenamic-acid",0.11305,"Chloride channel blocker"
"1540","flumatinib",0.170718181818182,"Bcr-Abl inhibitor"
"1541","flumazenil",-0.137945454545455,"Benzodiazepine receptor antagonist"
"1542","flumequine",0.676166666666667,"Bacterial DNA Gyrase inhibitor"
"1543","flumetasone",-0.1809,"Glucocorticoid receptor agonist"
"1544","flunarizine",-0.4915,"Calcium channel blocker"
"1545","flunisolide",-0.197392307692308,"Cytochrome P450 inhibitor"
"1546","flunixin",1.178,"Prostanoid receptor antagonist"
"1547","fluocinolone",1.2865,"Glucocorticoid receptor agonist"
"1548","fluocinolone-acetonide",0.7162,"Corticosteroid agonist|Glucocorticoid receptor agonist"
"1549","fluocinonide",0.12656,"Glucocorticoid receptor agonist"
"1550","fluoropyruvate",-0.828007142857143,"PDK inhibitor"
"1551","fluorouracil",0.4506,"Thymidylate synthase inhibitor"
"1552","fluoxetine",-0.120888888888889,"Selective serotonin reuptake inhibitor (SSRI)"
"1553","flupentixol",0.359911111111111,"Dopamine receptor antagonist"
"1554","fluperlapine",0.109518181818182,"Serotonin receptor antagonist"
"1555","fluphenazine",0.1147625,"Dopamine receptor antagonist"
"1556","flupirtine",-0.443285714285714,"Glutamate receptor antagonist"
"1557","fluprostenol",-0.4375,"Prostanoid receptor agonist"
"1558","flurandrenolide",0.40635,"Glucocorticoid receptor agonist"
"1559","flurbiprofen",0.0328666666666667,"Cyclooxygenase inhibitor"
"1560","flurofamide",-0.40229,"Urease inhibitor"
"1561","fluspirilene",-0.0220285714285714,"Dopamine receptor antagonist"
"1562","flutamide",0.22085625,"Androgen receptor antagonist"
"1563","fluticasone",0.1329,"Glucocorticoid receptor agonist"
"1564","fluticasone-propionate",0.3129125,"Glucocorticoid receptor agonist"
"1565","flutrimazole",-0.350066666666667,"Sterol demethylase inhibitor"
"1566","fluvastatin",1.04381428571429,"HMGCR inhibitor"
"1567","fluvoxamine",-0.111741666666667,"Selective serotonin reuptake inhibitor (SSRI)"
"1568","folic-acid",-0.418425,"Folate receptor ligand"
"1569","foliosidine",-0.1847625,"Plant alkaloid"
"1570","fomepizole",-0.0205666666666667,"Alcohol dehydrogenase inhibitor"
"1571","fomocaine",-0.2372,"Voltage-gated sodium channel blocker"
"1572","foretinib",0.948909090909091,"VEGFR inhibitor"
"1573","formestane",-0.31585,"Aromatase inhibitor"
"1574","formononetin",-0.0185,"Alcohol dehydrogenase inhibitor"
"1575","formoterol",-0.196638461538462,"Adrenergic receptor agonist"
"1576","forskolin",0.0456166666666667,"Adenylyl cyclase activator"
"1577","fosamprenavir",0.40785,"HIV inhibitor"
"1578","fosfosal",0,"Phosphodiesterase inhibitor"
"1579","fosinopril",-0.54082,"ACE inhibitor"
"1580","fostamatinib",0.674233333333333,"Syk inhibitor"
"1581","FPL-55712",0.100723076923077,"Leukotriene receptor antagonist"
"1582","FPL-62064",-0.159471428571429,"Cyclooxygenase inhibitor|Lipoxygenase inhibitor"
"1583","FPL-64176",-0.453375,"Calcium channel activator"
"1584","FR-122047",-0.117581818181818,"Cyclooxygenase inhibitor"
"1585","FR-180204",-0.21950625,"MAP kinase inhibitor"
"1586","fraxetin",-0.481685714285714,"Antioxidant"
"1587","fraxidin",0.0193857142857143,"Carbonic anhydrase inhibitor"
"1588","FTI-276",-0.196864285714286,"Farnesyltransferase inhibitor"
"1589","ftorafur",0.344366666666667,"Thymidylate synthase inhibitor"
"1590","fulvestrant",0.239747058823529,"Estrogen receptor antagonist"
"1591","fumagillin",0.8825,"Methionine aminopeptidase inhibitor"
"1592","fumonisin-b1",-0.23618,"Sphingosine kinase inhibitor"
"1593","furaltadone",0,"Bacterial DNA inhibitor"
"1594","furazolidone",-1.0381,"Bacterial DNA inhibitor"
"1595","furosemide",0.164927272727273,"Diuretic"
"1596","fursultiamine",-0.387333333333333,"Vitamin B"
"1597","fusaric-acid",-0.260266666666667,"Dopamine receptor antagonist"
"1598","fusidic-acid",-1.0045,"Bacterial 30S ribosomal subunit inhibitor"
"1599","gabapentin",-0.0215,"Calcium channel blocker"
"1600","gabazine",-0.446633333333333,"GABA receptor antagonist"
"1601","gabexate",0.2273375,"Serine protease inhibitor"
"1602","gaboxadol",-0.0158,"GABA receptor agonist"
"1603","galantamine",-0.02508,"Acetylcholinesterase inhibitor"
"1604","galeterone",-0.367075,"Androgen receptor antagonist"
"1605","gallamine",0,"Cholinergic receptor antagonist|Acetylcholine receptor antagonist"
"1606","gallic-acid",0.987,"PPAR receptor agonist|Beta amyloid inhibitor"
