"","pert_iname","norm_cs","moa"
"1304","dronedarone",0,"Adrenergic receptor antagonist"
"1305","droperidol",-0.175457142857143,"Dopamine receptor antagonist"
"1306","dropropizine",-0.3317,"Antitussive"
"1307","drospirenone",-0.113566666666667,"Mineralocorticoid receptor antagonist"
"1308","drotaverine",-1.0967,"Phosphodiesterase inhibitor"
"1309","droxidopa",-0.8527,"Norepinephrine inhibitor"
"1310","droxinostat",0.0263,"HDAC inhibitor"
"1311","DU-728",-0.5123,"Structural glycoprotein antagonist"
"1312","dubinidine",0.3097,"Antiepileptic"
"1313","duloxetine",0.0160866666666667,"Norepinephrine inhibitor|Serotonin reuptake inhibitor"
"1314","DUP-697",0.0535333333333333,"Cyclooxygenase inhibitor"
"1315","dutasteride",0.804525,"5-alpha reductase inhibitor"
"1316","DY-131",0.0364285714285714,"Estrogen receptor agonist"
"1317","dyclonine",0.583,"Sodium channel inhibitor"
"1318","dydrogesterone",-0.041925,"Progesterone receptor agonist"
"1319","dynasore",0.64975,"Dynamin inhibitor"
"1320","dyphylline",-0.47165,"Adenosine receptor antagonist|Phosphodiesterase inhibitor"
"1321","E-2012",-0.0456333333333334,"Gamma secretase inhibitor"
"1322","E-4031",-0.261857142857143,"Potassium channel antagonist"
"1323","E-7438",-0.09725,"Histone lysine methyltransferase inhibitor"
"1324","E-7449",-1.12885,"PARP inhibitor"
"1325","ebelactone-b",-0.333625,"Lipase inhibitor"
"1326","EBPC",-0.264357142857143,"Aldose reductase inhibitor"
"1327","ebselen",0.153925,"Cyclooxygenase inhibitor|Glutathione peroxidase agonist|H+/K+-ATPase inhibitor|Nitric oxide synthase inhibitor"
"1328","ecabet",-0.59086,"Gastrin inhibitor|Urease inhibitor"
"1329","econazole",0.6929375,"Lanosterol demethylase inhibitor|Bacterial cell wall synthesis inhibitor|Sterol demethylase inhibitor"
"1330","ecopipam",-0.338077777777778,"Dopamine receptor antagonist"
"1331","edaravone",0.06985,"Nootropic agent"
"1332","edoxaban",-0.100425,"Coagulation factor inhibitor"
"1333","edoxudine",-0.483233333333333,"DNA inhibitor"
"1334","edrophonium",0,"Acetylcholinesterase inhibitor"
"1335","efaproxiral",-0.564866666666667,"Haemoglobin oxygen release stimulant"
"1336","efatutazone",-0.48174,"PPAR receptor agonist"
"1337","efavirenz",0,"HIV inhibitor"
"1338","eflornithine",-0.679683333333333,"Ornithine decarboxylase inhibitor"
"1339","EGF-816",0,"EGFR inhibitor"
"1340","EHNA",-0.50111,"Adenosine deaminase inhibitor"
"1341","EI-231",-0.2292375,"Casein kinase inhibitor"
"1342","EI-247",-0.00151666666666665,"IGF-1 inhibitor"
"1343","EI-273",-0.275728571428571,"PKC inhibitor"
"1344","EI1",0,"Histone lysine methyltransferase inhibitor"
"1345","eicosatetraynoic-acid",-0.126075,"Cyclooxygenase inhibitor|Lipoxygenase inhibitor"
"1346","eicosatrienoic-acid",-0.327833333333333,"Vasodilator"
"1347","elacridar",-0.45918,"P-glycoprotein inhibitor"
"1348","elesclomol",0.5678,"Oxidizing agent"
"1349","eliprodil",0.091925,"Glutamate receptor antagonist"
"1350","ellagic-acid",0.156022222222222,"Glutathione transferase inhibitor|Aldose reductase inhibitor|Beta secretase inhibitor|HCV inhibitor|HIV inhibitor|Quorum sensing signaling modulator|Reverse transcriptase inhibitor"
"1351","ellipticine",0,"Topoisomerase inhibitor"
"1352","eltrombopag",0,"Thrombopoietin receptor agonist"
"1353","elvitegravir",0.641885714285714,"HIV inhibitor"
"1354","embelin",-0.183475,"HCV inhibitor|XIAP inhibitor"
"1355","EMD-1214063",0.19108,"HGF receptor inhibitor"
"1356","EMD-386088",-0.0994,"Serotonin receptor agonist"
"1357","EMD-53998",-0.545225,"Phosphodiesterase inhibitor"
"1358","EMD-84",-0.3031875,"Angiotensin receptor antagonist"
"1359","emedastine",-0.45974,"Histamine receptor antagonist"
"1360","emetine",0.33937,"Protein synthesis inhibitor"
"1361","EMF-BCA1-57",0.0221833333333333,"Caspase inhibitor"
"1362","EMF-BCA1-60",-0.277385714285714,"Caspase inhibitor"
"1363","EMF-BCA1-64",0.400845454545455,"Caspase inhibitor"
"1364","emodic-acid",-0.747742857142857,"Laxative"
"1365","emodin",0.245883333333333,"11-beta-HSD1 inhibitor"
"1366","empagliflozin",-0.38966,"Sodium channel inhibitor"
"1367","emtricitabine",-0.518133333333333,"Nucleoside reverse transcriptase inhibitor"
"1368","enalapril",-0.0422666666666667,"ACE inhibitor"
"1369","enalaprilat",-0.25544,"ACE inhibitor"
"1370","endo-IWR-1",-0.3946,"PARP inhibitor"
"1371","ENMD-2076",0.0426625,"Aurora kinase inhibitor|FLT3 inhibitor|VEGFR inhibitor"
"1372","enobosarm",-0.3773,"Androgen receptor antagonist"
"1373","enoxacin",-0.483411111111111,"Bacterial DNA Gyrase inhibitor"
"1374","enoximone",0,"Phosphodiesterase inhibitor"
"1375","enoxolone",-0.52592,"Gap junction modulator"
"1376","enprofylline",-0.413528571428571,"Phosphodiesterase inhibitor"
"1377","enrofloxacin",-0.1577,"Bacterial DNA inhibitor"
"1378","entacapone",-0.0224,"Catechol O methyltransferase inhibitor"
"1379","entecavir",-0.173288888888889,"DNA inhibitor|Reverse transcriptase inhibitor"
"1380","entinostat",0.00418823529411765,"HDAC inhibitor"
"1381","enzalutamide",-0.567233333333333,"Androgen receptor antagonist"
"1382","enzastaurin",0.1656375,"PKC inhibitor"
"1383","EO-1428",-0.0462,"P38 MAPK inhibitor"
"1384","eperezolid",0.09305,"Bacterial 30S ribosomal subunit inhibitor"
"1385","epibatidine",-0.38075,"Acetylcholine receptor agonist"
"1386","epicatechin",0,"Bacterial DNA inhibitor"
"1387","epinastine",-0.273525,"Histamine receptor antagonist"
"1388","epinephrine",-0.76175,"Adrenergic receptor agonist|Neurotransmitter"
"1389","epirizole",-0.313344444444444,"Cyclooxygenase inhibitor"
"1390","epirubicin",-0.5774625,"Topoisomerase inhibitor"
"1391","epitiostanol",0.449525,"Androgen receptor agonist"
"1392","eplerenone",-0.0621833333333333,"Cytochrome P450 inhibitor"
"1393","epothilone",0.5059,"Tubulin inhibitor"
"1394","epothilone-a",-0.101385714285714,"Tubulin inhibitor"
"1395","epothilone-b",0.3474,"Tubulin inhibitor"
"1396","epoxycholesterol",-0.0491333333333333,"LXR agonist"
"1397","eprosartan",-0.50376,"Angiotensin receptor antagonist"
"1398","eptifibatide",1.07784,"Platelet aggregation inhibitor"
"1399","EPZ-004777",-0.4989,"DOT1L inhibitor"
"1400","EPZ-005687",0.253066666666667,"Histone lysine methyltransferase inhibitor"
"1401","EPZ-015666",-0.26016,"PRMT inhibitor"
"1402","EPZ-020411",1.08296666666667,"PRMT inhibitor"
"1403","EPZ-5676",-0.388083333333333,"DOT1L inhibitor"
"1404","equilin",-0.322955555555556,"Estrogen receptor agonist"
"1405","equol",0.0481545454545454,"Estrogen receptor agonist"
"1406","ER-27319",-0.585985714285714,"Syk inhibitor"
"1407","erastin",0.476728571428571,"Ion channel antagonist"
"1408","erbstatin-analog",0.16122,"EGFR inhibitor|Tyrosine kinase inhibitor"
"1409","ercalcitriol",0.221585714285714,"Vitamin D receptor agonist"
"1410","ergocornine",-0.45358,"Dopamine receptor agonist"
"1411","ergocryptine",-0.0502875,"Dopamine receptor agonist"
"1412","ergometrine",-0.250766666666667,"Adrenergic receptor agonist|Serotonin receptor agonist"
"1413","eriodictyol",0,"Cytochrome P450 inhibitor"
"1414","erlotinib",0.723422222222222,"EGFR inhibitor"
"1415","erteberel",0.2014375,"Estrogen receptor agonist"
"1416","erythromycin",-0.167690909090909,"NFKB inhibitor"
"1417","erythromycin-estolate",0.146544444444444,"Bacterial 50S ribosomal subunit inhibitor"
"1418","erythromycin-ethylsuccinate",-0.3936,"Cytochrome P450 inhibitor|Motilin receptor agonist|NFKB inhibitor|Protein synthesis inhibitor"
"1419","erythrosine",-0.03195,"Coloring agent"
"1420","esatenolol",0,"Adrenergic receptor antagonist"
"1421","escitalopram",-0.275869230769231,"Selective serotonin reuptake inhibitor (SSRI)"
"1422","esculin",-0.4224,"Antioxidant"
"1423","eserine",0,"Cholinesterase inhibitor"
"1424","esmolol",-0.594433333333333,"Adrenergic receptor antagonist"
"1425","esomeprazole",0.126816666666667,"Proton pump inhibitor"
"1426","estradiol",0.1522,"Estrogen receptor agonist"
"1427","estradiol-cypionate",-0.271571428571429,"Estrogen receptor agonist"
"1428","estramustine",0.809785714285714,"DNA inhibitor"
"1429","estramustine-phosphate",-0.317683333333333,"DNA inhibitor|DNA alkylating agent|Estrogen receptor agonist|Tubulin inhibitor"
"1430","estriol",-0.18880625,"Estrogen receptor agonist"
"1431","estrone",-0.0950571428571429,"Estrogen receptor agonist"
"1432","estropipate",-0.17712,"Estrogen receptor agonist"
"1433","etacrynic-acid",0.120611111111111,"Sodium channel inhibitor"
"1434","etamivan",-0.650744444444444,"Respiratory stimulant"
"1435","etamsylate",-0.8425,"Haemostatic agent"
"1436","etanidazole",-0.60012,"Bacterial cell wall synthesis inhibitor"
"1437","etazolate",-0.39635,"Phosphodiesterase inhibitor"
"1438","ethaverine",0.231833333333333,"Calcium channel blocker"
"1439","ethionamide",0.5927,"Mycolic synthesis inhibitor"
"1440","ethisterone",0.0325555555555555,"Progestogen hormone"
"1441","ethoprop",-0.0420666666666667,"Acetylcholinesterase inhibitor"
"1442","ethosuximide",-0.5508,"Succinimide antiepileptic"
"1443","ethotoin",-0.595166666666667,"Hydantoin antiepileptic"
"1444","ethylenediaminetetraacetic-acid",-0.2755,"PKC inhibitor"
"1445","ethylestrenol",-0.115466666666667,"Progesterone receptor agonist"
"1446","ethynodiol",0,"Steroidal progestin"
"1447","eticlopride",0.2172,"Dopamine receptor antagonist"
"1448","etidronic-acid",-0.9248,"Bone resorption inhibitor"
"1449","etifenin",-0.5700375,"Compound used in hepatobiliary scans of the liver"
"1450","etilefrine",-0.10725,"Adrenergic receptor agonist"
"1451","etiocholanolone",0,"GABA receptor antagonist"
"1452","etizolam",-0.02886,"Benzodiazepine receptor agonist"
"1453","etodolac",-0.333133333333333,"Cyclooxygenase inhibitor"
"1454","etofenamate",-0.18193,"Cyclooxygenase inhibitor"
"1455","etofylline",0,"Adenosine receptor antagonist"
"1456","etofylline-clofibrate",-0.298383333333333,"Platelet aggregation inhibitor|Lipase clearing factor inhibitor"
"1457","etomidate",0.326333333333333,"Membrane integrity inhibitor|GABA receptor modulator|Membrane permeability inhibitor"
"1458","etomoxir",-0.22145,"Carnitine palmitoyltransferase inhibitor"
"1459","etoposide",-0.16435,"Topoisomerase inhibitor"
"1460","etoricoxib",0.17843,"Cyclooxygenase inhibitor"
"1461","ETP-46464",-1.40045,"ATR kinase inhibitor"
"1462","etravirine",0.616944444444444,"Non-nucleoside reverse transcriptase inhibitor"
"1463","eucatropine",0.805,"Acetylcholine receptor antagonist"
"1464","eugenitol",-0.596311111111111,"Androgen receptor antagonist|Bacterial quorum sensing inhibitor|Chromone|Monoamine oxidase inhibitor"
"1465","eugenol",0.258388888888889,"Androgen receptor antagonist"
"1466","everolimus",-0.429047058823529,"MTOR inhibitor"
"1467","evodiamine",-0.463291666666667,"ATPase inhibitor|TRPV agonist"
"1468","evoxine",-0.244614285714286,"Furoquinoline alkaloid"
"1469","EVP-6124",0.2238,"Acetylcholine receptor agonist"
"1470","EX-527",-0.566725,"SIRT inhibitor"
"1471","exalamide",0.163585714285714,"Membrane integrity inhibitor"
"1472","exemestane",0.81666,"Aromatase inhibitor"
"1473","exherin",-0.5172,"Cadherin antagonist"
"1474","exifone",-0.35348,"Nootropic agent"
"1475","EXO-1",-0.388142857142857,"ARF inhibitor"
"1476","ezetimibe",0.172336363636364,"Cholesterol inhibitor|Niemann-Pick C1-like 1 protein antagonist"
"1477","fadrozole",-0.634057142857143,"Aromatase inhibitor"
"1478","famciclovir",0.05954,"DNA inhibitor"
"1479","famotidine",0.2357125,"Histamine receptor antagonist"
"1480","famprofazone",0,"Cyclooxygenase inhibitor"
"1481","fananserin",-0.22835,"Dopamine receptor antagonist|Serotonin receptor antagonist"
"1482","farnesol",-0.5972125,"FXR agonist|Monoamine oxidase inhibitor|NFKB activator|PPAR receptor agonist"
"1483","faropenem",-0.3768,"Lactamase inhibitor"
"1484","fasudil",-0.442181818181818,"Rho associated kinase inhibitor"
"1485","fatostatin",-0.86405,"SREBP inhibitor"
"1486","favipiravir",-0.7703,"RNA polymerase inhibitor"
"1487","FCCP",1.30293,"Mitochondrial oxidative phosphorylation uncoupler"
"1488","fdcyd",0,"DNA inhibitor"
"1489","febuxostat",-0.4141,"Xanthine oxidase inhibitor"
"1490","felbamate",-0.673509090909091,"Glutamate receptor antagonist"
"1491","felbinac",-0.23625,"Cyclooxygenase inhibitor"
"1492","felodipine",-0.392827272727273,"Calcium channel blocker"
"1493","fenbendazole",0.63524,"Tubulin inhibitor"
"1494","fenbufen",-0.2869,"Cyclooxygenase inhibitor"
"1495","fendiline",0.494533333333333,"Calcium channel blocker"
"1496","fenobam",-0.0273111111111111,"Glutamate receptor antagonist"
"1497","fenofibrate",-0.0184375,"PPAR receptor agonist"
"1498","fenoldopam",-0.301408333333333,"Dopamine receptor agonist"
"1499","fenoterol",-0.353314285714286,"Adrenergic receptor agonist"
"1500","fenpiverinium",-0.4372,"Acetylcholine receptor antagonist"
"1501","fenretinide",1.0984875,"Apoptosis stimulant|Retinoid receptor agonist"
"1502","fenspiride",-0.84115,"Bronchodilator"
"1503","fenthion",0,"Cholinesterase inhibitor"
"1504","fentiazac",0.22734,"Cyclooxygenase inhibitor"
"1505","fenticonazole",-0.113542857142857,"Bacterial cell wall synthesis inhibitor"
"1506","fexofenadine",-0.4029625,"Histamine receptor antagonist"
"1507","FG-7142",-0.142357142857143,"GABA receptor agonist"
"1508","FGIN-1-27",-0.14386,"Inositol monophosphatase inhibitor"
"1509","FGIN-1-43",-0.129242857142857,"Benzodiazepine receptor agonist"
"1510","FH-535",1.1368,"PPAR receptor antagonist"
"1511","fiacitabine",-0.168,"DNA inhibitor"
"1512","fidarestat",-0.0357,"Aldose reductase inhibitor"
"1513","fidaxomicin",1.49887142857143,"RNA polymerase inhibitor"
"1514","filanesib",0.5362,"Kinesin inhibitor"
"1515","filgotinib",0.256714285714286,"JAK inhibitor"
"1516","fillalbin",-0.6371,"Increases arterial blood pressure"
"1517","finasteride",-0.109566666666667,"5-alpha reductase inhibitor"
"1518","fingolimod",0.6123375,"Immunosuppressant|Sphingosine 1 phosphate receptor agonist"
"1519","fipexide",0.3842,"Psychoactive drug"
"1520","fipronil",-0.17606,"Chloride channel blocker|GABA gated chloride channel blocker"
"1521","firategrast",-0.0501,"Integrin inhibitor"
"1522","fisetin",0,"Aurora kinase inhibitor"
"1523","FIT",0.682575,"Opioid receptor agonist"
"1524","FK-33-824",-0.5396,"Opioid receptor agonist"
"1525","FK-866",-0.4702625,"Niacinamide phosphoribosyltransferase inhibitor"
"1526","FK-888",0.464872727272727,"Tachykinin antagonist"
"1527","flavanone",-0.116457142857143,"11-beta-HSD1 inhibitor"
"1528","flavokavain-b",1.11245,"Carcinogen"
"1529","flavoxate",-0.1881,"Acetylcholine receptor antagonist"
"1530","flecainide",0.323933333333333,"Sodium channel inhibitor"
"1531","florfenicol",0,"Protein synthesis inhibitor"
"1532","floxuridine",0.331171428571429,"DNA synthesis inhibitor"
"1533","flubendazole",0.28702,"Tubulin inhibitor"
"1534","fluconazole",-0.54266,"Sterol demethylase inhibitor"
"1535","flucytosine",0.299566666666667,"Antifungal"
"1536","fludarabine",-0.2702375,"DNA inhibitor"
"1537","fludarabine-phosphate",-0.315808333333333,"DNA inhibitor|DNA repair enzyme inhibitor|Purine antagonist"
"1538","fludrocortisone-acetate",0.205914285714286,"Glucocorticoid receptor agonist|Mineralocorticoid receptor agonist"
"1539","flufenamic-acid",0.339116666666667,"Chloride channel blocker"
"1540","flumatinib",-0.185818181818182,"Bcr-Abl inhibitor"
"1541","flumazenil",-0.303945454545455,"Benzodiazepine receptor antagonist"
"1542","flumequine",0,"Bacterial DNA Gyrase inhibitor"
"1543","flumetasone",-0.1504125,"Glucocorticoid receptor agonist"
"1544","flunarizine",-0.117066666666667,"Calcium channel blocker"
"1545","flunisolide",0.128061538461538,"Cytochrome P450 inhibitor"
"1546","flunixin",0,"Prostanoid receptor antagonist"
"1547","fluocinolone",0,"Glucocorticoid receptor agonist"
"1548","fluocinolone-acetonide",0.56134,"Corticosteroid agonist|Glucocorticoid receptor agonist"
"1549","fluocinonide",-0.4413,"Glucocorticoid receptor agonist"
"1550","fluoropyruvate",-0.337907142857143,"PDK inhibitor"
"1551","fluorouracil",-0.2641875,"Thymidylate synthase inhibitor"
"1552","fluoxetine",0.420733333333333,"Selective serotonin reuptake inhibitor (SSRI)"
"1553","flupentixol",0,"Dopamine receptor antagonist"
"1554","fluperlapine",-0.149181818181818,"Serotonin receptor antagonist"
"1555","fluphenazine",0.43035,"Dopamine receptor antagonist"
"1556","flupirtine",-0.138885714285714,"Glutamate receptor antagonist"
"1557","fluprostenol",-0.299090909090909,"Prostanoid receptor agonist"
"1558","flurandrenolide",0.13285,"Glucocorticoid receptor agonist"
"1559","flurbiprofen",-0.339216666666667,"Cyclooxygenase inhibitor"
"1560","flurofamide",-0.29133,"Urease inhibitor"
"1561","fluspirilene",0.186121428571429,"Dopamine receptor antagonist"
"1562","flutamide",-0.26219375,"Androgen receptor antagonist"
"1563","fluticasone",-0.131414285714286,"Glucocorticoid receptor agonist"
"1564","fluticasone-propionate",0.221075,"Glucocorticoid receptor agonist"
"1565","flutrimazole",0.493555555555556,"Sterol demethylase inhibitor"
"1566","fluvastatin",0.183214285714286,"HMGCR inhibitor"
"1567","fluvoxamine",-0.144725,"Selective serotonin reuptake inhibitor (SSRI)"
"1568","folic-acid",0,"Folate receptor ligand"
"1569","foliosidine",-0.3781625,"Plant alkaloid"
"1570","fomepizole",-0.363275,"Alcohol dehydrogenase inhibitor"
"1571","fomocaine",0.16312,"Voltage-gated sodium channel blocker"
"1572","foretinib",0.275436363636364,"VEGFR inhibitor"
"1573","formestane",-0.718483333333333,"Aromatase inhibitor"
"1574","formononetin",0.3671,"Alcohol dehydrogenase inhibitor"
"1575","formoterol",-0.397161538461538,"Adrenergic receptor agonist"
"1576","forskolin",-0.5388,"Adenylyl cyclase activator"
"1577","fosamprenavir",0.48405,"HIV inhibitor"
"1578","fosfosal",-0.43345,"Phosphodiesterase inhibitor"
"1579","fosinopril",-0.35664,"ACE inhibitor"
"1580","fostamatinib",-0.371987878787879,"Syk inhibitor"
"1581","FPL-55712",0.0973076923076923,"Leukotriene receptor antagonist"
"1582","FPL-62064",-0.4764,"Cyclooxygenase inhibitor|Lipoxygenase inhibitor"
"1583","FPL-64176",-0.3004,"Calcium channel activator"
"1584","FR-122047",-0.237281818181818,"Cyclooxygenase inhibitor"
"1585","FR-180204",-0.10265625,"MAP kinase inhibitor"
"1586","fraxetin",-0.562442857142857,"Antioxidant"
"1587","fraxidin",-0.274214285714286,"Carbonic anhydrase inhibitor"
"1588","FTI-276",-0.820785714285714,"Farnesyltransferase inhibitor"
"1589","ftorafur",-0.3267,"Thymidylate synthase inhibitor"
"1590","fulvestrant",0.355782352941176,"Estrogen receptor antagonist"
"1591","fumagillin",0.5097,"Methionine aminopeptidase inhibitor"
"1592","fumonisin-b1",-0.93636,"Sphingosine kinase inhibitor"
"1593","furaltadone",-1.0889,"Bacterial DNA inhibitor"
"1594","furazolidone",-1.3065,"Bacterial DNA inhibitor"
