Drug,Pearson.est,Pearson.p,Pearson.q,Spearman.est,Spearman.p,Spearman.q,Slope,Intercept,R.squared,Rank.slope,Rank.intercept,Rank.R.squared,N
floxuridine,0.113098368,0.046988018,0.313542169,0.099576997,0.080523655,0.332188753,4.16E-05,0.628510951,0.012791241,0.099576997,139.5655655,0.009915578,309
flubendazole,-0.041685056,0.456719669,0.806500099,-0.024661868,0.659794472,0.871569628,-7.25E-06,0.784413262,0.001737644,-0.024661868,164.9705607,0.000608208,321
fludarabine,0.101727328,0.08110086,0.402605075,0.132295007,0.023050767,0.171902744,3.52E-05,0.976549882,0.010348449,0.132295007,128.420339,0.017501969,295
fludarabine.phosphate,0.057043954,0.318347496,0.711364889,0.089678608,0.11627095,0.39552715,1.44E-05,0.965243783,0.003254013,0.089678608,140.644655,0.008042253,308
fludroxycortide,-0.063935258,0.278676365,0.678614401,-0.105921131,0.072190278,0.308357498,-2.07E-05,0.975228454,0.004087717,-0.105921131,160.358564,0.011219286,289
flufenamic.acid,0.010717853,0.859817853,0.971909642,-0.004919168,0.935398243,0.980779621,3.56E-06,1.231688291,0.000114872,-0.004919168,138.1763857,2.42E-05,274
flumatinib,0.068207506,0.241247155,0.651985807,0.117119865,0.043712019,0.241548835,2.96E-05,1.198962505,0.004652264,0.117119865,131.54914,0.013717063,297
flumethasone,-0.079698423,0.165725347,0.554030354,-0.084462963,0.141772642,0.444343692,-5.72E-05,1.099272335,0.006351839,-0.084462963,165.3806019,0.007133992,304
flumethasone.pivalate,-0.052081368,0.387877367,0.758981659,-0.037815235,0.530823694,0.828268005,-2.84E-05,1.086956025,0.002712469,-0.037815235,144.2563177,0.001429992,277
fluocinolone.acetonide,-0.020047996,0.731667517,0.940066163,-0.013051221,0.823364364,0.93655271,-1.29E-05,1.278763445,0.000401922,-0.013051221,149.9315808,0.000170334,295
fluorometholone,-0.064052465,0.274465169,0.678200622,-0.060601912,0.301204452,0.654114658,-2.03E-05,0.858953145,0.004102718,-0.060601912,155.908481,0.003672592,293
fluroxene,0.103205293,0.074281659,0.384669686,0.103273147,0.074090449,0.315538146,4.83E-05,1.185709496,0.010651333,0.103273147,134.9573913,0.010665343,300
flutamide,0.004382902,0.939336313,0.990117651,0.006950768,0.903934217,0.962157943,1.63E-06,1.195031161,1.92E-05,0.006950768,151.4400078,4.83E-05,304
fluticasone.propionate,0.067392424,0.290448827,0.684967266,0.07423084,0.244144419,0.585589952,3.52E-05,0.923310877,0.004541739,0.07423084,115.2582604,0.005510218,248
fluvastatin,0.187033957,0.00083434,0.022464323,0.196782677,0.000433685,0.010643664,3.87E-05,0.790518409,0.034981701,0.196782677,127.3099458,0.038723422,316
foretinib,0.084822315,0.142067243,0.521238853,0.089123621,0.12286105,0.412599416,1.75E-05,0.885100372,0.007194825,0.088866032,137.5812292,0.00794302,301
formestane,0.000783266,0.989385254,0.999918499,0.03143429,0.593304961,0.852764886,2.93E-07,1.243217002,6.14E-07,0.03143429,141.4105937,0.000988115,291
forodesine,0.07180205,0.230214811,0.635844552,0.069453969,0.24585635,0.585958158,1.88E-05,1.137071426,0.005155534,0.069453969,131.2069903,0.004823854,281
forskolin,0.056568798,0.372146594,0.748428151,0.093202808,0.140900334,0.444343692,2.49E-05,1.137564605,0.003200029,0.093202808,114.2564462,0.008686763,251
fosbretabulin,0.06107408,0.303341434,0.69389952,0.033695634,0.570367428,0.850558224,1.25E-05,0.879826714,0.003730043,0.033531808,138.6881855,0.001135396,286
foscarnet,0.030107242,0.605304157,0.897433549,0.030610843,0.599279942,0.854933355,1.50E-05,1.064912696,0.000906446,0.030610843,144.4389844,0.000937024,297
FPH1..BRD.6125.,0.002612553,0.966624847,0.996917934,-0.026016535,0.676867257,0.876658129,9.62E-07,1.131997952,6.83E-06,-0.026016535,133.3821496,0.00067686,259
FR.122047,0.021899086,0.718686179,0.934087883,-0.01275249,0.833864799,0.937244291,8.58E-06,1.246740617,0.00047957,-0.01275249,138.7470911,0.000162626,273
FR.139317,0.041300795,0.472367461,0.810931319,0.023680827,0.680392577,0.879650403,1.17E-05,0.923813476,0.001705756,0.023680827,149.3768335,0.000560782,305
frentizole,0.122855488,0.029252644,0.255167641,0.111284136,0.048452403,0.251370829,5.42E-05,0.864496733,0.015093471,0.111284136,140.4171065,0.012384159,315
ftorafur,0.084272506,0.14739902,0.525501627,0.116324683,0.045171438,0.243153316,3.27E-05,1.142022453,0.007101855,0.116324683,131.6676222,0.013531432,297
fudosteine,0.131659254,0.023485851,0.228462259,0.152091691,0.00877039,0.100638545,4.43E-05,1.031836031,0.017334159,0.152091691,125.9143839,0.023131882,296
fulvestrant,0.089150941,0.150938126,0.527916299,0.102877275,0.097224871,0.367576014,3.60E-05,1.207727816,0.00794789,0.102877275,117.5230769,0.010583734,261
G.1,0.041028074,0.476030125,0.810931319,0.071492154,0.213881038,0.545953645,1.92E-05,0.965721966,0.001683303,0.071492154,141.5974466,0.005111128,304
galeterone,0.064361681,0.267254865,0.673017469,0.028815964,0.619689423,0.863616005,1.52E-05,0.848094281,0.004142426,0.028815964,145.6776054,0.00083036,299
gambogic.acid,0.112090394,0.050500044,0.324995841,0.129191887,0.024043146,0.174720774,2.57E-05,0.717574669,0.012564256,0.129191409,133.2337144,0.016690544,305
gamma.aminobutyric.acid,-0.044210259,0.473596748,0.810931319,-0.097619907,0.112872401,0.393829487,-2.38E-05,1.394735122,0.001954547,-0.097619907,145.9834477,0.009529646,265
ganetespib,0.011626221,0.840796368,0.968554607,0.022774019,0.693934331,0.882192196,3.46E-06,0.702595322,0.000135169,0.022768256,147.5619934,0.000518656,301
GDC.0068,-0.20920597,0.000263381,0.009778859,-0.189151879,0.000993717,0.020011941,-5.91E-05,0.938615614,0.043767138,-0.189151879,178.9673579,0.035778434,300
GDC.0152,0.007963437,0.890566209,0.982928907,0.026659039,0.64503215,0.867515877,4.43E-06,0.996329101,6.34E-05,0.026659039,146.974485,0.000710704,301
GDC.0349,0.095971146,0.087521881,0.418256381,0.121558483,0.030219242,0.1993258,1.54E-05,0.685968358,0.009210461,0.121558483,140.1114219,0.014776465,318
GDC.0879,-0.000347047,0.995403921,0.999918499,-0.019559152,0.745424861,0.907958566,-3.11E-07,1.405628082,1.20E-07,-0.019559152,142.2285017,0.00038256,278
GDC.0941,-0.031271061,0.581522036,0.886047447,0.031800564,0.575138291,0.851593868,-9.25E-06,0.845489075,0.000977879,0.031800564,152.0073114,0.001011276,313
GDC.0980,-0.050447616,0.383128065,0.75508476,-0.035994553,0.533885687,0.829271779,-1.27E-05,0.852510793,0.002544962,-0.035890519,156.4194684,0.001295608,301
gefitinib,-0.317599847,6.57E-08,7.32E-06,-0.316141007,7.60E-08,6.88E-06,-7.31E-05,0.90437235,0.100869663,-0.310854377,182.2087584,0.099945136,277
gemcitabine,0.049844857,0.427132236,0.787791871,0.119000343,0.05724316,0.272526017,1.66E-05,0.247842197,0.00248451,0.119000343,113.2084559,0.014161082,256
genipin,0.033931878,0.548499754,0.863290917,0.133776007,0.017523456,0.145765857,7.16E-06,0.889897826,0.001151372,0.133776007,136.863391,0.01789602,315
genz.644282,-0.045395443,0.422775995,0.782838416,-0.033730926,0.551509825,0.838320109,-9.01E-06,0.331104275,0.002060746,-0.033730926,162.8126208,0.001137775,314
gestrinone,0.090078681,0.135504248,0.5116351,0.065075555,0.281323002,0.632539917,3.30E-05,1.122127289,0.008114169,0.065075555,129.4870356,0.004234828,276
GGTI.298,0.069408902,0.231459173,0.636313886,0.040342529,0.487087548,0.80148042,2.71E-05,1.075801279,0.004817596,0.040342529,143.9486207,0.00162752,299
gidazepam,0.000319115,0.995652849,0.999918499,-0.00983941,0.866586358,0.947747014,7.39E-08,1.187905228,1.02E-07,-0.00983941,148.9513129,9.68E-05,294
gilteritinib,0.027803921,0.631468923,0.90392391,0.038118201,0.510724843,0.813009585,7.83E-06,1.039753379,0.000773058,0.038118201,144.7632107,0.001452997,300
gimeracil,0.060406645,0.317354354,0.711364889,0.055554573,0.357853221,0.720683538,1.96E-05,1.319315524,0.003648963,0.055554573,130.8056917,0.003086311,276
ginkgolide.a,-0.071543426,0.212794149,0.623736697,-0.013828266,0.809927032,0.929372623,-3.04E-05,1.042933088,0.005118462,-0.013828266,155.1157248,0.000191221,305
givinostat,0.007790632,0.893283656,0.982928907,0.046838006,0.419692184,0.756804834,1.27E-06,0.708376504,6.07E-05,0.046838006,142.9742991,0.002193799,299
golgicide.a,0.079143765,0.17083398,0.55952676,0.090166563,0.118522868,0.400983908,1.92E-05,0.949959388,0.006263736,0.090166553,137.3848505,0.008130009,301
golvatinib,-0.026420886,0.654668169,0.911499527,0.032137962,0.586360186,0.852764886,-5.17E-06,0.904840804,0.000698063,0.031986537,140.3619521,0.001032849,289
gossypol,0.070668882,0.214687254,0.625487211,0.090230941,0.11285335,0.393829487,4.38E-06,0.81578669,0.004994091,0.090230941,141.4690886,0.008141623,310
GS.39783,-0.040520924,0.501820025,0.835799495,-0.036187468,0.548671223,0.837171687,-1.53E-05,1.346098731,0.001641945,-0.036187468,144.0300581,0.001309533,277
GS.9973,0.108317729,0.061832704,0.356708192,0.142889921,0.013549963,0.128237561,2.89E-05,1.060491026,0.01173273,0.142889921,128.1379567,0.02041753,298
GSK.3.inhibitor.IX,0.091286921,0.112195236,0.467172591,0.086687055,0.131540708,0.425592698,4.85E-05,1.06263233,0.008333302,0.086687055,139.2802241,0.007514646,304
GSK.J4,0.018930452,0.737869143,0.941064533,-0.003201222,0.954871535,0.987285293,4.26E-06,0.838606251,0.000358362,-0.003201222,158.5057931,1.02E-05,315
GSK1070916,-0.004028298,0.944886178,0.991283607,-0.010266368,0.860147874,0.947044084,-1.29E-06,0.682056563,1.62E-05,-0.010266368,150.5296888,0.000105398,297
GSK1292263,-0.070409661,0.221683043,0.631375501,-0.077849511,0.17651316,0.502143529,-2.12E-05,0.947852712,0.00495752,-0.077849511,163.8331257,0.006060546,303
GSK1838705A,-0.003237204,0.956916299,0.996133517,0.011564755,0.846956675,0.940485633,-1.39E-06,1.020832054,1.05E-05,0.011564755,139.3693696,0.000133744,281
GSK1904529A,-0.11420946,0.05162414,0.329879245,-0.131356861,0.025035538,0.177703231,-7.11E-05,1.078443271,0.013043801,-0.131356861,165.1781017,0.017254625,291
GSK2110183,-0.116399499,0.040224126,0.294171148,-0.131196493,0.020647382,0.160738761,-3.31E-05,0.930073442,0.013548843,-0.131196493,176.4666528,0.01721252,311
GSK2126458,-0.109068913,0.074121254,0.384669686,-0.104605843,0.086827631,0.347310522,-2.25E-05,0.474062338,0.011896028,-0.104605843,149.1217888,0.010942382,269
GSK256066,0.136887674,0.044470795,0.300905194,0.090323771,0.186006699,0.512185536,8.10E-05,1.107489207,0.018738235,0.090323771,98.6998708,0.008158384,216
GSK2656157,0.068784009,0.241306131,0.651985807,0.046046407,0.433109206,0.765741306,2.44E-05,0.985138753,0.00473124,0.046046407,139.7542014,0.002120272,292
GSK2830371,0.212895132,0.000325446,0.011468256,0.193830112,0.001091834,0.021364535,5.54E-05,1.112640289,0.045324337,0.193830112,113.6699542,0.037570112,281
GSK429286A,0.056919302,0.334095346,0.724057405,0.048632092,0.409322655,0.754797946,1.75E-05,0.998594289,0.003239807,0.048632092,138.4240305,0.00236508,290
GSK461364,0.04981314,0.37748669,0.7514714,0.098248917,0.081192072,0.332972517,2.31E-05,0.667514068,0.002481349,0.098248917,142.9275467,0.00965285,316
GSK650394,0.03675388,0.51640155,0.846828362,0.068530691,0.225915369,0.564609343,1.22E-05,0.958649811,0.001350848,0.068530691,146.7064162,0.004696456,314
GSK923295,-0.001909877,0.974031756,0.997209811,0.026279959,0.654156855,0.86934432,-5.81E-07,0.906003251,3.65E-06,0.026279959,143.136846,0.000690636,293
GTP.14564,-0.008909565,0.879711741,0.97986354,-0.020365329,0.729382454,0.898083158,-3.30E-06,1.045584297,7.94E-05,-0.020365329,148.9733381,0.000414747,291
guanidine,-0.059657813,0.304684321,0.695872077,-0.081961452,0.158155241,0.473158656,-2.13E-05,1.245031962,0.003559055,-0.081961452,161.7532371,0.00671768,298
GW.3965,-0.013637119,0.819013579,0.966471328,-0.00113158,0.984852568,0.994467586,-5.89E-06,1.230032438,0.000185971,-0.00113158,142.6612502,1.28E-06,284
GW.405833,0.047244623,0.417240057,0.775563033,0.043272375,0.457514404,0.780055397,2.28E-05,1.179397602,0.002232054,0.043272375,142.5524161,0.001872498,297
GW.441756,-0.026415111,0.654175912,0.911499527,-0.047627857,0.419073949,0.756804834,-8.93E-06,1.067290352,0.000697758,-0.047627857,152.4298532,0.002268413,290
GW.501516,0.104707872,0.149427077,0.526448679,0.116919262,0.107227945,0.384940785,4.49E-05,1.297941457,0.010963738,0.116919262,84.7757509,0.013670114,191
GW.583340,-0.176235495,0.001660484,0.038267356,-0.238107027,1.89E-05,0.000828994,-6.88E-05,0.947019962,0.03105895,-0.238107027,196.2399638,0.056694956,316
GW.788388,-0.114428142,0.054507735,0.338743347,-0.102704869,0.084585187,0.342121093,-5.83E-05,1.407603008,0.0130938,-0.102704869,156.5840914,0.01054829,283
GW.842166,0.098328867,0.085946902,0.413051081,0.113025651,0.048224609,0.251370829,4.30E-05,1.109052912,0.009668566,0.113025651,136.1505625,0.012774798,306
GW.843682X,-0.015775356,0.779646237,0.958207038,0.059015851,0.294864539,0.647896589,-4.76E-06,0.7934043,0.000248862,0.059015851,149.6164797,0.003482871,317
GZD824,0.116162417,0.041959906,0.296380213,0.124083747,0.029730605,0.197476681,3.67E-05,0.632119988,0.013493707,0.124083747,134.891103,0.015396776,307
HA14.1,-0.028882114,0.620070925,0.901468574,-0.011384021,0.845105113,0.940485633,-5.34E-06,0.918749649,0.000834177,-0.01138402,150.6962189,0.000129596,297
halcinonide,-0.064534612,0.28272354,0.679834782,-0.023032634,0.70168682,0.885826081,-4.86E-05,1.437280726,0.004164716,-0.023032634,143.2245687,0.000530502,279
halobetasol.propionate,-0.018093799,0.754160343,0.949586241,0.047560957,0.410189658,0.754797946,-1.36E-05,1.122973056,0.000327386,0.047560957,144.294515,0.002262045,302
halofantrine,-0.049743013,0.380450908,0.751559229,-0.044077247,0.437121095,0.770013802,-1.98E-05,1.093793235,0.002474367,-0.044077247,163.9201278,0.001942804,313
halofuginone,0.036186785,0.531015482,0.85339669,0.007370139,0.898505138,0.959877967,5.44E-06,0.620979015,0.001309483,0.007370139,150.3834239,5.43E-05,302
harringtonine,0.045087466,0.433458778,0.789299837,-0.025053605,0.66349472,0.871569628,1.08E-05,0.756883869,0.00203288,-0.025053605,156.3206748,0.000627683,304
hesperadin,0.02824928,0.661917272,0.914321343,0.087817697,0.173298376,0.498889175,1.06E-05,0.577596635,0.000798022,0.087817697,110.8301499,0.007711948,242
hexachlorophene,-0.007606608,0.89457408,0.982928907,0.064115249,0.263515996,0.617429066,-2.21E-06,0.931350829,5.79E-05,0.064115249,143.6583092,0.004110765,306
hexylresorcinol,0.135815915,0.034716075,0.274973033,0.121533453,0.059048554,0.274927028,5.52E-05,0.943777162,0.018445963,0.121533453,106.7336854,0.01477038,242
HMN.214,0.000306618,0.995668339,0.999918499,0.046161745,0.413486686,0.755017302,6.92E-08,0.743636578,9.40E-08,0.046161745,151.1833635,0.002130907,316
homoharringtonine,0.060724229,0.292055123,0.686519184,0.058758084,0.30798968,0.662658332,2.07E-05,0.702762437,0.003687432,0.0587235,143.0740279,0.003452512,303
homoquinolinic.acid,0.005945141,0.921392711,0.98754748,0.007641075,0.899074961,0.959877967,3.62E-06,1.30268143,3.53E-05,0.007641075,138.4340701,5.84E-05,278
homosalate,0.103002766,0.103512523,0.456928436,0.079284386,0.210641829,0.544659587,4.51E-05,1.29281182,0.01060957,0.079284386,116.0101673,0.006286014,251
hydrocortisone,-0.110847936,0.387105029,0.758981659,-0.131768433,0.3032763,0.65446212,-4.82E-05,1.211528476,0.012287265,-0.131768433,36.21658986,0.01736292,63
hydroxytacrine.maleate..r.s.,0.07077445,0.224739908,0.633119429,0.071024029,0.223105272,0.56167719,3.39E-05,1.189170279,0.005009023,0.071024029,137.9529317,0.005044413,296
hydroxyurea,0.023791755,0.678477865,0.915119567,0.027672533,0.629676065,0.865921779,8.85E-06,1.013584184,0.000566048,0.027672533,149.2522662,0.000765769,306
hyodeoxycholic.acid,0.08025252,0.175917199,0.568589517,0.10355216,0.080419134,0.332188753,3.49E-05,1.155190982,0.006440467,0.10355216,128.640265,0.01072305,286
hyoscyamine,-0.08984401,0.116794936,0.477652067,-0.07118358,0.21435333,0.545953645,-2.01E-05,0.877441779,0.008071946,-0.07118358,164.4266795,0.005067102,306
hypericin,-0.074536239,0.248043018,0.659020716,-0.053741235,0.405244995,0.751888658,-3.30E-05,1.093310291,0.005555651,-0.053741235,128.02956,0.00288812,242
hypoestoxide,-0.062017408,0.329742552,0.717995812,-0.134294598,0.034168803,0.21989523,-2.04E-05,0.813157879,0.003846159,-0.134294598,141.7868247,0.018035039,249
I.BET.762,-0.017018111,0.775611596,0.958207038,-0.012313548,0.836605835,0.937244291,-3.32E-06,0.907930071,0.000289616,-0.012139562,143.7238178,0.000151623,283
I.BET151,-0.082131341,0.157291909,0.539732503,-0.033035116,0.570012645,0.850558224,-5.62E-05,1.342415842,0.006745557,-0.033035116,154.4387499,0.001091319,298
ibrutinib,-0.39441545,2.41E-12,8.40E-10,-0.368050485,7.89E-11,1.63E-08,-8.89E-05,0.914239351,0.155563547,-0.354853868,199.1635186,0.135461159,293
ibutilide,0.037265211,0.527332993,0.851635135,0.094803784,0.107156134,0.384940785,1.32E-05,1.00561363,0.001388696,0.094803784,131.7060494,0.008987758,290
ICG.001,-0.019540889,0.730990433,0.940066163,0.068695232,0.226294558,0.564609343,-6.80E-06,0.967841427,0.000381846,0.068695232,145.7491961,0.004719035,312
ICI.162846,0.023168679,0.697442067,0.919559736,-0.00307727,0.958823136,0.987425901,1.37E-05,1.486927627,0.000536788,-0.00307727,142.9385109,9.47E-06,284
icotinib,-0.207323922,0.00047998,0.01510893,-0.214520428,0.000299492,0.007476984,-2.84E-05,0.959464311,0.042983209,-0.194295117,167.7984639,0.046019014,280
idarubicin,0.086806713,0.145226129,0.523384253,0.100076135,0.092896887,0.359664955,1.39E-05,0.607300762,0.007535405,0.100076135,127.7891888,0.010015233,283
idasanutlin,0.268778218,2.82E-06,0.000215159,0.252925842,1.10E-05,0.000528769,8.99E-05,0.892034547,0.07224173,0.23308497,113.5034244,0.063971482,295
idazoxan,0.024725898,0.663009261,0.914321343,0.100171719,0.076796892,0.321515782,8.48E-06,0.955293742,0.00061137,0.100171719,141.2730401,0.010034373,313
idelalisib,0.066896068,0.26892933,0.674886777,0.069801519,0.248638615,0.590822558,8.71E-06,0.936446055,0.004475084,0.069223623,128.44714,0.004872252,275
idoxuridine,0.086333378,0.129330192,0.500959467,0.081977759,0.149878376,0.461752954,4.37E-05,1.042589602,0.007453452,0.081977759,142.7524585,0.006720353,310
IDRA.21,-0.030416106,0.622739147,0.901928286,-0.027742306,0.653643356,0.86934432,-1.50E-05,1.045171517,0.00092514,-0.027742306,136.1758555,0.000769636,264
idronoxil,0.209321381,0.000200944,0.007863962,0.243271525,1.44E-05,0.000650001,5.61E-05,0.982646223,0.04381544,0.243271525,118.0496422,0.059181035,311
IEM1754,-0.062824275,0.279685817,0.678614401,-0.047663681,0.412324016,0.754797946,-1.85E-05,1.019508846,0.00394689,-0.047663681,156.6257203,0.002271826,298
ifosfamide,-0.025043178,0.68716442,0.918540255,-0.043810449,0.480984081,0.798698337,-8.50E-06,1.181935828,0.000627161,-0.043810449,136.7391689,0.001919355,261
IKK.16,0.060436744,0.288794474,0.684300111,0.008720241,0.878462666,0.951746813,9.12E-06,0.918771957,0.0036526,0.008720241,154.1440025,7.60E-05,310
IKK.2.inhibitor.V,-0.052247125,0.350783883,0.735072449,-0.047399794,0.397329623,0.747882499,-1.31E-05,0.847114579,0.002729762,-0.047399794,168.6313668,0.00224674,321
ilomastat,-0.044110587,0.465482137,0.810931319,-0.019504288,0.747006022,0.908198757,-1.55E-05,1.194057559,0.001945744,-0.019504288,141.2013439,0.000380417,276
